x y z track_id event_id
-146.638 10.650229 -26.260561 0 0
-167.0203 11.159924 -25.022226 0 0
-187.64409 11.770244 -23.33443 0 0
-208.31853 12.4955225 -22.10594 0 0
-228.9498 13.34135 -20.62878 0 0
-249.35582 14.317833 -19.060583 0 0
-270.10794 15.392045 -17.624561 0 0
-290.52765 16.602884 -16.197237 0 0
-311.07416 17.924133 -14.828028 0 0
-331.68417 19.359306 -13.21242 0 0
-352.3059 20.911255 -11.864867 0 0
-372.81146 22.587614 -10.346736 0 0
-393.29166 24.383152 -8.860137 0 0
-413.77902 26.295883 -7.5464406 0 0
-434.24857 28.327356 -6.2997913 0 0
-454.7412 30.474878 -4.6450047 0 0
-475.2397 32.739445 -3.3223193 0 0
-495.96707 35.10515 -1.8431536 0 0
-516.4255 37.606773 -0.51714665 0 0
-536.8433 40.228764 1.060996 0 0
-557.4041 42.957123 2.4919775 0 0
-577.7633 45.818146 4.0976033 0 0
-598.2334 48.78758 5.223829 0 0
-618.40765 51.898666 6.842037 0 0
-639.0532 55.087208 8.187693 0 0
-659.41986 58.416218 9.787271 0 0
-679.7789 61.86286 11.131264 0 0
-700.175 65.42286 12.562906 0 0
-720.6227 69.09442 14.151014 0 0
-740.7791 72.91072 15.585676 0 0
-761.03876 76.834 17.035563 0 0
-781.3761 80.86593 18.314194 0 0
-801.7354 85.01167 19.944403 0 0
-822.287 89.252365 21.322374 0 0
-842.2183 93.676674 22.768793 0 0
-145.64154 23.89999 -252.91579 1 0
-166.02751 26.822393 -286.4282 1 0
-186.34897 29.971008 -320.15033 1 0
-206.928 33.293587 -353.805 1 0
-227.13722 36.890453 -387.37296 1 0
-247.57443 40.66446 -420.93976 1 0
-267.6761 44.707424 -454.4761 1 0
-287.88455 48.946198 -488.36368 1 0
-308.10217 53.39598 -521.9883 1 0
-328.28772 58.0631 -555.491 1 0
-348.32883 62.967278 -589.30927 1 0
-368.24814 68.105064 -622.9026 1 0
-388.29688 73.42949 -656.7979 1 0
-408.27576 78.97638 -690.4139 1 0
-428.18396 84.74568 -724.31195 1 0
-448.08047 90.72522 -758.10583 1 0
-467.77243 96.95391 -791.9904 1 0
-487.5286 103.376366 -825.67926 1 0
-506.97348 110.07183 -859.56635 1 0
-526.58057 116.93842 -893.41077 1 0
-546.2459 123.99591 -927.4 1 0
-565.7413 131.29489 -961.20044 1 0
-585.2543 138.79187 -995.2967 1 0
-604.58167 146.5343 -1029.3955 1 0
-623.7628 154.51367 -1063.2499 1 0
-642.90356 162.70381 -1097.3347 1 0
-662.131 171.07085 -1131.5419 1 0
-681.1769 179.68228 -1165.7463 1 0
-700.1335 188.51436 -1199.601 1 0
-718.9565 197.57884 -1234.0404 1 0
-738.0669 206.75798 -1268.2335 1 0
-756.6951 216.2649 -1302.5576 1 0
-775.4717 225.92184 -1336.8585 1 0
-794.14056 235.8002 -1370.9686 1 0
-812.2534 246.03539 -1405.5682 1 0
-141.17636 47.28442 -73.73609 2 0
-160.78294 53.44862 -79.86632 2 0
-180.65811 59.628593 -85.52847 2 0
-200.11005 66.05293 -91.608536 2 0
-219.7457 72.52053 -97.55706 2 0
-239.11504 79.1798 -103.22642 2 0
-258.64972 85.88773 -109.45636 2 0
-278.0083 92.75714 -115.20667 2 0
-297.35718 99.73262 -121.19142 2 0
-316.78128 106.78507 -126.93373 2 0
-336.02585 113.99992 -132.88345 2 0
-355.29626 121.307625 -138.93915 2 0
-374.63773 128.69193 -144.79413 2 0
-393.8002 136.23816 -150.5761 2 0
-412.8392 143.9277 -156.57289 2 0
-432.07822 151.64732 -162.59164 2 0
-451.2543 159.48776 -168.3902 2 0
-470.1867 167.51323 -174.33813 2 0
-489.1508 175.6262 -180.2025 2 0
-508.1592 183.82112 -186.17651 2 0
-527.0727 192.1477 -192.12285 2 0
-545.84546 200.62285 -198.00906 2 0
-564.57385 209.21138 -203.7891 2 0
-583.40466 217.85811 -209.85031 2 0
-602.1641 226.62683 -215.91434 2 0
-620.79425 235.53935 -221.8582 2 0
-639.1944 244.63463 -227.67119 2 0
-657.902 253.70676 -233.6435 2 0
-676.3739 262.96317 -239.59998 2 0
-694.72943 272.35855 -245.52153 2 0
-713.3248 281.75244 -251.3468 2 0
-731.5181 291.39737 -257.33936 2 0
-750.12994 300.96692 -263.22552 2 0
-768.3279 310.79303 -269.21323 2 0
-786.3493 320.782 -275.31174 2 0
-146.01648 -0.8254829 30.10694 3 0
-166.54967 -2.171372 39.955486 3 0
-187.03601 -3.4178348 50.24436 3 0
-207.5962 -4.5627074 60.50294 3 0
-228.16705 -5.6067514 70.38831 3 0
-248.74295 -6.5500627 80.57924 3 0
-269.33005 -7.3924494 90.86166 3 0
-289.87326 -8.135412 100.989815 3 0
-310.68625 -8.770089 111.33266 3 0
-331.1937 -9.312675 121.26294 3 0
-351.7569 -9.752925 131.49045 3 0
-372.1895 -10.095873 141.6785 3 0
-392.95795 -10.32886 151.8312 3 0
-413.64282 -10.463348 162.11632 3 0
-434.22348 -10.499569 172.0279 3 0
-454.8837 -10.432891 182.15967 3 0
-475.56534 -10.264825 192.46693 3 0
-496.12247 -9.9983635 202.51807 3 0
-516.5821 -9.632397 212.72745 3 0
-537.1312 -9.16321 222.76808 3 0
-557.9949 -8.587704 232.91107 3 0
-578.46643 -7.917102 243.20131 3 0
-599.2709 -7.140686 253.29376 3 0
-619.76483 -6.2667065 263.45456 3 0
-640.324 -5.2903214 273.74878 3 0
-660.92267 -4.2120137 283.80896 3 0
-681.7077 -3.0313215 294.0805 3 0
-702.0041 -1.7509894 304.1745 3 0
-723.01245 -0.36748716 314.1836 3 0
-743.3525 1.117012 324.62115 3 0
-764.0828 2.7028337 334.7295 3 0
-784.785 4.389944 344.9943 3 0
-805.35675 6.179309 355.03644 3 0
-825.77423 8.071985 365.33707 3 0
-846.4328 10.064262 375.3942 3 0
-120.472786 89.40526 846.7304 4 0
-138.00037 100.3701 983.6728 4 0
-155.50027 111.18238 1120.2665 4 0
-173.4634 121.48039 1257.103 4 0
-191.33371 131.64926 1394.0748 4 0
-209.85912 141.16586 1531.3297 4 0
-228.33606 150.50546 1668.3668 4 0
-246.78238 159.6391 1805.8466 4 0
-265.8771 168.12138 1943.5237 4 0
-285.26218 176.18521 2081.3176 4 0
-304.44095 184.12807 2219.422 4 0
-323.94843 191.61081 2357.6077 4 0
