x y z track_id event_id
-41.973637 -114.130745 -259.7748 0 0
-48.804314 -133.5912 -276.1575 0 0
-55.47061 -153.00175 -292.74606 0 0
-61.90758 -172.53532 -309.3892 0 0
-68.12109 -192.17282 -325.70184 0 0
-74.088875 -211.97519 -342.1034 0 0
-79.98476 -231.43817 -358.77988 0 0
-85.49357 -251.46745 -375.2489 0 0
-90.840965 -271.4072 -391.86972 0 0
-95.89035 -291.66107 -408.42395 0 0
-100.86165 -311.55786 -425.0486 0 0
-105.56974 -331.65375 -441.44836 0 0
-110.00303 -351.98895 -457.9847 0 0
-114.244125 -372.29977 -474.67963 0 0
-118.29009 -392.58713 -491.20728 0 0
-122.09712 -412.9902 -507.81842 0 0
-125.67499 -433.47446 -524.51154 0 0
-129.1141 -453.71918 -540.939 0 0
-132.28831 -474.1546 -557.7394 0 0
-135.11998 -495.06912 -574.30054 0 0
-137.8387 -515.62695 -590.86896 0 0
-140.37305 -536.06995 -607.74097 0 0
-142.54546 -557.0761 -624.314 0 0
-144.56445 -577.8429 -640.9335 0 0
-146.38086 -598.5468 -657.61426 0 0
-147.93924 -619.4075 -674.32654 0 0
-149.27971 -640.2561 -691.24176 0 0
-150.43335 -660.9473 -707.97473 0 0
-151.28609 -681.975 -724.70605 0 0
-151.89417 -703.09753 -741.61816 0 0
-152.35927 -723.831 -758.4868 0 0
-152.51562 -744.9444 -775.1328 0 0
-152.45259 -766.0132 -792.19434 0 0
-152.15083 -787.125 -808.9933 0 0
-151.59384 -808.3632 -825.6298 0 0
-72.000244 -97.254135 81.614044 1 0
-83.4593 -114.47885 116.98565 1 0
-94.986015 -131.51532 152.17557 1 0
-106.25644 -148.80614 187.64407 1 0
-117.387634 -166.1885 222.94173 1 0
-128.51349 -183.46901 258.22165 1 0
-139.41318 -200.95833 293.75555 1 0
-150.08717 -218.65714 329.3271 1 0
-160.59981 -236.47217 364.5112 1 0
-171.2262 -253.99356 400.01703 1 0
-181.4405 -271.99634 435.43073 1 0
-191.52206 -290.06705 471.06207 1 0
-201.6108 -307.98907 506.17902 1 0
-211.4633 -326.12897 541.812 1 0
-221.09003 -344.4722 577.1749 1 0
-230.55873 -362.9134 612.629 1 0
-239.92818 -381.35742 648.25995 1 0
-249.2759 -399.67526 683.84485 1 0
-258.29694 -418.35257 719.2053 1 0
-267.25742 -436.96005 754.7817 1 0
-275.9131 -455.89444 790.34357 1 0
-284.4711 -474.81512 825.891 1 0
-292.8653 -493.82864 861.60803 1 0
-301.18158 -512.7868 897.27856 1 0
-309.2733 -531.9355 932.9 1 0
-317.32825 -550.9495 968.7086 1 0
-325.20676 -570.06537 1004.2969 1 0
-332.68936 -589.67035 1039.8678 1 0
-340.15692 -609.0929 1075.8152 1 0
-347.61432 -628.3139 1111.3004 1 0
-354.68655 -648.0079 1147.2297 1 0
-361.59946 -667.7678 1182.9236 1 0
-368.33505 -687.6246 1218.755 1 0
-375.0789 -707.22675 1254.71 1 0
-381.48126 -727.22797 1290.5878 1 0
111.71722 99.37374 -170.39043 2 0
126.81998 113.43093 -173.38194 2 0
141.5827 127.83503 -176.22661 2 0
156.09665 142.50139 -179.11711 2 0
170.51706 157.28322 -182.01369 2 0
184.70578 172.30078 -184.90176 2 0
198.53993 187.66576 -187.73192 2 0
212.41641 202.99811 -190.61542 2 0
225.6933 218.9056 -193.68257 2 0
238.93187 234.84587 -196.49225 2 0
251.90681 251.03093 -199.55907 2 0
264.6234 267.45166 -202.31345 2 0
277.21442 283.9679 -205.48903 2 0
289.47125 300.78625 -208.33154 2 0
301.46762 317.82794 -211.25679 2 0
313.3076 334.97705 -214.27711 2 0
324.82724 352.4018 -217.02635 2 0
336.1238 369.99295 -219.94223 2 0
347.1857 387.75644 -222.99368 2 0
358.0729 405.6175 -226.01936 2 0
368.5529 423.83356 -228.76474 2 0
378.7763 442.23026 -231.83443 2 0
388.77725 460.76074 -234.7206 2 0
398.6214 479.33752 -237.88571 2 0
407.9796 498.3502 -240.73529 2 0
417.0704 517.53314 -243.82664 2 0
426.09616 536.62445 -246.80644 2 0
434.66034 556.1123 -249.88109 2 0
