x y z track_id event_id
-48.33233 -141.21393 -220.1297 0 0
-56.125603 -160.28201 -212.35646 0 0
-64.12182 -179.22044 -204.54471 0 0
-72.27001 -198.1696 -196.3937 0 0
-80.62794 -216.96696 -188.60773 0 0
-89.21038 -235.57501 -180.61244 0 0
-97.897545 -254.30832 -172.90446 0 0
-106.75394 -272.98956 -164.79047 0 0
-115.78908 -291.5912 -156.9443 0 0
-124.98251 -310.1615 -149.09093 0 0
-134.46011 -328.38846 -141.17117 0 0
-144.07437 -346.63623 -133.2054 0 0
-153.81743 -364.9165 -125.21929 0 0
-163.76733 -383.03946 -117.3845 0 0
-173.88269 -401.1011 -109.40781 0 0
-184.1511 -419.1263 -101.58096 0 0
-194.6911 -436.8445 -93.5642 0 0
-205.33698 -454.62906 -85.5703 0 0
-216.11143 -472.4217 -77.55991 0 0
-227.16682 -489.8876 -69.64463 0 0
-238.40694 -507.2383 -61.71955 0 0
-249.68367 -524.7835 -53.64703 0 0
-261.07462 -542.3489 -45.814125 0 0
-272.94275 -559.1837 -37.871815 0 0
-284.73996 -576.4186 -29.798367 0 0
-296.79315 -593.37915 -21.849344 0 0
-308.94104 -610.38794 -13.843047 0 0
-321.38748 -627.0394 -5.862309 0 0
-333.9101 -643.76904 2.0329115 0 0
-346.71713 -660.1712 10.143594 0 0
-359.5278 -676.77997 18.199778 0 0
-372.69098 -692.933 26.230335 0 0
-385.81512 -709.35986 34.08207 0 0
-399.31116 -725.2981 42.147144 0 0
-412.78424 -741.4676 50.230225 0 0
114.848206 84.60397 -267.2208 1 0
131.29967 96.97004 -266.04715 1 0
147.94775 109.144196 -265.1269 1 0
164.4332 121.39081 -263.80185 1 0
181.3073 133.30237 -262.6404 1 0
198.11967 145.21024 -261.3074 1 0
214.95921 157.04765 -260.2913 1 0
231.86156 168.78745 -258.96634 1 0
248.9497 180.33951 -257.97913 1 0
266.21182 191.7127 -256.81683 1 0
283.24548 203.19577 -255.54964 1 0
300.64688 214.35934 -254.2375 1 0
317.97495 225.51878 -253.15425 1 0
335.4172 236.53934 -251.84976 1 0
352.8899 247.47932 -250.67468 1 0
370.41153 258.32452 -249.67294 1 0
388.20206 268.92145 -248.43991 1 0
405.95236 279.4846 -247.18425 1 0
423.69058 289.9925 -245.88748 1 0
441.7208 300.23648 -244.58551 1 0
459.71045 310.4433 -243.58382 1 0
477.65192 320.6158 -242.50072 1 0
495.72806 330.62973 -241.26859 1 0
