x y z track_id event_id
-132.11076 -41.007797 268.8802 0 0
-152.05638 -45.713383 270.55804 0 0
-172.20659 -50.51314 272.06723 0 0
-192.18561 -55.519173 273.85907 0 0
-212.13736 -60.68799 275.34622 0 0
-232.21239 -65.97635 276.84805 0 0
-252.08093 -71.4777 278.59885 0 0
-271.77872 -77.1811 280.35248 0 0
-291.6025 -83.00184 281.82486 0 0
-311.31815 -89.00602 283.47174 0 0
-331.01263 -95.16839 284.95065 0 0
-350.56195 -101.52426 286.86966 0 0
-370.09747 -108.03547 288.55722 0 0
-389.6942 -114.67928 290.16852 0 0
-409.20877 -121.49694 291.77368 0 0
-428.60468 -128.49911 293.27386 0 0
-448.037 -135.63899 294.95316 0 0
-467.6021 -142.88576 296.67355 0 0
-486.6702 -150.43176 298.1906 0 0
-506.00204 -158.04317 299.7233 0 0
-525.31396 -165.80588 301.5612 0 0
-544.2724 -173.82544 302.8613 0 0
-563.40796 -181.93317 304.8171 0 0
-582.2273 -190.28711 306.17902 0 0
-601.39734 -198.66922 307.87555 0 0
-620.13586 -207.33577 309.455 0 0
-639.0556 -216.08325 311.25598 0 0
-657.7747 -225.03891 312.81744 0 0
-676.5092 -234.12904 314.33545 0 0
-695.21985 -243.36584 316.23825 0 0
-713.7453 -252.80539 317.70792 0 0
-732.0452 -262.463 319.4744 0 0
-750.6684 -272.1411 321.0995 0 0
-768.82227 -282.12488 322.58188 0 0
-787.2126 -292.15692 324.35532 0 0
-41.200554 114.4248 223.37073 1 0
-47.975586 133.83629 218.36249 1 0
-54.834126 153.2627 213.03214 1 0
-61.756786 172.7576 207.59702 1 0
-68.83265 192.07092 202.36156 1 0
-75.97323 211.44907 197.02887 1 0
-83.218895 230.77829 191.77599 1 0
-90.61738 249.92636 186.44827 1 0
-98.1119 269.05045 181.31499 1 0
-105.64533 288.3055 175.98053 1 0
-113.290764 307.48984 170.77766 1 0
-121.1434 326.34647 165.40642 1 0
-128.98724 345.4588 160.23506 1 0
-136.96037 364.45303 154.8302 1 0
-145.01811 383.44812 149.48091 1 0
-153.19472 402.3525 144.42812 1 0
-161.36662 421.48907 139.1919 1 0
-169.79698 440.16934 133.80081 1 0
-178.2346 459.0478 128.55363 1 0
-186.80452 477.7991 123.03914 1 0
-195.47366 496.50836 117.87109 1 0
-204.22716 515.21234 112.57735 1 0
-212.98798 534.10254 107.37064 1 0
-222.02808 552.49695 101.91433 1 0
-231.09299 571.0329 96.74619 1 0
-240.28093 589.4649 91.46392 1 0
-249.51257 607.9869 85.798416 1 0
-258.90506 626.31177 80.87397 1 0
-268.28406 644.8611 75.61863 1 0
-277.86035 663.1254 70.153076 1 0
-287.55548 681.2951 64.882385 1 0
-297.2345 699.68805 59.65367 1 0
-307.0914 717.8444 54.36827 1 0
-317.02563 736.001 48.929718 1 0
-326.9729 754.3043 43.833687 1 0
54.21597 -138.98781 969.45776 2 0
64.18851 -157.05472 1077.8528 2 0
74.58898 -174.99925 1186.3344 2 0
85.51462 -192.57101 1295.0566 2 0
96.79661 -210.13306 1403.7809 2 0
108.68744 -227.11353 1512.7465 2 0
121.00531 -243.89502 1621.9702 2 0
133.8015 -260.35266 1731.4579 2 0
146.91383 -276.77853 1841.1875 2 0
160.55083 -292.7499 1951.2063 2 0
174.70657 -308.274 2061.35 2 0
189.28903 -323.50308 2171.808 2 0
204.28069 -338.44608 2282.8396 2 0
132.53806 60.059654 131.91972 3 1
150.6805 69.53668 134.35257 3 1
169.12897 78.80428 137.30528 3 1
187.56181 88.009544 139.6376 3 1
206.046 97.12126 142.3965 3 1
224.56084 106.148895 144.95096 3 1
243.33656 114.98314 147.59009 3 1
261.833 123.87942 150.19011 3 1
280.4109 132.66661 152.88794 3 1
299.01733 141.36932 155.39027 3 1
317.8541 149.89189 157.9602 3 1
336.53677 158.41548 160.72508 3 1
355.4396 166.76334 163.23418 3 1
374.24902 175.0826 165.71832 3 1
392.93805 183.3848 168.67877 3 1
412.14972 191.3701 171.0687 3 1
431.2321 199.34233 173.87796 3 1
450.1364 207.32263 176.26053 3 1
469.24615 215.13354 178.9016 3 1
488.47345 222.8158 181.67218 3 1
507.5177 230.50609 184.30043 3 1
526.64276 238.08333 186.7873 3 1
546.10846 245.43063 189.33011 3 1
565.4174 252.77222 192.05511 3 1
584.62506 260.08163 194.70615 3 1
603.9491 267.26132 197.25186 3 1
623.3726 274.31882 199.87746 3 1
642.76337 281.3121 202.49997 3 1
662.3814 288.12723 205.06824 3 1
681.9087 294.90283 207.64441 3 1
701.3629 301.62994 210.35129 3 1
720.8109 308.2788 213.15822 3 1
740.7274 314.6471 215.51472 3 1
760.2392 321.10654 218.16055 3 1
780.0567 327.35516 220.7035 3 1
-60.961197 -125.471115 150.84813 4 2
-67.08599 -145.19286 167.97263 4 2
-72.826744 -165.02974 184.84554 4 2
-78.11024 -185.13998 201.9208 4 2
-83.06482 -205.21243 218.8696 4 2
-87.567245 -225.52989 236.07196 4 2
-91.70912 -245.84964 253.22334 4 2
-95.46327 -266.21976 270.41345 4 2
-98.82426 -286.63522 287.32812 4 2
-101.6912 -307.37982 304.73715 4 2
-104.21177 -328.00363 321.95493 4 2
-106.25634 -348.8895 339.11142 4 2
-107.899704 -369.78888 356.41028 4 2
-109.14284 -390.67307 373.62088 4 2
-109.95311 -411.63498 390.8354 4 2
-110.27333 -432.88318 408.4356 4 2
-110.252495 -453.81924 425.77048 4 2
-109.711975 -475.14047 443.04556 4 2
-108.77056 -496.3394 460.66174 4 2
-107.413956 -517.4357 478.2305 4 2
-105.53199 -538.945 495.9265 4 2
-103.28653 -560.03796 513.4154 4 2
-100.53604 -581.42035 531.1662 4 2
-97.376625 -602.52875 548.8456 4 2
-93.69136 -624.0487 566.73004 4 2
-89.56714 -645.42377 584.47107 4 2
-85.01356 -666.50775 602.5615 4 2
-79.949234 -687.8825 620.63416 4 2
-74.43217 -709.05493 638.65466 4 2
-68.420654 -730.361 656.6725 4 2
-61.956852 -751.3067 674.9614 4 2
-54.996452 -772.3032 693.24554 4 2
-47.52313 -793.60895 711.7708 4 2
-39.58751 -814.35034 730.1228 4 2
-31.139328 -835.308 748.7116 4 2
-112.78709 -89.482475 -170.23587 5 2
-128.46376 -102.88026 -200.40987 5 2
-143.86703 -116.47428 -230.62341 5 2
-159.67638 -129.71735 -261.01862 5 2
-175.53558 -142.89545 -290.97815 5 2
