x y z track_id event_id time_left time_right
-2.9003367 -139.9383 8.380448 0 15 0.7648235294117647 0.9998823529411764
-3.680135 -160.56256 8.268343 0 15 0.7648235294117647 0.9998823529411764
-6.265307 -201.55484 8.023144 0 15 0.7648235294117647 0.9998823529411764
-8.065135 -222.15675 7.7052526 0 15 0.7648235294117647 0.9998823529411764
-10.205622 -242.73694 7.5987883 0 15 0.7648235294117647 0.9998823529411764
-12.675439 -263.53488 7.3611016 0 15 0.7648235294117647 0.9998823529411764
-15.511317 -283.79565 7.096857 0 15 0.7648235294117647 0.9998823529411764
-18.67359 -304.33206 7.012898 0 15 0.7648235294117647 0.9998823529411764
-22.180267 -324.791 6.701132 0 15 0.7648235294117647 0.9998823529411764
-26.031527 -345.18243 6.8371305 0 15 0.7648235294117647 0.9998823529411764
-30.23797 -365.38593 6.4517 0 15 0.7648235294117647 0.9998823529411764
-34.761044 -385.86505 6.166565 0 15 0.7648235294117647 0.9998823529411764
-39.640724 -406.13556 6.105488 0 15 0.7648235294117647 0.9998823529411764
-44.865215 -426.34235 6.1970696 0 15 0.7648235294117647 0.9998823529411764
-50.41562 -446.6532 5.916243 0 15 0.7648235294117647 0.9998823529411764
-56.354435 -466.51715 5.4823794 0 15 0.7648235294117647 0.9998823529411764
-62.582726 -486.7719 5.31195 0 15 0.7648235294117647 0.9998823529411764
-69.16681 -506.84995 5.411275 0 15 0.7648235294117647 0.9998823529411764
-76.132034 -526.59094 5.036441 0 15 0.7648235294117647 0.9998823529411764
-83.428345 -546.36145 4.6404834 0 15 0.7648235294117647 0.9998823529411764
-91.09317 -565.9096 4.71481 0 15 0.7648235294117647 0.9998823529411764
-99.07219 -585.57385 4.378935 0 15 0.7648235294117647 0.9998823529411764
-107.42424 -604.9909 4.4566617 0 15 0.7648235294117647 0.9998823529411764
-116.07369 -624.5854 4.0375805 0 15 0.7648235294117647 0.9998823529411764
-125.11032 -643.856 4.010748 0 15 0.7648235294117647 0.9998823529411764
-134.51886 -662.90234 3.760271 0 15 0.7648235294117647 0.9998823529411764
-144.24266 -682.0029 3.7784798 0 15 0.7648235294117647 0.9998823529411764
-154.30937 -701.009 3.4047995 0 15 0.7648235294117647 0.9998823529411764
-164.75085 -719.7749 3.297036 0 15 0.7648235294117647 0.9998823529411764
-175.51884 -738.5129 3.0428815 0 15 0.7648235294117647 0.9998823529411764
-186.65396 -757.04346 2.8423896 0 15 0.7648235294117647 0.9998823529411764
-209.96774 -793.7149 2.5617568 0 15 0.7648235294117647 0.9998823529411764
-222.15732 -811.8055 2.3905196 0 15 0.7648235294117647 0.9998823529411764
-86.982155 103.04476 -105.78984 1 0 0.0 0.11752941176470588
-100.83051 118.28574 -124.01624 1 0 0.0 0.11752941176470588
-114.722786 133.51297 -142.55118 1 0 0.0 0.11752941176470588
-128.85992 148.49034 -161.15105 1 0 0.0 0.11752941176470588
-142.96826 163.53252 -179.42625 1 0 0.0 0.11752941176470588
-157.25139 178.40242 -198.17944 1 0 0.0 0.11752941176470588
-171.68762 193.12419 -216.69696 1 0 0.0 0.11752941176470588
-186.42053 207.53711 -235.10008 1 0 0.0 0.11752941176470588
-201.22717 221.89049 -253.57683 1 0 0.0 0.11752941176470588
-215.86893 236.4422 -272.08298 1 0 0.0 0.11752941176470588
-230.9937 250.47966 -290.60193 1 0 0.0 0.11752941176470588
-245.96997 264.69037 -309.15335 1 0 0.0 0.11752941176470588
-261.32104 278.50723 -327.63995 1 0 0.0 0.11752941176470588
-276.7556 292.24344 -346.134 1 0 0.0 0.11752941176470588
-292.18774 305.9864 -364.7587 1 0 0.0 0.11752941176470588
-307.6482 319.69907 -383.20724 1 0 0.0 0.11752941176470588
-323.3273 333.18137 -401.70935 1 0 0.0 0.11752941176470588
-339.21252 346.44702 -420.33218 1 0 0.0 0.11752941176470588
-355.05307 359.7508 -438.8157 1 0 0.0 0.11752941176470588
-371.34735 372.58627 -457.50696 1 0 0.0 0.11752941176470588
-403.67203 398.48447 -494.78125 1 0 0.0 0.11752941176470588
-420.06055 411.18307 -513.3074 1 0 0.0 0.11752941176470588
-436.6282 423.68622 -532.11066 1 0 0.0 0.11752941176470588
-453.149 436.21127 -550.4119 1 0 0.0 0.11752941176470588
-470.102 448.29575 -569.1074 1 0 0.0 0.11752941176470588
-486.95514 460.44897 -587.8203 1 0 0.0 0.11752941176470588
-503.93246 472.45413 -606.2933 1 0 0.0 0.11752941176470588
-520.9697 484.3696 -624.90375 1 0 0.0 0.11752941176470588
-538.13367 496.1311 -643.7667 1 0 0.0 0.11752941176470588
-555.54504 507.62698 -662.3738 1 0 0.0 0.11752941176470588
-572.96405 519.07623 -681.1381 1 0 0.0 0.11752941176470588
-590.7029 530.19446 -699.6733 1 0 0.0 0.11752941176470588
-608.0904 541.58246 -718.57117 1 0 0.0 0.11752941176470588
-625.93884 552.5111 -737.3165 1 0 0.0 0.11752941176470588
-141.13777 51.06199 17.60253 2 15 0.7648235294117647 0.9998823529411764
-159.82993 59.43792 18.964308 2 15 0.7648235294117647 0.9998823529411764
-178.6605 68.045685 19.846832 2 15 0.7648235294117647 0.9998823529411764
-197.23343 77.02909 21.061792 2 15 0.7648235294117647 0.9998823529411764
-215.6372 86.35293 22.192951 2 15 0.7648235294117647 0.9998823529411764
-252.08028 105.95169 24.709848 2 15 0.7648235294117647 0.9998823529411764
-270.07568 116.23708 25.835108 2 15 0.7648235294117647 0.9998823529411764
-287.91623 126.843475 27.091084 2 15 0.7648235294117647 0.9998823529411764
-305.7298 137.70955 28.074238 2 15 0.7648235294117647 0.9998823529411764
-323.23392 148.95753 29.139355 2 15 0.7648235294117647 0.9998823529411764
-340.4676 160.56973 30.380167 2 15 0.7648235294117647 0.9998823529411764
-357.67328 172.42847 31.66171 2 15 0.7648235294117647 0.9998823529411764
-374.56982 184.66365 32.695057 2 15 0.7648235294117647 0.9998823529411764
-408.0613 209.9415 35.10993 2 15 0.7648235294117647 0.9998823529411764
-424.25998 223.17842 36.300728 2 15 0.7648235294117647 0.9998823529411764
-440.45993 236.61931 37.483654 2 15 0.7648235294117647 0.9998823529411764
-456.27948 250.46233 38.66548 2 15 0.7648235294117647 0.9998823529411764
-472.11472 264.4871 39.847137 2 15 0.7648235294117647 0.9998823529411764
-487.41547 278.99585 40.967537 2 15 0.7648235294117647 0.9998823529411764
-502.66794 293.71124 42.27893 2 15 0.7648235294117647 0.9998823529411764
-517.8585 308.63043 43.44906 2 15 0.7648235294117647 0.9998823529411764
-532.67114 323.93472 44.73142 2 15 0.7648235294117647 0.9998823529411764
-547.12164 339.61456 45.77255 2 15 0.7648235294117647 0.9998823529411764
-561.5745 355.43875 46.910263 2 15 0.7648235294117647 0.9998823529411764
-575.4455 371.76996 48.257214 2 15 0.7648235294117647 0.9998823529411764
-589.4184 388.1652 49.45977 2 15 0.7648235294117647 0.9998823529411764
-602.792 405.07605 50.889313 2 15 0.7648235294117647 0.9998823529411764
-616.13715 422.11923 51.92617 2 15 0.7648235294117647 0.9998823529411764
-629.23456 439.4325 52.972595 2 15 0.7648235294117647 0.9998823529411764
-641.86005 457.16846 54.22882 2 15 0.7648235294117647 0.9998823529411764
-654.387 475.0578 55.234207 2 15 0.7648235294117647 0.9998823529411764
-666.49585 493.3229 56.74266 2 15 0.7648235294117647 0.9998823529411764
-678.3915 511.80814 57.95128 2 15 0.7648235294117647 0.9998823529411764
39.414185 -144.59956 510.2493 3 7 0.29423529411764704 0.5292941176470588
51.19995 -184.19565 747.10284 3 7 0.29423529411764704 0.5292941176470588
57.259754 -203.98836 865.38727 3 7 0.29423529411764704 0.5292941176470588
63.53294 -223.41536 983.9464 3 7 0.29423529411764704 0.5292941176470588
69.81853 -243.18599 1102.0657 3 7 0.29423529411764704 0.5292941176470588
76.29211 -262.6823 1220.5095 3 7 0.29423529411764704 0.5292941176470588
82.85347 -282.25223 1338.9305 3 7 0.29423529411764704 0.5292941176470588
89.52916 -301.8017 1457.3684 3 7 0.29423529411764704 0.5292941176470588
103.306175 -340.56064 1694.3262 3 7 0.29423529411764704 0.5292941176470588
110.39804 -359.80368 1812.788 3 7 0.29423529411764704 0.5292941176470588
117.52082 -379.29428 1931.225 3 7 0.29423529411764704 0.5292941176470588
124.82905 -398.52902 2049.8865 3 7 0.29423529411764704 0.5292941176470588
132.17325 -417.9859 2168.5552 3 7 0.29423529411764704 0.5292941176470588
139.71292 -437.15698 2286.9763 3 7 0.29423529411764704 0.5292941176470588
32.83357 128.65244 91.59228 4 7 0.29423529411764704 0.5292941176470588
36.8705 148.81723 149.05273 4 7 0.29423529411764704 0.5292941176470588
40.756912 169.21564 206.11726 4 7 0.29423529411764704 0.5292941176470588
44.57499 189.51312 263.29303 4 7 0.29423529411764704 0.5292941176470588
48.352417 209.57956 320.585 4 7 0.29423529411764704 0.5292941176470588
52.001446 229.78705 377.66556 4 7 0.29423529411764704 0.5292941176470588
55.55419 249.99785 434.75174 4 7 0.29423529411764704 0.5292941176470588
58.921284 270.62073 491.8918 4 7 0.29423529411764704 0.5292941176470588
62.301315 290.74835 549.2444 4 7 0.29423529411764704 0.5292941176470588
65.501274 311.2697 606.30237 4 7 0.29423529411764704 0.5292941176470588
71.69232 351.9408 720.6211 4 7 0.29423529411764704 0.5292941176470588
77.479935 392.69666 835.12024 4 7 0.29423529411764704 0.5292941176470588
80.226685 413.08316 892.4382 4 7 0.29423529411764704 0.5292941176470588
82.86729 433.51614 949.74066 4 7 0.29423529411764704 0.5292941176470588
85.41383 453.93195 1006.78357 4 7 0.29423529411764704 0.5292941176470588
87.824005 474.55682 1064.16 4 7 0.29423529411764704 0.5292941176470588
90.13831 495.177 1121.4897 4 7 0.29423529411764704 0.5292941176470588
92.42988 515.38257 1178.7157 4 7 0.29423529411764704 0.5292941176470588
94.55691 535.9556 1235.9309 4 7 0.29423529411764704 0.5292941176470588
96.58171 556.55383 1293.1176 4 7 0.29423529411764704 0.5292941176470588
98.54672 576.92816 1350.7217 4 7 0.29423529411764704 0.5292941176470588
100.36491 597.5843 1407.7773 4 7 0.29423529411764704 0.5292941176470588
102.076706 618.29004 1465.2291 4 7 0.29423529411764704 0.5292941176470588
103.69047 638.995 1522.5775 4 7 0.29423529411764704 0.5292941176470588
105.21601 659.6359 1579.8706 4 7 0.29423529411764704 0.5292941176470588
106.691795 679.9627 1637.1605 4 7 0.29423529411764704 0.5292941176470588
109.22882 721.3521 1751.9532 4 7 0.29423529411764704 0.5292941176470588
110.3291 742.1758 1809.2374 4 7 0.29423529411764704 0.5292941176470588
111.37261 762.7106 1866.6649 4 7 0.29423529411764704 0.5292941176470588
112.32257 783.19525 1924.0295 4 7 0.29423529411764704 0.5292941176470588
113.14234 803.8858 1981.5737 4 7 0.29423529411764704 0.5292941176470588
113.86395 824.5606 2038.8765 4 7 0.29423529411764704 0.5292941176470588
-64.56148 -119.34215 -234.24457 5 4 0.11776470588235294 0.3528235294117647
-74.61188 -137.2527 -242.27525 5 4 0.11776470588235294 0.3528235294117647
-84.69792 -155.29326 -250.67865 5 4 0.11776470588235294 0.3528235294117647
-95.06884 -173.00443 -259.11002 5 4 0.11776470588235294 0.3528235294117647
-105.43664 -190.9104 -267.24396 5 4 0.11776470588235294 0.3528235294117647
-116.074486 -208.5127 -275.58368 5 4 0.11776470588235294 0.3528235294117647
-126.81602 -226.11107 -283.8354 5 4 0.11776470588235294 0.3528235294117647
-137.67548 -243.6767 -292.15344 5 4 0.11776470588235294 0.3528235294117647
-148.69853 -261.1264 -300.42538 5 4 0.11776470588235294 0.3528235294117647
-159.8199 -278.5727 -308.75375 5 4 0.11776470588235294 0.3528235294117647
-171.24817 -295.65158 -317.18085 5 4 0.11776470588235294 0.3528235294117647
-182.76978 -312.73392 -325.29327 5 4 0.11776470588235294 0.3528235294117647
-194.38132 -329.8214 -333.76068 5 4 0.11776470588235294 0.3528235294117647
-206.04727 -346.96976 -341.98608 5 4 0.11776470588235294 0.3528235294117647
-218.02928 -363.7366 -350.21228 5 4 0.11776470588235294 0.3528235294117647
-230.0776 -380.5408 -358.49423 5 4 0.11776470588235294 0.3528235294117647
-242.2158 -397.33856 -366.85056 5 4 0.11776470588235294 0.3528235294117647
-254.54591 -413.96005 -375.1016 5 4 0.11776470588235294 0.3528235294117647
-267.07648 -430.3918 -383.3184 5 4 0.11776470588235294 0.3528235294117647
-279.8019 -446.64355 -391.86386 5 4 0.11776470588235294 0.3528235294117647
-292.4806 -463.09814 -400.16754 5 4 0.11776470588235294 0.3528235294117647
-318.53302 -495.27853 -416.8219 5 4 0.11776470588235294 0.3528235294117647
-331.60214 -511.47797 -425.07233 5 4 0.11776470588235294 0.3528235294117647
-344.9379 -527.3781 -433.79794 5 4 0.11776470588235294 0.3528235294117647
-358.4472 -543.1234 -441.74582 5 4 0.11776470588235294 0.3528235294117647
-372.04974 -558.8341 -450.1838 5 4 0.11776470588235294 0.3528235294117647
-385.8786 -574.30853 -458.64847 5 4 0.11776470588235294 0.3528235294117647
-399.80685 -589.7358 -467.1307 5 4 0.11776470588235294 0.3528235294117647
-413.67023 -605.3528 -475.26828 5 4 0.11776470588235294 0.3528235294117647
-428.0134 -620.3604 -483.7646 5 4 0.11776470588235294 0.3528235294117647
-442.13226 -635.782 -492.1286 5 4 0.11776470588235294 0.3528235294117647
-456.75665 -650.5623 -500.24942 5 4 0.11776470588235294 0.3528235294117647
-471.20663 -665.6739 -508.68942 5 4 0.11776470588235294 0.3528235294117647
-485.9554 -680.44086 -517.4318 5 4 0.11776470588235294 0.3528235294117647
-102.585846 90.40809 -93.93752 6 3 0.05894117647058825 0.29400000000000004
-116.50549 105.582924 -85.461975 6 3 0.05894117647058825 0.29400000000000004
