x y z track_id event_id time_left time_right
69.66305 -114.111046 -95.77597 0 14 0.750125 0.999875
79.6833 -132.1379 -96.30645 0 14 0.750125 0.999875
89.795494 -150.13297 -96.705864 0 14 0.750125 0.999875
100.05259 -168.00618 -97.28061 0 14 0.750125 0.999875
110.434975 -185.78868 -97.77747 0 14 0.750125 0.999875
120.985725 -203.40695 -98.05363 0 14 0.750125 0.999875
131.57878 -221.07233 -98.60768 0 14 0.750125 0.999875
142.17162 -238.85512 -99.02143 0 14 0.750125 0.999875
152.97665 -256.39737 -99.6658 0 14 0.750125 0.999875
163.88206 -273.88617 -99.95964 0 14 0.750125 0.999875
174.96173 -291.19754 -100.35024 0 14 0.750125 0.999875
186.04947 -308.60754 -100.76533 0 14 0.750125 0.999875
197.29773 -325.86157 -101.43079 0 14 0.750125 0.999875
208.6557 -343.04346 -101.78219 0 14 0.750125 0.999875
220.01332 -360.3327 -102.2937 0 14 0.750125 0.999875
231.68787 -377.20883 -102.85682 0 14 0.750125 0.999875
243.25809 -394.35922 -103.096245 0 14 0.750125 0.999875
254.83713 -411.5954 -103.494225 0 14 0.750125 0.999875
266.76376 -428.37018 -104.12458 0 14 0.750125 0.999875
278.80502 -445.06085 -104.60283 0 14 0.750125 0.999875
290.80313 -461.91745 -105.17336 0 14 0.750125 0.999875
302.95795 -478.61957 -105.541115 0 14 0.750125 0.999875
315.1162 -495.40857 -106.03648 0 14 0.750125 0.999875
327.573 -511.81985 -106.349976 0 14 0.750125 0.999875
340.07938 -528.2445 -107.04784 0 14 0.750125 0.999875
352.64783 -544.661 -107.48693 0 14 0.750125 0.999875
365.23795 -561.12946 -107.81504 0 14 0.750125 0.999875
377.98123 -577.446 -108.10605 0 14 0.750125 0.999875
390.91968 -593.54736 -108.78276 0 14 0.750125 0.999875
403.86154 -609.7247 -109.10001 0 14 0.750125 0.999875
416.89545 -625.84143 -109.743454 0 14 0.750125 0.999875
430.07535 -641.81604 -110.14691 0 14 0.750125 0.999875
456.66412 -673.6484 -110.98356 0 14 0.750125 0.999875
470.25623 -689.2345 -111.59237 0 14 0.750125 0.999875
-106.396225 -94.12399 173.35818 1 15 0.812625 1.0
-120.22257 -109.382454 175.58038 1 15 0.812625 1.0
-133.83485 -124.83495 177.5498 1 15 0.812625 1.0
-147.471 -140.26314 179.65434 1 15 0.812625 1.0
-160.95091 -155.8355 182.03194 1 15 0.812625 1.0
-174.37642 -171.45512 183.98175 1 15 0.812625 1.0
-187.76506 -187.10294 186.22066 1 15 0.812625 1.0
-200.898 -202.99776 188.41266 1 15 0.812625 1.0
-214.21875 -218.69243 190.47612 1 15 0.812625 1.0
-227.35396 -234.56274 192.49455 1 15 0.812625 1.0
-240.35965 -250.55328 194.54686 1 15 0.812625 1.0
-253.32874 -266.56723 196.79797 1 15 0.812625 1.0
-266.20493 -282.6626 198.90288 1 15 0.812625 1.0
-278.9431 -298.88745 201.11699 1 15 0.812625 1.0
-291.68744 -315.08722 203.32974 1 15 0.812625 1.0
-304.38208 -331.3198 205.3472 1 15 0.812625 1.0
-317.02444 -347.58673 207.45006 1 15 0.812625 1.0
-329.5143 -363.99747 209.45587 1 15 0.812625 1.0
-341.91257 -380.48557 211.77832 1 15 0.812625 1.0
-354.3368 -396.91885 213.79446 1 15 0.812625 1.0
