x y z track_id event_id time_left time_right
-167.40903 -20.889444 274.7375 0 14 0.706 0.9410588235294117
-187.32796 -27.115047 280.61584 0 14 0.706 0.9410588235294117
-226.23164 -41.699837 292.2865 0 14 0.706 0.9410588235294117
-245.70117 -49.967464 297.95554 0 14 0.706 0.9410588235294117
-264.81912 -58.94324 303.7753 0 14 0.706 0.9410588235294117
-283.53775 -68.640656 309.45566 0 14 0.706 0.9410588235294117
-301.94193 -79.04061 315.6194 0 14 0.706 0.9410588235294117
-320.13846 -90.10963 321.55435 0 14 0.706 0.9410588235294117
-338.14355 -101.831276 327.43002 0 14 0.706 0.9410588235294117
-355.7859 -114.24615 333.56055 0 14 0.706 0.9410588235294117
-372.66895 -127.48354 339.72708 0 14 0.706 0.9410588235294117
-389.92746 -141.14893 345.51852 0 14 0.706 0.9410588235294117
-406.44748 -155.61275 351.61673 0 14 0.706 0.9410588235294117
-422.3973 -170.818 357.9422 0 14 0.706 0.9410588235294117
-437.79492 -186.75543 364.02438 0 14 0.706 0.9410588235294117
-453.1614 -203.18623 370.083 0 14 0.706 0.9410588235294117
-467.6155 -220.4827 376.55215 0 14 0.706 0.9410588235294117
-481.7368 -238.3721 382.7511 0 14 0.706 0.9410588235294117
-495.1852 -257.0014 389.3965 0 14 0.706 0.9410588235294117
-507.96173 -276.36133 395.8535 0 14 0.706 0.9410588235294117
-520.3214 -296.2945 402.2666 0 14 0.706 0.9410588235294117
-532.08386 -316.8719 408.83432 0 14 0.706 0.9410588235294117
-542.9662 -338.24225 415.53125 0 14 0.706 0.9410588235294117
-553.374 -360.13208 422.16177 0 14 0.706 0.9410588235294117
-562.7197 -382.89145 429.1828 0 14 0.706 0.9410588235294117
-571.5162 -406.15118 436.102 0 14 0.706 0.9410588235294117
-579.4865 -430.05783 443.2076 0 14 0.706 0.9410588235294117
-586.0802 -454.99643 450.3608 0 14 0.706 0.9410588235294117
-592.12 -480.30478 457.36926 0 14 0.706 0.9410588235294117
-597.0005 -506.40396 464.8468 0 14 0.706 0.9410588235294117
-603.52295 -560.57916 480.0215 0 14 0.706 0.9410588235294117
-605.1631 -588.511 487.98013 0 14 0.706 0.9410588235294117
144.80923 3.7530122 639.68445 1 4 0.11776470588235294 0.3528235294117647
165.37932 4.235447 746.1592 1 4 0.11776470588235294 0.3528235294117647
186.05165 4.330322 852.6755 1 4 0.11776470588235294 0.3528235294117647
206.686 4.0400386 959.2728 1 4 0.11776470588235294 0.3528235294117647
227.30559 3.3626301 1065.8676 1 4 0.11776470588235294 0.3528235294117647
268.8278 0.83995897 1279.7072 1 4 0.11776470588235294 0.3528235294117647
289.3127 -1.0049382 1386.7303 1 4 0.11776470588235294 0.3528235294117647
310.06375 -3.240098 1493.7877 1 4 0.11776470588235294 0.3528235294117647
330.61563 -5.8686256 1601.2012 1 4 0.11776470588235294 0.3528235294117647
351.2955 -8.886995 1708.639 1 4 0.11776470588235294 0.3528235294117647
371.88763 -12.299552 1816.2299 1 4 0.11776470588235294 0.3528235294117647
392.4564 -16.10566 1923.9196 1 4 0.11776470588235294 0.3528235294117647
412.8404 -20.313578 2031.8503 1 4 0.11776470588235294 0.3528235294117647
433.28677 -24.913235 2139.8152 1 4 0.11776470588235294 0.3528235294117647
453.68277 -29.909887 2248.2996 1 4 0.11776470588235294 0.3528235294117647
473.96103 -35.308983 2357.0227 1 4 0.11776470588235294 0.3528235294117647
77.368515 -128.39375 -133.89787 2 1 0.0 0.1763529411764706
88.71096 -145.52113 -156.77028 2 1 0.0 0.1763529411764706
100.04204 -162.75937 -179.78763 2 1 0.0 0.1763529411764706
111.619255 -179.68831 -202.70735 2 1 0.0 0.1763529411764706
123.12323 -196.82375 -225.65466 2 1 0.0 0.1763529411764706
134.77269 -213.81174 -248.64308 2 1 0.0 0.1763529411764706
146.64961 -230.52446 -271.57504 2 1 0.0 0.1763529411764706
158.38626 -247.54065 -294.55743 2 1 0.0 0.1763529411764706
170.28337 -264.38498 -317.64288 2 1 0.0 0.1763529411764706
182.36494 -281.02203 -340.38235 2 1 0.0 0.1763529411764706
194.42691 -297.76657 -363.6283 2 1 0.0 0.1763529411764706
206.49289 -314.57858 -386.6602 2 1 0.0 0.1763529411764706
218.78392 -331.1206 -409.5828 2 1 0.0 0.1763529411764706
231.15907 -347.60764 -432.4905 2 1 0.0 0.1763529411764706
243.67816 -363.94943 -455.5023 2 1 0.0 0.1763529411764706
256.21747 -380.33047 -478.41986 2 1 0.0 0.1763529411764706
268.9398 -396.5079 -501.37448 2 1 0.0 0.1763529411764706
281.59323 -412.85284 -524.41864 2 1 0.0 0.1763529411764706
294.49045 -428.9049 -547.2759 2 1 0.0 0.1763529411764706
307.3833 -445.0267 -570.5581 2 1 0.0 0.1763529411764706
320.37762 -461.06277 -593.6094 2 1 0.0 0.1763529411764706
333.32098 -477.23077 -616.4983 2 1 0.0 0.1763529411764706
346.6025 -492.97327 -639.4258 2 1 0.0 0.1763529411764706
359.907 -508.7413 -662.4425 2 1 0.0 0.1763529411764706
373.3239 -524.4069 -685.44226 2 1 0.0 0.1763529411764706
386.80038 -540.0439 -708.84955 2 1 0.0 0.1763529411764706
400.2278 -555.8015 -731.6725 2 1 0.0 0.1763529411764706
413.85126 -571.3375 -754.5203 2 1 0.0 0.1763529411764706
427.63412 -586.70416 -777.9322 2 1 0.0 0.1763529411764706
441.3726 -602.1805 -800.82623 2 1 0.0 0.1763529411764706
455.26233 -617.4973 -823.7666 2 1 0.0 0.1763529411764706
469.1654 -632.8415 -846.93976 2 1 0.0 0.1763529411764706
483.12018 -648.15924 -869.958 2 1 0.0 0.1763529411764706
497.28714 -663.235 -893.2462 2 1 0.0 0.1763529411764706
112.05456 -97.0629 20.674248 3 13 0.6471764705882352 0.882235294117647
126.496216 -111.78456 16.748613 3 13 0.6471764705882352 0.882235294117647
140.97122 -126.50689 12.717941 3 13 0.6471764705882352 0.882235294117647
154.87814 -141.76282 8.813012 3 13 0.6471764705882352 0.882235294117647
168.63289 -157.1769 4.8947773 3 13 0.6471764705882352 0.882235294117647
182.26213 -172.71513 1.0495352 3 13 0.6471764705882352 0.882235294117647
195.59639 -188.5307 -3.009981 3 13 0.6471764705882352 0.882235294117647
208.72581 -204.5331 -7.0638156 3 13 0.6471764705882352 0.882235294117647
221.54086 -220.82472 -10.989392 3 13 0.6471764705882352 0.882235294117647
234.20537 -237.23808 -14.90085 3 13 0.6471764705882352 0.882235294117647
246.51218 -253.9765 -18.651691 3 13 0.6471764705882352 0.882235294117647
258.71597 -270.77374 -22.645622 3 13 0.6471764705882352 0.882235294117647
270.48227 -287.9727 -26.945896 3 13 0.6471764705882352 0.882235294117647
282.17834 -305.18036 -30.768494 3 13 0.6471764705882352 0.882235294117647
293.62415 -322.57922 -34.44704 3 13 0.6471764705882352 0.882235294117647
304.80106 -340.18396 -38.722076 3 13 0.6471764705882352 0.882235294117647
315.6174 -358.0931 -42.469856 3 13 0.6471764705882352 0.882235294117647
326.10867 -376.26523 -46.580975 3 13 0.6471764705882352 0.882235294117647
336.43423 -394.51074 -50.686203 3 13 0.6471764705882352 0.882235294117647
346.6427 -412.7597 -54.647232 3 13 0.6471764705882352 0.882235294117647
356.35526 -431.45554 -58.636658 3 13 0.6471764705882352 0.882235294117647
365.76913 -450.36203 -62.57552 3 13 0.6471764705882352 0.882235294117647
374.9924 -469.33878 -66.60474 3 13 0.6471764705882352 0.882235294117647
383.91153 -488.51797 -70.82267 3 13 0.6471764705882352 0.882235294117647
392.6601 -507.72134 -74.59855 3 13 0.6471764705882352 0.882235294117647
400.85278 -527.4411 -78.67755 3 13 0.6471764705882352 0.882235294117647
408.85016 -547.2054 -82.86719 3 13 0.6471764705882352 0.882235294117647
416.75085 -566.8664 -86.89245 3 13 0.6471764705882352 0.882235294117647
424.2042 -586.88794 -91.218506 3 13 0.6471764705882352 0.882235294117647
438.16608 -627.4548 -99.139656 3 13 0.6471764705882352 0.882235294117647
444.75595 -647.8674 -103.336845 3 13 0.6471764705882352 0.882235294117647
450.98538 -668.49817 -107.40401 3 13 0.6471764705882352 0.882235294117647
456.98514 -689.14514 -111.56085 3 13 0.6471764705882352 0.882235294117647
462.38263 -710.36475 -115.84236 3 13 0.6471764705882352 0.882235294117647
103.50289 -116.09352 151.0004 4 16 0.8236470588235294 1.0
112.6036 -134.80775 168.19742 4 16 0.8236470588235294 1.0
120.56513 -154.37198 185.71724 4 16 0.8236470588235294 1.0
128.04857 -173.91415 203.31287 4 16 0.8236470588235294 1.0
134.62645 -193.90544 220.9184 4 16 0.8236470588235294 1.0
