x y z track_id event_id
27.718334 103.83271 11.957504 0 0
31.998425 123.88156 -13.212833 0 0
35.971043 144.2689 -38.3494 0 0
39.729984 164.62997 -63.614 0 0
43.301224 184.84106 -88.98967 0 0
46.584732 205.31894 -114.13397 0 0
49.64834 225.77177 -139.39545 0 0
52.502407 246.13925 -164.80113 0 0
55.09893 266.63614 -189.87018 0 0
57.505222 286.92993 -215.18753 0 0
59.599155 307.6216 -240.62122 0 0
61.489105 328.1646 -265.83667 0 0
63.08276 349.0443 -291.2839 0 0
64.508896 369.5505 -316.54105 0 0
65.67259 390.19604 -341.9272 0 0
66.5452 411.16492 -367.21564 0 0
67.24585 431.7218 -392.72562 0 0
67.682625 452.42072 -417.87903 0 0
67.85178 473.29678 -443.67856 0 0
67.784706 494.13586 -468.8058 0 0
67.46394 515.05634 -494.5713 0 0
66.90759 535.91595 -519.9838 0 0
66.11875 556.6695 -545.5149 0 0
65.06802 577.5507 -571.10376 0 0
63.791035 598.23785 -596.65717 0 0
62.23684 619.1923 -622.144 0 0
60.436047 640.1318 -647.89813 0 0
58.391533 661.01025 -673.72723 0 0
56.094006 681.917 -699.39044 0 0
53.567818 702.5286 -724.98584 0 0
50.763287 723.4661 -750.6198 0 0
47.703613 744.4491 -776.54095 0 0
44.403465 765.22754 -802.43567 0 0
40.845333 786.05536 -828.23596 0 0
37.037994 806.7487 -854.1936 0 0
110.21848 97.974846 300.4617 1 1
126.45437 110.60499 324.06436 1 1
142.9598 122.96078 347.83554 1 1
159.51099 135.23753 371.4519 1 1
176.191 147.36272 395.202 1 1
192.77148 159.52498 418.9153 1 1
209.6617 171.38304 442.4037 1 1
226.54625 183.19682 466.32657 1 1
243.54819 194.86412 490.07678 1 1
260.60397 206.43478 513.8209 1 1
277.78348 217.85205 537.4686 1 1
294.9799 229.19853 561.36884 1 1
312.40488 240.30865 585.0362 1 1
329.94965 251.26733 608.68884 1 1
347.41898 262.22137 632.44775 1 1
364.99265 273.03186 656.12805 1 1
382.9807 283.4683 679.943 1 1
400.56937 294.13376 703.9011 1 1
418.48395 304.4897 727.74506 1 1
436.3709 314.7947 751.4547 1 1
454.38965 324.9316 775.449 1 1
472.70724 334.78192 798.8858 1 1
490.77335 344.73508 822.7404 1 1
509.23322 354.33463 846.722 1 1
527.5982 363.9224 870.4554 1 1
545.9266 373.45425 894.3304 1 1
564.55444 382.69913 918.26276 1 1
583.2235 391.83353 942.043 1 1
601.7387 400.9856 966.01 1 1
620.5875 409.82837 989.8788 1 1
639.5229 418.52692 1013.6654 1 1
658.3511 427.20605 1037.8768 1 1
677.3611 435.67566 1061.7258 1 1
696.4306 444.01453 1085.5951 1 1
715.46204 452.283 1109.7106 1 1
-33.64742 -128.6997 136.03787 2 1
-38.306713 -148.4576 135.90897 2 1
-42.74765 -168.64989 135.58331 2 1
-47.124416 -188.67874 135.03047 2 1
-51.35667 -208.861 135.0944 2 1
-55.502235 -228.96286 134.87514 2 1
-59.487244 -249.28813 134.63087 2 1
-63.39913 -269.47287 134.43137 2 1
-67.19376 -289.6992 134.23781 2 1
-70.85158 -310.05237 133.7196 2 1
-74.43985 -330.23737 133.59529 2 1
-77.88483 -350.57687 133.41457 2 1
-81.17896 -371.11014 133.22357 2 1
-84.39451 -391.50867 132.76392 2 1
-87.51933 -411.8216 132.63962 2 1
-90.526695 -432.1707 132.37302 2 1
-93.41506 -452.563 132.11818 2 1
-96.20381 -472.9032 131.94916 2 1
-98.82988 -493.50183 131.65251 2 1
-101.396774 -513.84406 131.43898 2 1
-103.7733 -534.59143 131.20529 2 1
-106.09414 -555.05664 130.91496 2 1
-108.28509 -575.6185 130.59285 2 1
-110.37784 -596.1086 130.496 2 1
-112.34836 -616.6532 130.07016 2 1
-114.17855 -637.3541 130.05783 2 1
-115.94065 -657.8074 129.51418 2 1
-117.547554 -678.5009 129.1741 2 1
-119.01163 -699.3727 129.16548 2 1
-120.46156 -719.6611 128.97543 2 1
-121.71705 -740.42944 128.57036 2 1
-122.90249 -760.93164 128.16011 2 1
-123.925385 -781.7343 128.16026 2 1
-124.85043 -802.4366 127.96293 2 1
-125.65602 -823.1723 127.68998 2 1
56.436726 138.55074 229.79651 3 1
66.40936 156.6648 243.12514 3 1
76.896805 174.42636 256.34723 3 1
87.73703 192.18675 270.22556 3 1
99.04228 209.66786 283.65137 3 1
110.90871 226.6601 297.0833 3 1
123.11053 243.61609 310.43597 3 1
135.9041 260.00723 324.00046 3 1
149.09163 276.21103 337.89038 3 1
162.46179 292.5824 351.29565 3 1
176.6771 307.9085 364.97812 3 1
191.07423 323.36063 378.6528 3 1
205.93971 338.41382 392.37723 3 1
221.22691 353.13235 406.28485 3 1
237.03392 367.34775 419.8179 3 1
253.22375 381.26303 433.80887 3 1
269.7826 394.8773 447.61676 3 1
286.75916 408.09888 461.63797 3 1
304.18265 420.87164 475.68668 3 1
322.01337 433.23672 489.89978 3 1
340.15057 445.3093 504.0388 3 1
358.82562 456.76727 518.1992 3 1
377.70688 468.01904 532.645 3 1
397.10193 478.65707 546.84515 3 1
416.84082 488.8752 561.1867 3 1
437.03952 498.5189 575.6902 3 1
457.51395 507.78116 590.5139 3 1
478.40274 516.48395 605.1556 3 1
499.66745 524.65204 619.8192 3 1
521.27435 532.30066 634.7135 3 1
543.1123 539.5178 649.82385 3 1
565.5777 545.88947 664.80554 3 1
588.23004 551.8296 680.0784 3 1
611.1873 557.1954 695.52606 3 1
634.5336 561.8864 711.047 3 1
119.54674 85.09951 115.74843 4 1
136.65454 96.59639 112.544106 4 1
153.64539 108.22878 109.22597 4 1
170.43901 120.05221 106.16953 4 1
187.31316 131.87073 102.91516 4 1
204.26251 143.68758 99.746025 4 1
220.94983 155.73936 96.460396 4 1
237.48476 167.94872 93.41097 4 1
254.36157 179.9655 90.08088 4 1
270.71014 192.4048 86.87315 4 1
287.1589 204.82108 83.83175 4 1
303.61786 217.27695 80.404335 4 1
319.8868 229.915 77.39041 4 1
336.0114 242.70271 74.09491 4 1
352.16235 255.51654 70.83078 4 1
368.3308 268.36136 67.775116 4 1
384.43042 281.29883 64.36382 4 1
400.38412 294.38498 61.22365 4 1
416.16626 307.63895 57.977703 4 1
432.13315 320.79666 54.73189 4 1
447.9723 334.0878 51.562263 4 1
463.46814 347.674 48.37458 4 1
479.23636 361.09366 45.23651 4 1
494.53104 374.90738 42.06758 4 1
510.04755 388.58945 38.780186 4 1
525.4281 402.40976 35.46843 4 1
540.80005 416.27032 32.431805 4 1
555.8788 430.39005 29.07661 4 1
571.0107 444.5014 25.952374 4 1
586.1699 458.6223 22.65521 4 1
601.1554 472.90897 19.531073 4 1
615.98486 487.34805 16.3857 4 1
630.6641 501.9352 13.166254 4 1
645.53094 516.4006 9.938475 4 1
660.15094 531.0894 6.732092 4 1
-137.78442 -20.066006 -529.9734 5 1
-158.12859 -23.618319 -627.29553 5 1
-178.27296 -27.046076 -724.76605 5 1
-198.6316 -30.286476 -821.8096 5 1
-218.9062 -33.384148 -919.0367 5 1
-239.3947 -36.293327 -1016.48 5 1
-259.6677 -39.078766 -1113.721 5 1
-280.2318 -41.663704 -1211.362 5 1
-300.89902 -44.076794 -1308.699 5 1
-321.36072 -46.362873 -1406.0852 5 1
-341.8096 -48.492664 -1503.5232 5 1
-362.2604 -50.46346 -1600.8971 5 1
-382.84937 -52.256115 -1698.6312 5 1
-403.49878 -53.881657 -1796.146 5 1
-424.10175 -55.354073 -1893.7301 5 1
-444.46353 -56.69725 -1991.1183 5 1
-465.29135 -57.820496 -2088.8108 5 1
-485.95813 -58.80368 -2186.6084 5 1
-506.63226 -59.624928 -2284.2205 5 1
-527.2541 -60.290653 -2381.9724 5 1
-132.94356 -1.5834702 -397.4612 6 2
-153.38333 -5.110455 -494.9766 6 2
-173.98633 -8.402312 -592.08984 6 2
-194.09695 -11.495497 -689.92194 6 2
-214.48384 -14.3527 -787.302 6 2
-234.97887 -16.979567 -885.05804 6 2
-255.45439 -19.384233 -982.3663 6 2
-276.07544 -21.553743 -1079.9381 6 2
-296.44672 -23.51839 -1177.2223 6 2
-317.18552 -25.228935 -1275.1354 6 2
-337.5997 -26.739582 -1372.6888 6 2
-358.28574 -28.002323 -1470.547 6 2
-379.12717 -29.0263 -1568.1838 6 2
-399.52933 -29.856146 -1665.7336 6 2
-420.44235 -30.419516 -1764.006 6 2
-441.0788 -30.774326 -1861.7269 6 2
-461.88443 -30.887793 -1959.7573 6 2
-482.4638 -30.785915 -2057.842 6 2
-503.52548 -30.42292 -2155.9163 6 2
-524.18976 -29.853168 -2254.1567 6 2
-544.78925 -29.05403 -2352.6733 6 2
42.69918 133.12091 77.21896 7 2
51.448044 151.86449 59.705647 7 2
60.096886 170.47163 42.26585 7 2
