x y z track_id event_id
-104.18019 -99.58969 504.17575 0 0
-117.523865 -115.36821 552.9525 0 0
-130.79192 -131.1998 602.0845 0 0
-143.66791 -147.38232 650.9673 0 0
-156.00748 -164.06221 699.97314 0 0
-168.17027 -180.85765 749.00885 0 0
-180.03871 -197.87605 798.20984 0 0
-191.51927 -215.20851 847.5664 0 0
-202.56715 -232.89886 896.7182 0 0
-213.28853 -250.81761 946.35126 0 0
-223.78069 -268.83426 995.8851 0 0
-233.84238 -287.1739 1045.3452 0 0
-243.2615 -306.0964 1094.98 0 0
-252.68758 -324.7777 1144.8601 0 0
-261.4877 -344.00427 1194.7853 0 0
-270.0371 -363.28012 1244.7218 0 0
-278.06668 -382.9498 1294.871 0 0
-285.83392 -402.64902 1345.1012 0 0
-293.09802 -422.69754 1395.4772 0 0
-299.9919 -442.89453 1446.084 0 0
-306.41498 -463.37286 1496.9619 0 0
-312.39594 -484.07855 1547.8453 0 0
-318.06085 -504.79788 1598.653 0 0
-323.1448 -525.93207 1650.0408 0 0
-327.91772 -547.0313 1701.5818 0 0
-332.1551 -568.4456 1753.0294 0 0
-335.93527 -590.0303 1805.0449 0 0
-339.2991 -611.6928 1857.0261 0 0
-342.17203 -633.5449 1909.3293 0 0
-344.45578 -655.7558 1961.7031 0 0
-346.29645 -678.036 2014.5054 0 0
-347.71283 -700.31885 2067.57 0 0
-348.5716 -722.8456 2120.9614 0 0
-348.99277 -745.3457 2174.1943 0 0
-348.9752 -767.78235 2228.1692 0 0
-130.33713 69.78391 144.428 1 0
-148.36096 79.6074 142.55121 1 0
-166.3668 89.515564 140.96815 1 0
-184.57066 99.39153 139.32928 1 0
-202.436 109.52356 137.64853 1 0
-220.2953 119.73238 135.75854 1 0
-238.22462 129.97571 133.91972 1 0
-255.93726 140.40927 132.21367 1 0
-273.70905 150.8819 130.3989 1 0
-291.55997 161.38103 128.93953 1 0
-308.96683 172.19637 127.20561 1 0
-326.68076 182.91026 125.70007 1 0
-344.0871 193.865 123.69577 1 0
-361.54044 204.86165 121.94719 1 0
-378.9876 215.9289 120.24619 1 0
-396.1392 227.23167 118.73559 1 0
-413.5596 238.44638 117.08735 1 0
-430.83096 249.81155 115.257286 1 0
-447.81775 261.40668 113.38007 1 0
-464.8991 273.011 111.78611 1 0
-481.94302 284.70032 109.932724 1 0
-498.75708 296.58826 108.444984 1 0
-515.72015 308.4495 106.74573 1 0
-532.42346 320.5272 104.81099 1 0
-549.23773 332.59854 103.35165 1 0
-565.83923 344.85834 101.421616 1 0
-582.5414 357.1155 99.88686 1 0
-599.27985 369.40744 98.17909 1 0
-615.53595 382.0542 96.20666 1 0
-631.99 394.63535 94.63901 1 0
-648.40356 407.29697 92.99757 1 0
-664.56805 420.17023 91.21423 1 0
-680.71844 433.10718 89.368935 1 0
-697.0645 445.97244 87.59171 1 0
-713.03864 459.12778 86.131294 1 0
145.49376 25.280827 123.45431 2 0
165.67401 28.942154 118.70223 2 0
185.98303 32.71331 113.97286 2 0
206.24417 36.62476 109.2672 2 0
226.3932 40.687904 104.963776 2 0
246.60712 44.870907 100.18392 2 0
266.69473 49.20816 95.2732 2 0
286.95972 53.64342 90.60538 2 0
307.1731 58.218277 86.01432 2 0
326.9638 63.004128 81.42045 2 0
347.02338 67.86897 76.908424 2 0
367.05606 72.86868 72.19296 2 0
387.13074 77.989136 67.49802 2 0
406.96786 83.286606 62.679474 2 0
426.89258 88.69526 58.000076 2 0
446.85214 94.22487 53.415565 2 0
466.78137 99.8885 48.686974 2 0
486.46686 105.73225 44.04496 2 0
506.41147 111.64702 39.41115 2 0
525.9331 117.78238 34.781796 2 0
545.80414 123.96644 30.02532 2 0
565.36816 130.34645 25.18238 2 0
584.9477 136.84943 20.826822 2 0
604.51324 143.48158 15.964078 2 0
624.2877 150.18878 11.172106 2 0
643.7611 157.09271 6.648886 2 0
663.2366 164.12076 1.9817075 2 0
682.59143 171.303 -2.7255101 2 0
702.0107 178.59293 -7.3908987 2 0
721.47943 185.99304 -12.284988 2 0
740.7431 193.5686 -16.808428 2 0
759.9875 201.27187 -21.602072 2 0
779.1954 209.10686 -26.059038 2 0
798.2659 217.10066 -30.871717 2 0
817.43585 225.1888 -35.53418 2 0
105.61406 -99.06811 57.90638 3 0
119.99517 -113.80375 43.82745 3 0
134.47984 -128.445 30.20482 3 0
148.85214 -143.19516 16.298584 3 0
162.92258 -158.23859 2.341894 3 0
177.13641 -173.14415 -11.526795 3 0
191.04012 -188.3532 -25.25282 3 0
205.25652 -203.25276 -39.350197 3 0
219.06401 -218.55426 -53.157883 3 0
233.01692 -233.7073 -66.949326 3 0
246.83751 -248.98758 -80.823494 3 0
260.34625 -264.57776 -94.514 3 0
274.09317 -279.91986 -108.54315 3 0
287.6214 -295.47687 -122.34076 3 0
301.14664 -311.02795 -136.30331 3 0
314.5729 -326.67093 -150.37094 3 0
327.91727 -342.38776 -164.16205 3 0
341.05713 -358.3067 -177.7321 3 0
354.31473 -374.089 -191.78882 3 0
367.34946 -390.09238 -205.68077 3 0
380.19983 -406.27765 -219.49367 3 0
393.19736 -422.2901 -233.56715 3 0
406.11456 -438.37076 -247.43073 3 0
418.61298 -454.8864 -261.1628 3 0
431.35126 -471.1236 -275.40497 3 0
444.10052 -487.32724 -289.17422 3 0
456.66653 -503.70935 -302.88135 3 0
469.0637 -520.2551 -317.02856 3 0
481.38846 -536.85803 -330.83936 3 0
493.74973 -553.3952 -344.63412 3 0
505.9284 -570.1108 -358.51578 3 0
518.14105 -586.7606 -372.45868 3 0
529.99677 -603.78723 -386.44373 3 0
541.87024 -620.766 -400.33475 3 0
553.81036 -637.638 -414.29764 3 0
80.65387 126.22178 -61.343235 4 1
92.75226 142.86208 -101.49908 4 1
105.03577 159.46585 -141.4998 4 1
117.576195 175.9116 -181.31712 4 1
130.34612 192.23068 -221.21288 4 1
143.51259 208.17023 -261.28528 4 1
157.11145 223.68048 -301.35715 4 1
170.73036 239.34341 -341.3532 4 1
184.71164 254.66222 -381.56888 4 1
198.89212 269.85733 -421.7761 4 1
213.44551 284.6853 -461.901 4 1
228.25537 299.29895 -502.1519 4 1
243.45543 313.5182 -542.6455 4 1
258.56595 327.95233 -583.1621 4 1
274.2133 341.79123 -623.4814 4 1
290.03955 355.48413 -663.8653 4 1
306.2693 368.7486 -704.4499 4 1
322.5929 381.95343 -745.23834 4 1
339.20486 394.85553 -785.8597 4 1
355.84 407.75378 -826.70404 4 1
373.0393 420.01913 -867.51056 4 1
390.48093 432.01913 -908.5361 4 1
408.00986 443.91516 -949.3397 4 1
425.88153 455.4184 -990.4773 4 1
443.8723 466.76254 -1031.862 4 1
462.133 477.7783 -1073.1842 4 1
480.78616 488.33594 -1114.5115 4 1
499.56055 498.70752 -1156.0266 4 1
518.4655 508.8709 -1197.8007 4 1
537.79443 518.5311 -1239.2723 4 1
557.12573 528.0902 -1281.0674 4 1
577.0567 536.9739 -1323.278 4 1
596.8307 545.88544 -1365.1007 4 1
617.0658 554.24365 -1407.4374 4 1
637.21106 562.53937 -1449.743 4 1
17.160866 -122.32846 327.20526 5 2
18.653385 -142.81972 334.02005 5 2
19.984066 -163.27092 340.71213 5 2
21.120588 -183.95242 347.4874 5 2
22.100319 -204.55905 354.2791 5 2
22.90754 -225.22502 360.9028 5 2
23.553862 -245.83553 367.62833 5 2
24.05662 -266.18326 374.50226 5 2
24.376612 -286.67557 381.2489 5 2
24.50958 -307.39188 387.91354 5 2
24.479542 -328.05243 394.64124 5 2
24.287907 -348.62027 401.13846 5 2
23.911665 -369.4256 408.2399 5 2
23.37009 -390.1998 415.05188 5 2
22.679415 -410.63593 421.54968 5 2
21.793453 -431.54968 428.47275 5 2
20.755241 -452.14438 434.9499 5 2
19.551722 -472.62488 441.7433 5 2
18.163223 -493.47916 448.72955 5 2
16.61435 -514.0985 455.42383 5 2
14.900364 -534.5349 462.19983 5 2
13.008771 -555.2135 469.12238 5 2
10.946082 -575.957 476.00168 5 2
8.718492 -596.39514 482.5571 5 2
6.315395 -617.16705 489.3709 5 2
3.744768 -637.6545 496.211 5 2
1.0023562 -658.201 502.9473 5 2
-1.9106537 -678.95197 509.52573 5 2
-4.9950333 -699.4244 516.4856 5 2
-8.249908 -720.0064 523.3322 5 2
-11.675577 -740.5853 529.987 5 2
-15.272226 -761.15015 536.8345 5 2
-19.046339 -781.43854 543.60187 5 2
