x y z track_id event_id
101.181175 91.3607 -234.46849 0 0
113.83953 107.912415 -241.23677 0 0
125.892715 124.99456 -248.01028 0 0
137.26326 142.64182 -254.89432 0 0
147.90834 160.86052 -261.42453 0 0
158.11078 179.29034 -268.25186 0 0
167.18816 198.6526 -275.23022 0 0
175.69499 218.27061 -282.04443 0 0
183.46785 238.27214 -289.08337 0 0
190.16454 259.05637 -296.1335 0 0
196.09885 280.1656 -303.14392 0 0
201.42299 301.2929 -310.0893 0 0
205.51782 323.2845 -317.40695 0 0
208.84685 345.3755 -324.32114 0 0
211.20161 367.80588 -331.64728 0 0
212.42732 390.77283 -339.25513 0 0
212.68703 413.9011 -346.6672 0 0
211.83423 437.36252 -354.25052 0 0
209.84877 461.09583 -361.72272 0 0
206.63182 485.2068 -369.54312 0 0
202.33641 509.19653 -377.3988 0 0
196.81886 533.2133 -385.48914 0 0
189.81651 557.8012 -393.47687 0 0
181.59485 582.005 -401.68372 0 0
171.87463 606.3988 -410.2172 0 0
160.6317 630.8018 -418.83987 0 0
147.80856 655.07263 -427.8259 0 0
133.29353 679.2378 -436.7441 0 0
116.95506 703.4256 -446.11856 0 0
98.789276 726.8837 -455.73993 0 0
78.557335 750.1221 -465.64285 0 0
56.111748 773.0817 -475.996 0 0
31.307825 795.0133 -486.5951 0 0
3.8706172 816.0795 -497.84988 0 0
-26.481672 836.65564 -509.4781 0 0
-127.96894 -76.51239 -269.7649 1 0
-146.08719 -86.266014 -281.6136 1 0
-164.17828 -95.964455 -293.3272 1 0
-182.42033 -105.5028 -304.85715 1 0
-200.71933 -114.93608 -316.73245 1 0
-219.14803 -124.2226 -328.2181 1 0
-237.85863 -133.27756 -340.0447 1 0
-256.11584 -142.51294 -351.8134 1 0
-274.60767 -151.54126 -363.58353 1 0
-293.22855 -160.42235 -375.17645 1 0
-311.92487 -169.18584 -386.8774 1 0
-330.645 -177.85928 -398.84058 1 0
-349.13248 -186.57874 -410.62885 1 0
-368.08377 -194.97119 -422.05945 1 0
-387.23975 -203.17754 -434.19696 1 0
-405.6635 -211.68755 -445.90073 1 0
-424.89487 -219.69467 -457.63968 1 0
-443.92078 -227.72754 -469.16104 1 0
-462.83545 -235.73459 -480.86325 1 0
-481.98993 -243.53606 -492.85477 1 0
-501.2157 -251.21819 -504.52893 1 0
-520.1817 -258.94547 -516.26715 1 0
-539.4185 -266.45187 -528.148 1 0
-558.83563 -273.7839 -539.57837 1 0
-578.1636 -281.07352 -551.4577 1 0
-597.6138 -288.2167 -563.3767 1 0
-617.01746 -295.29465 -575.10004 1 0
-636.4975 -302.24747 -586.7931 1 0
-655.87604 -309.1588 -598.58936 1 0
-675.6757 -315.78226 -610.2447 1 0
-695.36475 -322.36813 -622.11664 1 0
-714.8915 -328.93802 -633.9528 1 0
-734.4962 -335.37952 -645.634 1 0
-754.34766 -341.61603 -657.5654 1 0
-774.271 -347.72797 -669.2347 1 0
127.82941 50.32697 -140.76297 2 0
146.5923 58.881126 -133.67899 2 0
165.19652 67.592 -126.87644 2 0
183.98567 76.3188 -119.95888 2 0
202.65544 85.18487 -113.16927 2 0
221.17595 94.20384 -106.27022 2 0
239.68661 103.316734 -99.42984 2 0
258.0019 112.60347 -92.647415 2 0
276.4003 121.94272 -85.49158 2 0
294.6809 131.42172 -78.87543 2 0
312.92584 141.0039 -71.988785 2 0
331.0168 150.7424 -64.92624 2 0
349.15253 160.5467 -57.994667 2 0
367.32013 170.42102 -51.15688 2 0
385.40698 180.41647 -44.373608 2 0
403.25525 190.60754 -37.662388 2 0
421.09122 200.88818 -30.632713 2 0
439.1265 211.15552 -23.816004 2 0
456.8298 221.66367 -16.75556 2 0
474.46667 232.28558 -9.884814 2 0
492.28186 242.90013 -2.9788744 2 0
509.7643 253.7582 4.0561686 2 0
527.35284 264.64246 10.642121 2 0
545.20685 275.46982 17.574137 2 0
562.4488 286.68317 24.742582 2 0
579.81665 297.9095 31.5739 2 0
597.0374 309.2874 38.470387 2 0
614.28394 320.72723 45.367462 2 0
631.564 332.2233 52.26653 2 0
648.6006 343.92075 59.02271 2 0
665.72437 355.6446 65.94037 2 0
682.5239 367.614 73.1106 2 0
699.49023 379.56528 79.85249 2 0
716.24976 391.69922 86.857666 2 0
733.19666 403.7999 93.76955 2 0
-81.56883 -125.82871 -314.95563 3 0
-89.67971 -145.08359 -333.41107 3 0
-96.9717 -164.72308 -351.5918 3 0
-103.26191 -185.00336 -370.45972 3 0
-108.95791 -205.1269 -389.00388 3 0
-113.54815 -225.94933 -407.9173 3 0
-117.19163 -247.12048 -426.69858 3 0
-119.85568 -268.6351 -445.69324 3 0
-121.602234 -290.26495 -464.86865 3 0
-122.35484 -312.07565 -484.28806 3 0
-122.08192 -334.03436 -503.63446 3 0
-120.65285 -356.39523 -523.50885 3 0
-118.03226 -379.19852 -543.3656 3 0
-114.46106 -401.5354 -563.3325 3 0
-109.70413 -423.96976 -583.87274 3 0
-103.705925 -446.55557 -604.5049 3 0
-96.433205 -469.2721 -625.369 3 0
-87.86555 -492.02167 -646.42 3 0
-78.021736 -514.3874 -668.0953 3 0
-66.805984 -536.5178 -690.20685 3 0
-54.13081 -558.64954 -712.42896 3 0
-39.98211 -580.3492 -735.3531 3 0
-24.276203 -601.7169 -758.672 3 0
-6.942314 -622.7575 -782.86456 3 0
12.096535 -643.08325 -807.5425 3 0
32.943104 -662.7325 -832.7263 3 0
55.69014 -681.8187 -858.71454 3 0
80.490715 -699.8042 -886.01013 3 0
107.44345 -717.00714 -913.98065 3 0
136.81491 -732.61194 -943.39606 3 0
168.74841 -746.9037 -974.13684 3 0
203.51085 -759.5539 -1007.13153 3 0
241.67159 -769.4557 -1041.6072 3 0
283.57324 -776.7265 -1079.1302 3 0
330.03076 -780.33594 -1120.3253 3 0
3.359825 -149.03517 115.42525 4 0
4.9349785 -169.44502 159.3676 4 0
6.6535673 -190.01128 203.04015 4 0
8.523942 -210.4545 246.9581 4 0
10.532191 -231.11726 290.6432 4 0
12.711476 -251.27371 334.34982 4 0
