x y z track_id event_id
-133.84178 -58.680233 1890.7601 0 0
-152.71724 -67.49251 2128.2466 0 0
-171.16698 -76.418846 2365.8508 0 0
-5.881785 -149.7512 342.04825 1 1
-8.535556 -170.3174 370.00952 1 1
-11.580991 -190.62703 398.1552 1 1
-15.01916 -210.75491 426.51584 1 1
-18.810781 -231.22873 454.5468 1 1
-23.000593 -251.42166 482.6477 1 1
-27.552402 -271.75177 511.2218 1 1
-32.50874 -291.77838 539.18134 1 1
-37.830612 -311.8755 567.6733 1 1
-43.556053 -331.71518 595.7087 1 1
-49.60898 -351.8689 624.28253 1 1
-56.10258 -371.50302 652.7628 1 1
-62.931618 -391.3456 681.1721 1 1
-70.18658 -410.80826 709.55505 1 1
-77.78793 -430.37137 738.15393 1 1
-85.7628 -449.8546 766.66473 1 1
-94.108345 -469.26144 795.4823 1 1
-102.909706 -488.17587 823.93994 1 1
-112.015335 -507.3289 852.99036 1 1
-121.58436 -525.97705 881.6209 1 1
-131.43437 -544.91736 910.4169 1 1
-141.7127 -563.5048 939.4844 1 1
-152.3557 -582.00055 968.4285 1 1
-163.35558 -600.41974 997.76013 1 1
-174.77231 -618.53436 1026.868 1 1
-186.60104 -636.36945 1056.0583 1 1
-198.74718 -654.24084 1085.4039 1 1
-211.33908 -671.7119 1114.7217 1 1
-224.26329 -689.1459 1144.5471 1 1
-237.61003 -706.25244 1174.1118 1 1
-251.21318 -723.5151 1203.8033 1 1
-265.3524 -740.1129 1233.6666 1 1
-279.78818 -756.72723 1263.7952 1 1
-294.6261 -773.0526 1293.5648 1 1
-309.84433 -789.1426 1323.7891 1 1
118.16181 41.645363 -127.51361 2 1
136.62791 50.79563 -173.46394 2 1
154.92137 59.930813 -219.18417 2 1
173.7026 68.796196 -264.9984 2 1
192.10022 77.7316 -310.7484 2 1
210.77625 86.47449 -356.59082 2 1
229.59778 95.07565 -402.52194 2 1
248.34152 103.62711 -448.1908 2 1
267.1609 112.06537 -494.0155 2 1
285.9071 120.452545 -539.77325 2 1
304.79828 128.69661 -585.7301 2 1
323.82886 136.79924 -631.39307 2 1
342.71753 144.8789 -677.227 2 1
361.69843 152.8363 -723.25653 2 1
381.05148 160.55298 -768.96906 2 1
400.02963 168.34375 -814.9333 2 1
419.18268 175.97624 -860.6805 2 1
438.2563 183.55695 -906.5289 2 1
457.6743 190.90811 -952.51227 2 1
476.70123 198.33638 -998.1978 2 1
496.2988 205.44112 -1044.394 2 1
515.5724 212.59341 -1090.1637 2 1
535.1826 219.5198 -1136.125 2 1
554.5395 226.46259 -1182.0181 2 1
574.12836 233.22235 -1228.0144 2 1
593.5311 239.96887 -1273.7788 2 1
613.1549 246.53665 -1319.7175 2 1
632.6811 253.05386 -1365.6775 2 1
652.55286 259.343 -1411.5574 2 1
672.23517 265.6172 -1457.61 2 1
691.93243 271.7942 -1503.6588 2 1
711.72205 277.84323 -1549.5563 2 1
731.6115 283.76135 -1595.6492 2 1
751.426 289.61603 -1641.8512 2 1
771.29865 295.3551 -1687.7446 2 1
-60.699867 90.60953 -271.03198 3 2
-72.448814 107.593056 -273.1089 3 2
-84.039246 124.61207 -274.89075 3 2
-95.24735 141.9926 -276.864 3 2
-106.22279 159.50613 -278.56607 3 2
-117.097786 176.94485 -280.37888 3 2
-127.40087 195.01505 -282.26013 3 2
-137.6123 212.98158 -284.14542 3 2
-147.58612 231.05609 -286.2791 3 2
-157.13327 249.52881 -288.03308 3 2
-166.39687 268.17142 -289.64932 3 2
-175.63686 286.55215 -291.78696 3 2
-184.315 305.5368 -293.40436 3 2
-192.6951 324.69397 -295.39786 3 2
-200.88318 343.83527 -297.36554 3 2
-208.74161 363.18384 -299.26505 3 2
-216.32765 382.63315 -301.11884 3 2
-223.69295 402.07977 -303.01038 3 2
-230.5875 421.96518 -304.8598 3 2
-237.19626 441.9522 -306.9067 3 2
-243.48016 462.10437 -308.85358 3 2
-249.49548 482.30573 -310.6916 3 2
-255.25992 502.50778 -312.57355 3 2
-260.63116 522.97955 -314.4302 3 2
-265.79 543.35016 -316.3724 3 2
-270.4484 564.1977 -318.1475 3 2
-274.89365 584.9226 -320.1022 3 2
-278.88913 606.0141 -322.14838 3 2
-282.75824 626.76074 -324.1693 3 2
-286.0363 648.17535 -326.08353 3 2
-289.1764 669.23535 -327.85538 3 2
-291.8881 690.5863 -329.80502 3 2
-294.22568 712.0985 -331.90802 3 2
