x y z track_id event_id
139.78821 -31.147598 295.0213 0 0
159.99149 -36.12683 338.93015 0 0
179.91206 -41.566963 382.96713 0 0
199.7659 -47.4175 427.4093 0 0
219.64163 -53.653854 471.38876 0 0
238.93861 -60.422318 515.90045 0 0
258.70416 -67.45885 560.14404 0 0
277.93582 -75.0162 604.65027 0 0
297.24225 -82.93306 649.1489 0 0
316.40036 -91.26539 693.5033 0 0
335.46106 -99.995476 738.07806 0 0
354.278 -109.16413 782.9638 0 0
372.79242 -118.789894 827.6593 0 0
391.16052 -128.82283 872.6002 0 0
409.62854 -139.17552 917.4817 0 0
427.76736 -149.98631 962.6844 0 0
445.5222 -161.27647 1007.9303 0 0
463.42477 -172.85072 1053.2733 0 0
480.91873 -184.90762 1098.5587 0 0
498.2134 -197.36752 1144.3544 0 0
515.4487 -210.16899 1189.8857 0 0
532.3682 -223.40991 1236.0588 0 0
548.7814 -237.17148 1281.7914 0 0
565.2636 -251.2036 1328.0681 0 0
581.3107 -265.72043 1374.2156 0 0
597.3648 -280.5165 1420.5159 0 0
612.927 -295.81726 1467.3646 0 0
628.43 -311.41165 1514.1094 0 0
643.3853 -327.53424 1561.3453 0 0
658.14984 -344.0034 1608.466 0 0
672.6806 -360.83185 1656.0663 0 0
686.70306 -378.16165 1703.4789 0 0
700.3754 -395.90518 1751.4574 0 0
713.93414 -413.9198 1799.6531 0 0
727.0726 -432.371 1848.0106 0 0
-81.4416 -124.49111 1.6416322 1 0
-92.0363 -142.17793 2.9736855 1 0
-102.29028 -160.10466 4.663589 1 0
-112.19533 -178.27707 6.2739916 1 0
-121.95039 -196.36765 7.579166 1 0
-131.15869 -215.00424 9.303547 1 0
-140.17607 -233.60248 10.810187 1 0
-148.69435 -252.66423 12.189615 1 0
-157.02843 -271.65137 13.893491 1 0
-165.0178 -290.82263 15.324512 1 0
-172.61255 -310.25858 16.900358 1 0
-180.1183 -329.39517 18.456675 1 0
-186.96094 -349.26678 20.033281 1 0
-193.47252 -369.26544 21.504866 1 0
-199.73419 -389.22055 23.213964 1 0
-205.77048 -409.05978 24.716242 1 0
-211.18399 -429.56302 26.327507 1 0
-216.34 -449.9943 27.76374 1 0
-221.12772 -470.56317 29.422482 1 0
-225.55708 -491.23636 30.833652 1 0
-229.51216 -512.25824 32.364967 1 0
-233.38841 -532.7293 34.26066 1 0
-236.50357 -554.1836 35.557095 1 0
-239.52545 -575.07086 37.25306 1 0
-242.03221 -596.3635 38.756767 1 0
-244.17465 -617.6899 40.277496 1 0
-245.93164 -639.08466 41.83441 1 0
-247.19571 -660.8175 43.495007 1 0
-248.19801 -682.2586 45.08287 1 0
-248.70486 -704.01953 46.571335 1 0
-248.80867 -725.83575 48.258163 1 0
-248.50896 -747.6891 50.02077 1 0
-247.84859 -769.425 51.475334 1 0
-246.65666 -791.5546 53.32563 1 0
-245.04008 -813.73755 54.89223 1 0
-132.87512 -58.393684 173.0361 2 0
-152.5236 -64.819115 199.31715 2 0
-172.21272 -71.04581 225.8893 2 0
-191.98877 -77.052216 252.36899 2 0
-211.65073 -82.915886 278.6975 2 0
-231.60782 -88.47369 305.04352 2 0
-251.39929 -93.90238 331.32712 2 0
-271.3746 -99.06707 357.78995 2 0
-291.5786 -103.95337 384.47403 2 0
-311.6112 -108.70335 410.90872 2 0
-331.77524 -113.206856 437.08807 2 0
-352.22687 -117.4121 463.7373 2 0
-372.37122 -121.516884 490.45496 2 0
-392.84036 -125.31021 516.914 2 0
-413.2289 -128.92305 543.4731 2 0
-433.52557 -132.3547 570.10065 2 0
-454.13608 -135.47987 596.55035 2 0
-474.64038 -138.42514 623.1256 2 0
-495.26736 -141.12088 649.55023 2 0
-515.90027 -143.59985 676.2056 2 0
-536.39 -145.90051 702.9725 2 0
-557.3639 -147.85158 729.63654 2 0
-578.0388 -149.66309 756.17975 2 0
-598.9001 -151.20473 783.1342 2 0
-619.9095 -152.48755 809.62695 2 0
-640.55786 -153.6345 836.36676 2 0
-661.4065 -154.50584 863.27563 2 0
-682.42303 -155.11089 889.938 2 0
-703.2921 -155.52069 917.2351 2 0
-724.3946 -155.64893 943.86444 2 0
-745.43835 -155.55923 970.9577 2 0
-766.3212 -155.26952 997.72186 2 0
-787.5201 -154.68158 1024.5227 2 0
-808.4523 -153.91049 1051.6941 2 0
-829.53674 -152.87271 1078.6495 2 0
48.98961 -141.06201 -39.64978 3 0
55.38783 -160.71503 -44.109535 3 0
61.63068 -180.3675 -48.37963 3 0
67.72068 -200.00801 -53.029984 3 0
73.55664 -219.93419 -57.30418 3 0
79.278786 -239.72726 -61.843994 3 0
84.89777 -259.34537 -66.24293 3 0
90.21029 -279.40695 -70.759315 3 0
95.363106 -299.46375 -75.48563 3 0
100.373146 -319.45682 -79.62068 3 0
105.14727 -339.67935 -83.98116 3 0
109.89022 -359.46573 -88.702156 3 0
114.29176 -379.82263 -93.28407 3 0
118.582565 -399.9926 -97.6359 3 0
122.671844 -420.27304 -102.07724 3 0
126.51009 -440.83646 -106.44115 3 0
130.2991 -460.9775 -111.01264 3 0
133.83788 -481.3931 -115.20596 3 0
137.16776 -501.9407 -119.89368 3 0
140.35771 -522.3653 -124.52723 3 0
143.38295 -542.7492 -128.82158 3 0
146.17683 -563.34174 -133.20917 3 0
148.76169 -584.0616 -137.88188 3 0
151.20914 -604.62415 -142.40266 3 0
153.46063 -625.2538 -146.79988 3 0
155.4894 -646.06024 -151.10289 3 0
157.38243 -666.68024 -155.61392 3 0
159.10057 -687.26636 -160.19933 3 0
160.53052 -708.31104 -164.7954 3 0
161.8722 -728.9372 -169.28473 3 0
162.96703 -749.8423 -173.69841 3 0
163.83424 -770.9487 -178.26712 3 0
164.59534 -791.6805 -182.83936 3 0
165.09473 -812.7716 -187.46536 3 0
165.46596 -833.56946 -191.9625 3 0
29.92537 -146.77652 19.834583 4 0
35.080555 -166.71426 23.66865 4 0
40.414577 -186.69635 28.156797 4 0
46.009956 -206.34195 32.40083 4 0
51.750683 -226.17819 36.370243 4 0
57.6882 -245.96469 40.543427 4 0
63.803165 -265.77917 44.743317 4 0
70.17603 -285.28616 48.8875 4 0
76.71446 -304.86716 52.96296 4 0
83.474304 -324.29373 57.053444 4 0
90.381424 -343.8516 61.308075 4 0
97.47896 -363.36545 65.587555 4 0
104.794014 -382.73273 69.5244 4 0
112.32389 -401.9656 73.81769 4 0
120.060905 -421.0926 77.994385 4 0
128.04645 -439.97104 82.17066 4 0
136.04794 -459.39377 86.37764 4 0
144.38899 -478.2521 90.587715 4 0
152.87552 -497.2018 94.49468 4 0
161.54424 -516.1144 99.015045 4 0
170.48987 -534.6881 103.11392 4 0
179.49014 -553.6197 107.39703 4 0
188.80046 -572.11035 111.48718 4 0
198.25684 -590.6645 115.689835 4 0
207.88359 -609.20135 119.7043 4 0
217.7614 -627.4828 124.11943 4 0
227.8044 -645.7582 128.26494 4 0
238.00566 -664.0407 132.50514 4 0
248.41914 -682.17535 136.72653 4 0
259.06732 -700.1018 140.95816 4 0
269.85794 -718.0685 145.15422 4 0
280.8249 -735.9783 149.2382 4 0
292.04822 -753.6205 153.59909 4 0
303.444 -771.2139 157.66772 4 0
314.99435 -788.79877 162.14957 4 0
115.254616 67.972496 -218.24524 5 1
134.3469 75.948715 -252.02414 5 1
154.13713 83.00359 -285.9175 5 1
173.91331 89.50525 -319.91708 5 1
194.1592 95.16711 -353.79007 5 1
214.78258 100.01951 -388.15582 5 1
235.56284 104.14193 -422.45584 5 1
256.3902 107.54789 -456.97308 5 1
277.73114 110.01406 -491.9442 5 1
299.33606 111.62845 -526.9263 5 1
320.68213 112.553085 -561.99817 5 1
342.73383 112.416145 -597.52966 5 1
364.66913 111.47977 -633.0013 5 1
386.78137 109.61751 -669.13 5 1
408.96603 106.83418 -705.2852 5 1
430.94397 103.16822 -742.0847 5 1
453.24945 98.45787 -779.01294 5 1
475.56442 92.75592 -816.3064 5 1
497.83197 86.043 -854.0068 5 1
520.1381 78.27422 -892.18427 5 1
542.10815 69.472565 -930.8959 5 1
564.1693 59.54372 -970.02234 5 1
585.94434 48.49974 -1009.45337 5 1
607.53076 36.291023 -1050.0468 5 1
629.0508 22.877165 -1090.9276 5 1
649.9163 8.2396 -1132.6692 5 1
670.5679 -7.6834598 -1175.012 5 1
691.04486 -24.924538 -1218.2806 5 1
710.7035 -43.55217 -1262.2828 5 1
730.1184 -63.592827 -1307.6346 5 1
748.9017 -85.12103 -1354.0901 5 1
766.6986 -108.24575 -1401.4984 5 1
784.02057 -132.96715 -1450.3167 5 1
800.08167 -159.48235 -1500.8412 5 1
815.3573 -187.78946 -1552.9229 5 1
-19.968939 -148.72371 215.35425 6 2
-22.113436 -169.02776 211.17496 6 2
-24.061329 -189.68875 206.7014 6 2
-25.892994 -210.08305 201.92114 6 2
-27.545885 -230.70589 197.60486 6 2
-29.068853 -251.15353 193.22136 6 2
-30.389189 -272.05463 188.53865 6 2
-31.615816 -292.44556 184.06494 6 2
-32.671825 -313.00452 179.71574 6 2
-33.556686 -333.75204 175.13115 6 2
-34.314 -354.25638 170.4516 6 2
-34.918015 -374.7611 166.05667 6 2
-35.34982 -395.47415 161.5742 6 2
-35.644203 -416.01318 157.11494 6 2
-35.7589 -436.86664 152.44756 6 2
-35.739567 -457.49197 148.13348 6 2
-35.564255 -478.1461 143.77069 6 2
-35.233612 -498.82065 139.00648 6 2
-34.76467 -519.2609 134.61064 6 2
-34.108883 -540.19006 130.18056 6 2
-33.324635 -560.71423 125.666405 6 2
-32.374447 -581.42114 121.172 6 2
-31.274847 -602.02826 116.37619 6 2
-30.012602 -622.7831 112.1023 6 2
-28.596361 -643.5246 107.34115 6 2
-27.032763 -664.08203 102.97182 6 2
-25.314337 -684.59766 98.43667 6 2
-23.431633 -705.33795 94.01959 6 2
-21.394197 -726.0604 89.19038 6 2
-19.203089 -746.71204 84.635155 6 2
-16.856491 -767.3348 80.278984 6 2
-14.352917 -787.98804 75.704895 6 2
-11.6931 -808.64 71.26797 6 2
-8.877526 -829.2389 66.63658 6 2
-5.905244 -849.82916 62.158833 6 2
-135.09198 -52.79043 -65.93234 7 2
-154.95926 -58.673195 -111.67644 7 2
-174.70651 -64.504776 -157.42166 7 2
-194.4582 -70.23546 -202.9836 7 2
-214.35545 -75.81435 -248.6911 7 2
-233.90604 -81.41432 -294.6079 7 2
-253.99162 -86.727196 -340.01108 7 2
-273.9228 -91.99288 -385.8498 7 2
-294.00684 -97.10635 -431.5831 7 2
-313.85446 -102.1958 -477.3189 7 2
-333.9677 -107.095955 -522.91754 7 2
-354.02905 -111.910225 -568.46875 7 2
-373.96948 -116.65866 -614.3753 7 2
-394.03717 -121.26271 -660.08014 7 2
-414.32147 -125.69619 -705.82214 7 2
-434.4839 -130.06245 -751.71655 7 2
-454.60614 -134.33522 -797.2764 7 2
-474.73053 -138.50107 -843.03955 7 2
-495.12552 -142.48212 -889.0189 7 2
-515.3293 -146.41206 -934.8746 7 2
-535.6532 -150.20084 -980.4012 7 2
-555.8886 -153.90694 -1026.1997 7 2
-576.2759 -157.46317 -1071.9749 7 2
-596.59985 -160.9286 -1117.7957 7 2
-616.9939 -164.26654 -1163.6168 7 2
-637.49414 -167.46767 -1209.5873 7 2
-657.8679 -170.5929 -1255.4619 7 2
-678.3913 -173.56972 -1301.334 7 2
-698.7956 -176.46701 -1347.2699 7 2
-719.20795 -179.25136 -1393.2272 7 2
-739.91504 -181.85191 -1439.0803 7 2
-760.4758 -184.37805 -1485.0785 7 2
-781.0104 -186.7991 -1530.8896 7 2
-801.73486 -189.06332 -1576.8356 7 2
-822.32855 -191.24673 -1622.792 7 2
13.360953 -149.09908 949.8067 8 2
18.672995 -169.23067 1053.285 8 2
24.819141 -188.9818 1157.2764 8 2
31.718184 -208.95563 1261.4497 8 2
39.420757 -228.68861 1366.421 8 2
47.991123 -247.8349 1471.375 8 2
57.371143 -266.74384 1577.1566 8 2
67.50247 -285.63052 1683.4098 8 2
78.52458 -303.8616 1790.3164 8 2
90.2476 -322.16687 1897.8181 8 2
102.94149 -339.53406 2005.9552 8 2
116.328224 -356.90543 2114.7917 8 2
130.52098 -373.8455 2224.7761 8 2
145.5502 -390.23965 2335.5505 8 2
94.10616 108.80937 -11.87992 9 3
108.9773 123.059494 1.8042854 9 3
124.01077 137.13599 15.086306 9 3
138.99603 151.2712 28.902065 9 3
154.2487 165.1186 42.395424 9 3
169.51926 178.94923 55.81878 9 3
184.8211 192.74474 69.37184 9 3
200.28763 206.36449 83.10613 9 3
215.79552 219.93584 96.363945 9 3
231.48586 233.31395 109.84216 9 3
247.21101 246.6481 123.448395 9 3
263.0342 259.87317 137.03845 9 3
278.9696 272.97458 150.64656 9 3
295.0184 285.95078 164.19974 9 3
311.02325 298.95276 177.61017 9 3
327.04068 311.92236 191.35051 9 3
343.3726 324.5716 204.79172 9 3
359.76453 337.1434 218.28023 9 3
376.26642 349.58987 231.7433 9 3
392.75153 362.02734 245.29776 9 3
409.2238 374.44904 258.82568 9 3
426.2046 386.3788 272.46097 9 3
442.81967 398.61188 286.05545 9 3
459.62457 410.64154 299.5708 9 3
