Loss,Acceracy,Preciion,Recall
0.0027472302140293843,0.9982778928422543,0.9910756384647698,1.0
0.003525485892709444,0.9980115535027759,0.9897096089308951,1.0
0.003117331763642142,0.997434209220304,0.9867613544218442,1.0
0.003230614245174885,0.9976211430424224,0.9877140220771675,1.0
0.003220450480917602,0.9975897116918008,0.9875537103952573,1.0
0.0030721687398077586,0.9980545648246792,0.9899299549588122,1.0
0.0029192893584799352,0.996772496575637,0.983403795605536,1.0
0.003622952046093165,0.9982414986467977,0.9908887536534984,1.0
0.003058230373041754,0.9975830945653541,0.9875199671982711,1.0
0.0032076791604881043,0.9981521674397676,0.990430335066782,1.0
0.0034239568233897445,0.9978146939909874,0.9887023527500064,1.0
0.0030066196989667203,0.9972919410017006,0.9860375459515707,1.0
0.0031941252794890065,0.9960661183274552,0.9798609933887099,0.9999826998598689
0.014168041741774816,0.9201627151393236,0.7062444492083423,0.9973963289102642
0.028174950481791583,0.9880990980856653,0.9421442437886426,0.9991263429233777
0.01018931425941576,0.9928452320295389,0.9639375974518681,1.0
0.006466532282315062,0.995151300596203,0.9757551702880498,0.999480995796066
0.005665925050707301,0.9951380663433097,0.9752077270234932,1.0
0.004318785792378809,0.9959850585284834,0.9807412945044303,0.9986159887895092
0.0038150953234643175,0.9953713200505548,0.9767878275570583,0.9995501963565905
0.0037311905636930273,0.9945524506527795,0.9723042245939831,1.0
0.003785201782718234,0.9972274240188456,0.9862652371359306,0.999420445305607
0.0032909469530984226,0.9961637209425435,0.9803756943561039,0.9999567496496722
0.003662038287163471,0.9971066614611939,0.9851378414078146,0.9999567496496722
0.0029567599567963043,0.9968039279262587,0.9835627626810053,1.0
0.00281305138182818,0.9975169233008874,0.9872325889235236,0.9999480995796066
0.003125882934909896,0.9970404901967271,0.9856046966063947,0.9991176928533121
0.002828159222969719,0.997320063789099,0.9870197566311184,0.9991263429233777
0.0024844660881301805,0.9979652336176492,0.9902444878784762,0.9992041935539678
0.0028444209152803522,0.9973961607432357,0.9876997297019879,0.9988235904710828
0.0028582712671206016,0.9974772205422073,0.987830013598228,0.9991176928533121
0.0025330921394249475,0.9981736731007192,0.9911972133088526,0.9993252945348857
0.0022440204458429695,0.9950206123488814,0.9746400026978721,0.9999826998598689
0.002641966800027668,0.9972489296797973,0.9870982635237386,0.9986678892099026
0.002621119010286098,0.9978312368071042,0.9904059863898876,0.9983305364773455
0.002184758367948234,0.9978196568358225,0.9900185223296974,0.9986678892099026
0.0019060085349389868,0.9977203999391224,0.9893919659994516,0.9987889901908206
0.002546711233881069,0.996797310799812,0.9852963778882114,0.9981488850059685
