x y z track_id event_id
23.011374 99.52033 232.00356 0 0
25.818243 120.03418 258.2428 0 0
28.461008 140.55916 284.8731 0 0
30.937805 161.09541 311.23593 0 0
33.28122 181.45837 337.65442 0 0
35.373573 202.28867 364.09515 0 0
37.40401 222.51784 390.66745 0 0
39.217358 243.02396 417.21954 0 0
40.876186 263.4348 443.93976 0 0
42.325516 284.10345 470.29028 0 0
43.59339 304.86127 496.82153 0 0
44.73885 325.28445 523.32263 0 0
45.679577 345.94995 549.8731 0 0
46.44224 366.67368 576.4187 0 0
47.059605 387.18872 603.1498 0 0
47.46619 408.02548 629.4485 0 0
47.708027 428.80978 656.17737 0 0
47.821644 449.18616 682.50024 0 0
47.730907 469.84088 709.1489 0 0
47.439163 490.77704 735.8048 0 0
47.005665 511.38937 762.4315 0 0
46.386997 532.1181 789.0384 0 0
45.601196 552.76013 815.5604 0 0
44.641674 573.3799 842.424 0 0
43.500553 594.0762 868.90405 0 0
42.172913 614.93176 895.62213 0 0
40.66796 635.8323 922.32544 0 0
39.0122 656.3374 949.12555 0 0
37.157875 677.2139 975.8962 0 0
35.149597 697.6717 1002.62695 0 0
32.940613 718.602 1029.273 0 0
30.568983 739.23376 1056.1143 0 0
28.017012 759.933 1083.1146 0 0
25.289972 780.55994 1109.4142 0 0
22.382769 801.2571 1136.533 0 0
-23.25933 98.95553 74.50126 1 0
-27.840437 118.821106 75.17762 1 0
-32.44207 139.05765 75.55938 1 0
-37.150295 159.29541 76.31269 1 0
-42.059513 179.12944 77.026146 1 0
-46.992382 199.31589 77.60904 1 0
-52.11814 219.13478 78.32388 1 0
-57.345905 238.97206 79.161316 1 0
-62.681286 258.80276 79.48067 1 0
-68.09404 278.74957 80.13089 1 0
-73.64605 298.5565 81.0818 1 0
-79.295494 318.3939 81.91007 1 0
-85.042625 338.25824 82.38191 1 0
-90.898964 358.10156 82.87311 1 0
-96.921776 377.69952 83.66243 1 0
-103.0029 397.4752 84.46033 1 0
-109.17939 417.27982 84.91173 1 0
-115.51502 436.8697 85.53791 1 0
-121.943855 456.49622 86.28349 1 0
-128.50105 476.0263 86.99344 1 0
-135.17122 495.51752 87.657776 1 0
-141.95734 514.95844 88.278656 1 0
-148.81944 534.4922 88.92233 1 0
-155.7929 553.9885 89.56851 1 0
-162.87703 573.44904 90.36655 1 0
-170.11107 592.73627 90.989876 1 0
-177.45235 612.0006 91.885704 1 0
-184.87862 631.3171 92.286224 1 0
-192.43953 650.51416 93.00571 1 0
-200.13377 669.5979 93.57836 1 0
-207.84998 688.9391 94.167694 1 0
-215.7237 708.0832 94.87115 1 0
-223.6967 727.2234 95.6978 1 0
-231.82101 746.19025 96.191185 1 0
-239.97467 765.376 96.85689 1 0
103.42477 -98.40375 140.11385 2 0
120.97338 -109.30159 151.58694 2 0
138.75511 -119.85788 162.91013 2 0
156.49751 -130.29062 174.31468 2 0
174.74937 -140.12785 185.96573 2 0
193.16939 -149.65158 197.27878 2 0
211.68477 -158.90482 208.87453 2 0
230.47542 -167.74106 220.30151 2 0
249.51802 -176.17416 231.96588 2 0
268.63052 -184.32489 243.51822 2 0
287.80045 -192.18689 254.79424 2 0
307.4625 -199.46361 266.32333 2 0
327.09366 -206.49464 277.99066 2 0
346.9276 -213.11824 289.73578 2 0
367.1185 -219.2366 301.22083 2 0
387.38263 -225.01665 312.9836 2 0
407.68246 -230.46786 324.66104 2 0
428.26147 -235.44339 336.34027 2 0
448.79163 -240.11728 348.0222 2 0
469.59674 -244.30508 359.96426 2 0
490.66495 -248.01146 371.53198 2 0
511.69824 -251.38094 383.59482 2 0
532.7395 -254.37865 395.1114 2 0
554.1597 -256.82056 407.15686 2 0
575.61554 -258.8644 419.18716 2 0
597.2234 -260.44873 431.11896 2 0
618.87756 -261.61258 443.20538 2 0
640.5545 -262.3559 455.16263 2 0
662.52905 -262.55923 467.4151 2 0
684.35693 -262.39352 479.50217 2 0
706.206 -261.77988 491.54895 2 0
728.4504 -260.57465 503.79944 2 0
750.723 -258.9091 516.2859 2 0
772.58136 -256.92102 528.7537 2 0
794.95953 -254.28587 541.1873 2 0
-77.75827 73.01632 107.98064 3 0
-91.27756 88.566986 114.25731 3 0
-105.02234 103.92163 120.46457 3 0
-119.062775 119.00283 126.632835 3 0
