x y z track_id event_id
129.4526 16.549627 218.27084 0 0
149.8814 19.515125 215.2617 0 0
170.28058 22.639725 212.55498 0 0
190.58968 25.931477 209.46613 0 0
210.80629 29.39114 206.73254 0 0
231.28052 32.969276 203.79788 0 0
251.4338 36.747295 200.66278 0 0
271.722 40.65987 197.83228 0 0
292.00473 44.72656 195.07219 0 0
312.14145 48.968952 191.95993 0 0
332.3864 53.347282 189.22157 0 0
352.47174 57.90381 186.15826 0 0
372.54376 62.615154 183.22992 0 0
392.43704 67.50932 180.36871 0 0
412.7156 72.48865 177.47151 0 0
432.46133 77.71294 174.67561 0 0
452.5572 83.025734 171.62405 0 0
472.60922 88.496124 168.741 0 0
492.49744 94.14688 165.8059 0 0
512.2423 99.975235 162.78084 0 0
532.2085 105.90956 159.87129 0 0
551.8303 112.061386 156.94037 0 0
571.67566 118.31648 154.29665 0 0
591.4137 124.74124 151.18816 0 0
611.02466 131.34041 148.07993 0 0
630.43005 138.13191 145.13977 0 0
649.9911 145.03683 142.35422 0 0
669.82227 152.0265 139.5668 0 0
689.12494 159.28134 136.40904 0 0
708.18164 166.74046 133.62138 0 0
728.0255 174.15881 130.86354 0 0
747.2262 181.87393 127.86297 0 0
766.53705 189.70636 124.84068 0 0
785.9244 197.66226 121.88691 0 0
804.8725 205.87161 118.88749 0 0
-46.201443 -134.94887 265.4823 1 0
-50.473675 -154.99797 269.49393 1 0
-54.369858 -175.37624 273.51794 1 0
-58.036068 -195.62294 277.58997 1 0
-61.36103 -216.09555 281.50467 1 0
-64.48469 -236.29567 285.57394 1 0
-67.23683 -256.82455 289.48962 1 0
-69.65358 -277.56696 293.72348 1 0
-71.8948 -297.8724 297.67825 1 0
-73.683815 -318.86694 301.5702 1 0
-75.322014 -339.26822 305.55768 1 0
-76.584526 -360.04138 309.72626 1 0
-77.52606 -380.95468 313.68402 1 0
-78.2345 -401.5626 318.03076 1 0
-78.59103 -422.44684 321.88892 1 0
-78.67654 -443.1787 325.95734 1 0
-78.43732 -464.0396 330.1111 1 0
-77.86018 -485.1185 334.1781 1 0
-77.04919 -505.75433 338.0664 1 0
-75.87728 -526.73914 342.36325 1 0
-74.40131 -547.7043 346.40466 1 0
-72.60813 -568.73517 350.46884 1 0
-70.54704 -589.41907 354.60263 1 0
-68.13379 -610.422 358.8051 1 0
-65.41922 -631.31305 362.6661 1 0
-62.38269 -652.266 367.04712 1 0
-59.02702 -673.25116 371.17896 1 0
-55.347813 -694.3184 375.3128 1 0
-51.38542 -714.91864 379.40408 1 0
-47.08381 -735.7397 383.54065 1 0
-42.4664 -756.4416 387.73532 1 0
-37.514893 -777.3297 391.74252 1 0
-32.24157 -798.19196 395.88507 1 0
-26.642876 -819.10144 400.21292 1 0
-20.730217 -839.62256 404.2667 1 0
61.46713 -120.35681 89.67083 2 0
71.34989 -138.4091 67.67555 2 0
81.10182 -156.5019 45.497757 2 0
90.67836 -174.71858 24.020433 2 0
100.03182 -193.14848 2.1618612 2 0
109.339386 -211.44754 -19.702793 2 0
118.407616 -229.98697 -41.420193 2 0
127.36268 -248.5203 -63.50319 2 0
136.01067 -267.4246 -85.20238 2 0
144.67354 -286.06677 -107.10244 2 0
153.15402 -304.83044 -129.10887 2 0
161.3644 -323.89 -150.63998 2 0
169.56516 -342.72183 -172.63303 2 0
177.57892 -361.6776 -194.63312 2 0
185.28049 -381.01358 -216.31082 2 0
192.90941 -400.23862 -238.44598 2 0
200.41875 -419.4437 -260.2574 2 0
207.82265 -438.59396 -282.17743 2 0
214.84583 -458.27045 -303.97208 2 0
221.7728 -477.87137 -326.03696 2 0
228.67322 -497.23843 -348.00293 2 0
235.26088 -516.9889 -369.85052 2 0
241.77278 -536.60394 -391.9619 2 0
248.00471 -556.53284 -414.03146 2 0
254.16962 -576.29816 -436.02847 2 0
260.16776 -596.1186 -457.9704 2 0
265.91217 -616.1928 -479.8918 2 0
271.5529 -636.17303 -502.14117 2 0
277.01147 -656.23737 -524.1215 2 0
282.3098 -676.3313 -546.09503 2 0
287.37457 -696.6292 -568.2145 2 0
292.238 -717.0542 -590.26196 2 0
296.98047 -737.4067 -612.46265 2 0
301.5834 -757.7259 -634.8722 2 0
306.00076 -778.12274 -656.79126 2 0
129.96643 9.213234 87.47303 3 0
150.63333 10.894449 65.61307 3 0
171.12943 12.693868 43.560474 3 0
191.74796 14.5900135 21.459625 3 0
212.314 16.595692 -0.79677117 3 0
232.77417 18.715399 -22.69432 3 0
253.12555 20.949974 -44.782246 3 0
273.6538 23.275763 -67.11657 3 0
294.02005 25.721027 -89.03339 3 0
314.51035 28.261099 -111.14753 3 0
335.04636 30.902172 -133.22487 3 0
355.54977 33.65118 -155.4667 3 0
375.83347 36.5264 -177.51195 3 0
396.1531 39.503838 -199.60986 3 0
416.67297 42.566284 -222.00197 3 0
436.86414 45.767445 -243.8096 3 0
457.26773 49.05163 -265.91037 3 0
477.81082 52.42505 -288.05753 3 0
498.13858 55.92632 -310.2546 3 0
518.2835 59.553173 -332.33118 3 0
538.65497 63.258766 -354.36176 3 0
559.05597 67.06479 -376.80576 3 0
579.0328 71.02647 -398.86017 3 0
599.57074 75.02352 -420.7921 3 0
619.6735 79.1787 -443.15155 3 0
639.7281 83.444756 -465.47034 3 0
660.186 87.76179 -487.37405 3 0
680.2012 92.241135 -509.4898 3 0
700.4534 96.79211 -531.786 3 0
720.65173 101.45359 -553.8975 3 0
740.58374 106.25625 -576.0789 3 0
760.85095 111.11407 -598.39685 3 0
780.7172 116.13363 -620.20654 3 0
800.8574 121.21574 -642.6899 3 0
821.0016 126.39953 -664.8379 3 0
-122.80092 83.48735 235.9598 4 0
-138.98566 96.24095 235.59984 4 0
-154.9557 109.21295 235.28516 4 0
-170.79053 122.3484 235.13396 4 0
-186.74449 135.46188 234.86015 4 0
-202.53506 148.75253 234.61063 4 0
-218.03297 162.31656 234.25014 4 0
-233.49434 175.96439 233.96548 4 0
-249.01593 189.61847 233.70714 4 0
-264.18546 203.59042 233.23367 4 0
-279.28824 217.66235 233.27725 4 0
-294.27414 231.8708 232.72185 4 0
-309.1957 246.17215 232.4594 4 0
-323.89334 260.69186 232.04286 4 0
-338.40186 275.40253 231.90776 4 0
-352.96045 290.1075 231.40773 4 0
-367.23337 305.0796 231.1465 4 0
-381.57883 320.0206 230.90407 4 0
-395.66757 335.2028 230.60178 4 0
-409.56653 350.57047 230.39493 4 0
-423.49686 365.93228 229.77617 4 0
-437.1168 381.58075 229.76416 4 0
-450.62076 397.3473 229.36626 4 0
-464.1063 413.14294 229.24641 4 0
-477.3869 429.13058 228.86531 4 0
-490.57526 445.208 228.59258 4 0
-503.6759 461.36807 228.09354 4 0
-516.3709 477.9019 227.96356 4 0
-529.314 494.20398 227.52882 4 0
-541.8941 510.8386 227.2963 4 0
-554.21936 527.7068 226.87099 4 0
-566.493 544.61444 226.8702 4 0
