x y z track_id event_id
-75.73021 -127.322105 121.37176 0 0
-86.509056 -144.90402 122.41026 0 0
-97.23567 -162.40631 123.3588 0 0
-107.84154 -179.94064 124.447136 0 0
-118.02367 -198.01134 125.267204 0 0
-128.19218 -215.93007 126.405556 0 0
-138.21385 -233.91681 127.45034 0 0
-148.06073 -252.0161 128.52151 0 0
-157.68336 -270.31052 129.39992 0 0
-167.17674 -288.63577 130.21758 0 0
-176.45181 -307.14285 131.29893 0 0
-185.54489 -325.7678 132.48698 0 0
-194.62051 -344.2179 133.50317 0 0
-203.45912 -362.87537 134.39536 0 0
-212.07779 -381.71005 135.25151 0 0
-220.5596 -400.57092 136.65063 0 0
-228.89139 -419.47787 137.37135 0 0
-237.00618 -438.551 138.28816 0 0
-245.01218 -457.58795 139.22746 0 0
-252.76022 -476.86398 140.31126 0 0
-260.39496 -496.10544 141.49973 0 0
-267.79666 -515.53656 142.41234 0 0
-275.0403 -535.01215 143.34892 0 0
-282.07578 -554.627 144.54173 0 0
-289.06213 -574.0643 145.6118 0 0
-295.67798 -593.95825 146.4662 0 0
-302.21472 -613.7271 147.38837 0 0
-308.69833 -633.3081 148.7084 0 0
-314.7727 -653.4285 149.62422 0 0
-320.78598 -673.3707 150.63808 0 0
-326.55847 -693.5046 151.43535 0 0
-332.26657 -713.4526 152.44376 0 0
-337.70624 -733.6461 153.5076 0 0
-342.9169 -754.0017 154.54123 0 0
-348.00037 -774.2932 155.54129 0 0
10.253565 -149.63927 142.59126 1 0
11.242183 -170.10815 146.81108 1 0
12.049864 -190.76006 150.9536 1 0
12.695223 -211.30774 155.14786 1 0
13.178536 -231.72429 159.36304 1 0
13.477973 -252.38863 163.69035 1 0
13.593625 -273.34576 167.9426 1 0
13.572005 -293.653 172.04337 1 0
13.361757 -314.34644 176.47105 1 0
12.982664 -335.02103 180.5263 1 0
12.433888 -355.68976 184.69826 1 0
11.717302 -376.28525 188.99065 1 0
10.828814 -396.9212 193.23831 1 0
9.771631 -417.4748 197.3408 1 0
8.543597 -438.0014 201.52682 1 0
7.141178 -458.7008 205.87752 1 0
5.5680137 -479.4283 210.04405 1 0
3.8259337 -499.9806 214.3847 1 0
1.9121027 -520.54803 218.56937 1 0
-0.1732843 -541.27997 222.93176 1 0
-2.4308949 -561.56885 227.24335 1 0
-4.8584456 -582.32745 231.26918 1 0
-7.458283 -602.9065 235.55998 1 0
-10.226459 -623.67645 239.88773 1 0
-13.175063 -643.9304 244.04652 1 0
-16.290773 -664.4648 248.53905 1 0
-19.582312 -684.85175 252.4572 1 0
-23.035564 -705.5755 256.87988 1 0
-26.675322 -725.8456 261.2933 1 0
-30.473913 -746.4723 265.28574 1 0
-34.457 -766.7835 269.67435 1 0
-38.60315 -787.2919 273.95532 1 0
-42.92741 -807.6646 278.18286 1 0
-47.428288 -827.95337 282.51895 1 0
-52.101185 -848.2461 286.70425 1 0
-147.11491 -28.53631 1118.2776 2 1
-167.47754 -33.070908 1293.5851 2 1
-187.49606 -37.853306 1469.2191 2 1
-207.3151 -42.857063 1644.4559 2 1
-227.3358 -47.999107 1820.0577 2 1
-247.18185 -53.356834 1995.8293 2 1
-266.8243 -58.93793 2171.315 2 1
-286.86658 -64.60822 2347.0596 2 1
114.47487 86.49445 -161.44305 3 1
131.12308 98.5211 -165.87816 3 1
148.19197 110.18426 -170.11679 3 1
164.93999 122.03732 -174.41177 3 1
181.98613 133.61873 -178.78911 3 1
199.13663 145.07256 -182.91794 3 1
216.22261 156.52069 -187.2833 3 1
233.55078 167.74 -191.61182 3 1
250.75732 178.99179 -195.85521 3 1
268.2157 190.00792 -200.17546 3 1
285.74478 200.91774 -204.55522 3 1
303.38016 211.69565 -208.65341 3 1
320.8922 222.50063 -213.21153 3 1
338.40353 233.24478 -217.33974 3 1
356.35086 243.62767 -221.80559 3 1
373.90668 254.21582 -226.12701 3 1
392.14294 264.27902 -230.39474 3 1
409.9136 274.5927 -234.65047 3 1
428.07318 284.58044 -239.16249 3 1
446.12686 294.5727 -243.39986 3 1
464.03104 304.595 -247.4562 3 1
482.42276 314.2288 -252.01595 3 1
500.8689 323.75922 -256.2738 3 1
519.00604 333.41882 -260.52814 3 1
537.43146 342.82095 -264.89273 3 1
555.96674 352.08093 -269.26123 3 1
574.4211 361.3185 -273.7207 3 1
593.1625 370.30145 -277.8359 3 1
611.76935 379.2933 -282.04846 3 1
630.55347 388.0989 -286.34354 3 1
649.423 396.77515 -291.0106 3 1
668.2328 405.40967 -295.33768 3 1
687.1881 413.87665 -299.47827 3 1
706.21344 422.22162 -303.79712 3 1
725.23016 430.4906 -308.46384 3 1
-113.86568 94.77663 -119.87051 4 1
-129.02724 108.73221 -118.206535 4 1
-144.06009 122.825226 -117.033485 4 1
-158.94365 137.07262 -115.249344 4 1
-173.68163 151.47086 -113.78255 4 1
-188.36305 165.941 -112.19143 4 1
-202.86551 180.58897 -110.7688 4 1
-217.24492 195.36485 -109.182434 4 1
-231.61777 210.16171 -107.41443 4 1
-245.81677 225.12848 -105.92406 4 1
-259.89514 240.216 -104.54789 4 1
