x y z track_id event_id
-104.29925 102.63509 193.12386 0 0
-120.4082 115.48349 209.91122 0 0
-136.5849 128.21555 226.92532 0 0
-153.25105 140.43431 244.17134 0 0
-170.02168 152.4997 261.0077 0 0
-186.83159 164.46072 278.24167 0 0
-203.87057 176.14262 295.39066 0 0
-221.00008 187.66185 312.43784 0 0
-238.45772 198.81288 329.60944 0 0
-256.0859 209.72797 346.76932 0 0
-273.72556 220.53146 364.00873 0 0
-291.7237 230.9384 380.86737 0 0
-309.64008 241.29572 398.21982 0 0
-327.90228 251.2626 415.2972 0 0
-346.21136 261.06772 432.57236 0 0
-364.85303 270.4914 449.90723 0 0
-383.2232 279.97714 467.15845 0 0
-402.07657 288.96426 484.1799 0 0
-421.00293 297.75058 501.42618 0 0
-440.05377 306.294 518.921 0 0
-459.53265 314.3824 536.2679 0 0
-478.90195 322.3834 553.5268 0 0
-498.28647 330.2023 570.9261 0 0
-518.00806 337.62177 588.5023 0 0
-537.91516 344.74158 605.58716 0 0
-557.6008 351.81622 622.8668 0 0
-577.77496 358.3907 640.65625 0 0
-598.089 364.68488 657.9719 0 0
-618.2155 370.89188 675.8248 0 0
-638.61194 376.72867 693.16046 0 0
-659.09796 382.30048 710.80695 0 0
-679.9902 387.42218 728.45514 0 0
-700.3994 392.59662 746.2392 0 0
-721.53046 397.13928 763.83636 0 0
-742.3423 401.62714 781.72754 0 0
139.7156 22.225893 -154.61859 1 0
160.26247 23.334845 -188.71089 1 0
180.8908 24.264448 -222.90924 1 0
201.37628 25.04441 -257.17233 1 0
222.13026 25.6228 -291.28824 1 0
242.81754 26.041826 -325.5022 1 0
263.2844 26.314636 -359.67566 1 0
284.03186 26.389591 -393.718 1 0
304.64972 26.307495 -428.00162 1 0
325.2131 26.059475 -462.00995 1 0
345.78757 25.63943 -496.6094 1 0
366.58832 25.032652 -530.7194 1 0
387.20898 24.268246 -565.0458 1 0
407.85388 23.331293 -599.3131 1 0
428.5176 22.222301 -633.3829 1 0
449.05035 20.948402 -667.59973 1 0
469.40964 19.509209 -701.86456 1 0
490.1131 17.883135 -736.2711 1 0
510.88095 16.084099 -770.4751 1 0
531.3365 14.122978 -804.87134 1 0
552.0038 11.983769 -839.3066 1 0
572.52856 9.675508 -873.5552 1 0
593.2483 7.1920443 -907.8211 1 0
613.7734 4.5390453 -942.5144 1 0
634.47107 1.7127918 -976.64124 1 0
655.0139 -1.284892 -1011.2382 1 0
675.4554 -4.455751 -1045.6606 1 0
696.03534 -7.798413 -1080.1431 1 0
716.28015 -11.31834 -1114.6082 1 0
736.9565 -15.004398 -1149.1499 1 0
757.331 -18.868807 -1183.8794 1 0
777.8165 -22.903364 -1217.9955 1 0
798.43445 -27.105658 -1252.5452 1 0
818.80493 -31.48831 -1287.2748 1 0
839.04645 -36.049355 -1321.8916 1 0
58.90589 -116.699066 19.56641 2 0
67.01138 -135.8296 10.778177 2 0
75.13718 -154.781 2.6087713 2 0
83.338036 -173.42735 -5.9873576 2 0
91.24888 -192.52542 -14.604655 2 0
99.14247 -211.50763 -23.167715 2 0
106.877495 -230.67299 -31.622763 2 0
114.61194 -249.68088 -40.045868 2 0
122.164505 -268.92386 -48.487434 2 0
129.67747 -288.0908 -56.910812 2 0
137.0435 -307.4184 -65.71485 2 0
144.42073 -326.55167 -74.09104 2 0
151.52434 -346.13358 -82.75992 2 0
158.72371 -365.3242 -91.270065 2 0
165.78934 -384.64435 -99.552864 2 0
172.7301 -404.07492 -108.20459 2 0
179.66428 -423.3383 -116.76502 2 0
186.36703 -442.9631 -125.12832 2 0
192.97913 -462.6194 -133.64412 2 0
199.66908 -481.89935 -142.16844 2 0
206.08401 -501.65137 -150.59755 2 0
212.45456 -521.3194 -159.2105 2 0
218.80493 -540.84 -167.69539 2 0
225.01346 -560.5115 -176.16776 2 0
231.07054 -580.35974 -184.75298 2 0
237.08328 -600.11664 -193.42361 2 0
243.01166 -619.88043 -201.87967 2 0
248.78258 -639.83777 -210.41809 2 0
254.5706 -659.5394 -218.7706 2 0
260.19186 -679.4579 -227.59431 2 0
265.75775 -699.3039 -235.90683 2 0
271.18747 -719.2883 -244.4015 2 0
276.472 -739.43713 -252.89526 2 0
281.84177 -759.13196 -261.5391 2 0
286.95557 -779.2871 -270.0901 2 0
-109.50361 96.40866 -26.412458 3 0
-127.30038 106.97392 -41.796932 3 0
-145.6361 116.793724 -57.10494 3 0
-164.49463 125.86967 -72.65717 3 0
-183.63895 134.36224 -88.2606 3 0
-203.10931 142.20782 -103.76253 3 0
-222.99696 149.31578 -119.21284 3 0
-243.33287 155.64642 -134.87057 3 0
-263.84436 161.35017 -150.58905 3 0
-284.57132 166.3654 -166.49136 3 0
-305.46524 170.6859 -182.3774 3 0
-327.01422 174.01614 -198.17427 3 0
-348.74133 176.60072 -214.29544 3 0
-370.57108 178.44292 -230.66457 3 0
-392.57632 179.47183 -247.0189 3 0
-414.7679 179.6517 -263.35867 3 0
-437.17148 178.94255 -280.1612 3 0
-459.72787 177.34024 -296.79 3 0
-482.63464 174.74281 -313.7077 3 0
-505.39734 171.30183 -330.73654 3 0
-528.39075 166.84906 -348.05862 3 0
-551.1299 161.50327 -365.41995 3 0
-574.09607 155.0783 -382.91327 3 0
-597.0943 147.59967 -400.9016 3 0
-620.1328 139.02982 -418.9408 3 0
-643.0753 129.36133 -437.49625 3 0
-665.7293 118.58446 -456.0179 3 0
-688.2814 106.61289 -475.0367 3 0
-710.79956 93.39323 -494.33728 3 0
-733.14514 78.90062 -513.80164 3 0
-754.98315 63.11324 -533.7423 3 0
-776.65894 45.93591 -554.1603 3 0
-798.09045 27.32112 -575.2022 3 0
-818.6008 7.217717 -596.51086 3 0
-838.9472 -14.472121 -618.42334 3 0
111.82722 33.65051 93.61221 4 1
130.69818 41.92437 89.94828 4 1
149.63634 50.320854 86.401764 4 1
168.23247 58.976944 83.20726 4 1
186.88968 67.756134 79.493614 4 1
205.44458 76.71367 76.03043 4 1
223.83977 85.8715 72.64537 4 1
242.32257 95.13395 69.00437 4 1
260.7286 104.56158 65.42611 4 1
278.8168 114.252235 61.89428 4 1
297.0046 124.03649 58.57265 4 1
315.2328 133.93428 54.990345 4 1
333.26187 144.04552 51.502224 4 1
351.2613 154.2973 47.880013 4 1
368.92917 164.8224 44.393307 4 1
386.62027 175.464 40.866173 4 1
404.5622 186.114 37.326847 4 1
422.05145 197.0932 33.981644 4 1
439.23785 208.33698 30.167524 4 1
456.75577 219.54361 26.909815 4 1
474.01254 230.9924 23.272388 4 1
491.30695 242.53812 19.772665 4 1
508.23676 254.37833 16.290009 4 1
525.2768 266.27658 12.582527 4 1
542.3137 278.28598 9.108972 4 1
558.9855 290.59177 5.482982 4 1
575.8105 302.92517 2.0854878 4 1
592.2248 315.58063 -1.4412427 4 1
608.8701 328.21698 -5.0239305 4 1
625.2435 341.1011 -8.548024 4 1
641.4686 354.16675 -12.165028 4 1
657.7861 367.27927 -15.688554 4 1
673.8488 380.62973 -19.296783 4 1
689.75854 394.1616 -22.97491 4 1
705.68866 407.7744 -26.456804 4 1
119.350555 -38.02749 538.2884 5 1
139.70575 -40.87791 604.817 5 1
160.13814 -43.513153 670.6008 5 1
180.5372 -45.96371 736.6293 5 1
201.20227 -48.15447 802.9667 5 1
