Train_Loss,Test_loss,Acceracy,Preciion,Recall
0.0158110015852435,0.010938800629228354,0.9858828487147071,0.8861733899802297,0.9980576084896722
0.015816747940261847,0.010499455777268546,0.9865226686400872,0.8911695621812642,0.997583854462763
0.01539775457655196,0.010877774774562567,0.985972783242371,0.8854955427372837,1.0
0.01547387039870955,0.010097844401801316,0.9877637651218485,0.9094407276225458,0.9853136251658139
0.015611313720728503,0.009586846151505598,0.9886297061453547,0.9098006896701295,0.9936990714421072
0.01534775885680574,0.009333838040862854,0.989058822320208,0.9153681169570166,0.9907381087739245
0.015252640226099174,0.010075130842160433,0.9886785277460866,0.9121609836923346,0.991069736592761
0.015218367129782563,0.009388496358684885,0.9889714573504774,0.9143069393462682,0.9912355505021793
0.014958855005243094,0.00966207289932451,0.9882699680346994,0.9173520739574789,0.9801733939738487
0.01518379288696451,0.010280022406368517,0.988236563781567,0.9101608473911338,0.9891984081864695
0.015099512133165263,0.009770085483517809,0.988632275703288,0.9087742828711115,0.9950966458214895
0.015184820631693583,0.009652187253135101,0.9891333395002724,0.9129650164155415,0.9946465794959257
0.014531661674845963,0.009943100489035715,0.9884703935534931,0.912059588038706,0.9890799696797423
0.014385552110616118,0.009361155389148432,0.9887761709475502,0.9208325920654687,0.9808603373128671
0.01447028209353448,0.009451214764267206,0.9885269238280247,0.9169630431421061,0.9832764828501043
0.014010899545100984,0.009076544519242209,0.9885963018922225,0.9189363023420866,0.9814525298465037
0.014546188025269658,0.008514649888966233,0.9902331102957047,0.923249818205857,0.9924673109721432
0.014022005196748068,0.008513703036102622,0.9901303279783746,0.9231821089080523,0.9915198029183248
0.013894121079938487,0.008778264211238517,0.9890691005519411,0.92285243272144,0.98126302823574
0.013897066410863771,0.008604169320024084,0.9899555980389134,0.9265907926679882,0.9854794390752322
0.014068787313735811,0.009712335307073468,0.9882751071505658,0.9167828916782892,0.980955088118249
0.014022514325770317,0.009625157202147723,0.9879539124089092,0.9183910096325366,0.9756490430168656
0.013593732433000695,0.008823538630870946,0.9895547470013258,0.9253651466161222,0.9829922304339587
0.013439626470790245,0.008393637094219836,0.9906493786808918,0.9255410682374744,0.9937464468447982
0.01403833537864557,0.009334969389310572,0.9885012282486921,0.9056514542445022,0.9979628576842903
0.013468086958309868,0.008395523501676508,0.9904309662565652,0.9356861502241137,0.9790837597119576
0.013674459866306278,0.00842708115572653,0.9903590186344341,0.9309595303186483,0.9841055523971953
0.01414578940399224,0.00891556716330039,0.989829689700184,0.9236391017407096,0.9879192723138147
