Loss,Acceracy,Preciion,Recall
0.0010507728808079263,0.9989019114466076,0.9945171511227442,1.0
0.0010972480869246024,0.9974065245221383,0.987146529562982,1.0
0.001058808107333919,0.9979638458482321,0.9898807075277664,1.0
0.0011649201228621157,0.9984604688120778,0.9923298969072165,1.0
0.0010180161982991974,0.9979417737165055,0.9897721352381474,1.0
0.0010241047915587843,0.9980742065068644,0.9904239264645356,1.0
0.0010075565815740057,0.9988632852160861,0.9943253815216793,1.0
0.001162411806136723,0.9988246589855648,0.9941336858630092,1.0
0.0010805639502411526,0.9981514589679071,0.9908045345996541,1.0
0.0010178806790593496,0.9988743212819494,0.9943801652892562,1.0
0.0009381879271937318,0.998239747494813,0.9912398736784293,1.0
