Train_Loss,Test_loss,Acceracy,Preciion,Recall
0.01630637810914777,0.019068966689131533,0.9776954785521061,0.8583582150599206,1.0
0.015462643756472971,0.017141229598006853,0.9793217828159216,0.8673155208397909,1.0
0.016309763684112112,0.019670044385517636,0.976668169522092,0.8527947660361257,1.0
0.015260534815315623,0.01999587612808682,0.9764395208038129,0.8515663041714008,1.0
0.01544614926824579,0.0191107802259891,0.9757986603117351,0.8481419362660901,1.0
0.01648391263152007,0.01585039058428568,0.9812540255056035,0.8782039210763083,1.0
0.01562821675790474,0.0182728629023768,0.9784554940100476,0.862521063663639,1.0
0.01614972327864962,0.017886648565763608,0.9782654901455623,0.8614765706779417,1.0
0.015253992422367446,0.016332158046231296,0.980345871441453,0.873052522100884,1.0
0.015457036165171302,0.01857982451484228,0.9784554940100476,0.862521063663639,1.0
0.015089564429945312,0.022774357450931954,0.9744299884065438,0.8409200192338516,1.0
0.035307138428615874,0.014858313020473968,0.9818498003349221,0.8818090114324143,0.9997140951110264
0.02104856294579804,0.013392175636254252,0.9838496715187428,0.8937208360854836,0.9993567139998094
0.04969405168783851,0.024928696509450673,0.9664594873116064,0.8013061660969695,0.9997617459258553
0.026386143761337733,0.016319202097753685,0.9779112456524539,0.8595359505232332,1.0
0.02016627938108286,0.014379504590760917,0.9811831766069818,0.8777998536024261,1.0
0.017690199898788707,0.01260938010760583,0.9830510112070076,0.8885783846723828,1.0
0.01626028119266266,0.012991893882087121,0.9826549014556228,0.8862705350732717,1.0
0.014869252889766357,0.01169574960717,0.984761045987376,0.8986810551558753,1.0
0.015063052152399906,0.009906986849770571,0.987768903774314,0.9199005631819782,0.9962594110359287
0.014249080575536937,0.010095631699465837,0.9870539739791317,0.9131324566750849,0.999285237777566
0.013727540899708401,0.010350153058825527,0.9865676929022286,0.9097669376693767,0.9997855713332698
0.013645214620628393,0.009922237093075334,0.9882390828288034,0.920581262621828,0.9991899361479081
0.013772900387848494,0.009094027040409855,0.988554682468118,0.9221016085083942,0.9997855713332698
0.013396098448574777,0.009310642689427672,0.989011979904676,0.92560706401766,0.9989993328885924
0.012671567261131713,0.008869399105994186,0.9892438490274379,0.9278183831672204,0.9980701419994282
0.012382811510760802,0.009092189707347037,0.9887929923998454,0.9240701568834832,0.9991899361479081
0.013064017889555544,0.009236270607895372,0.9890313023315729,0.9256169160817552,0.9991422853330792
0.012731871348660207,0.009068649659554163,0.9893694448022672,0.9277292334918704,0.9991899361479081
0.012556263120204676,0.008493264719242385,0.9897301301043411,0.9300716360974961,0.9991422853330792
0.011983902437568758,0.008675852716551162,0.9897397913177896,0.9303626115130265,0.9988563804441056
0.01253325018689793,0.008992047913585944,0.9889411310060544,0.9257589818374652,0.9982369198513295
0.011973629593921942,0.008391070400927372,0.990058611361587,0.9331432263238799,0.9979510149623558
