Test_loss,Acceracy,Preciion,Recall
0.007737096954369918,0.9921838090209265,0.9609984399375975,1.0
0.011912829541251994,0.9869730150348776,0.9368808952297238,0.9997113997113997
0.006879578274092637,0.9934343995775783,0.9670981473081889,0.9999278499278499
0.006210410151882873,0.9938790539977211,0.9691968812279291,1.0
0.008505702794354874,0.9907456298807771,0.9541511771995044,1.0
0.007670554457193551,0.9917947364033015,0.9591363620635964,1.0
0.008314975989051163,0.9913987160603618,0.9572484287588922,1.0
0.007818277485008972,0.9917183114248395,0.9588349245883493,0.9999278499278499
0.007555837807982849,0.9932815496206542,0.9662913514832503,1.0
0.007960000049109416,0.9918433704805046,0.9594323295257875,0.9999278499278499
0.007207590675971005,0.992663202067643,0.963302752293578,1.0
0.007830181253763537,0.9916627296223216,0.9636363636363636,0.9942279942279942
0.007452988733130042,0.9923158158019064,0.9620165266300952,0.9995670995670995
0.007738974470024308,0.9925034043854042,0.9633056241522034,0.9991341991341991
0.010647146530197157,0.9870702831892838,0.9370879956728981,1.0
0.008254357786984958,0.9923366589778506,0.9617319501786767,1.0
0.008037317100485476,0.9923436067031653,0.9617653181597391,1.0
0.007631438009557314,0.9930870133118417,0.96560855778947,0.9997113997113997
0.008438938225832924,0.9912806047300113,0.9566867989646247,1.0
0.00740841388576276,0.9940874857571631,0.9708407808502436,0.9993145743145743
0.0108781708747847,0.9892588166634244,0.9504371170923108,0.9961760461760462
0.00820236681291135,0.990954061640219,0.955639875819248,0.9994227994227994
0.008585637601014847,0.9915376705666564,0.9582901016808466,0.9995670995670995
0.009136082992869584,0.9902870800100048,0.9527036323610347,0.9991702741702742
0.008337440210646795,0.9917669455020426,0.960405316306347,0.9984126984126984
0.00821521747954345,0.9924130839563127,0.9703264094955489,0.990909090909091
0.04643450414141019,0.9511019092349164,0.8138582008012626,0.9673520923520924
0.019921075439391037,0.982012339160159,0.9173336876017137,0.9963924963924964
0.019317447637440636,0.9815121029374982,0.9136104050440695,0.9984126984126984
0.022012853608466686,0.9771419837145319,0.8939051918735892,1.0
0.023785382175507644,0.9747172275796904,0.8928000521971748,0.9872655122655123
0.016456711234835286,0.9834922046521969,0.9214447252893442,0.9994949494949495
0.1301681207244595,0.8421685240252341,0.6499970018588476,0.39105339105339104
0.019798835866774122,0.9796570602784648,0.9051774857815258,0.999025974025974
0.014997347826138138,0.9847914292860518,0.9268684166527337,0.9999278499278499
0.01662542574030037,0.9834852569268822,0.9210220287736319,1.0
0.015358136863602946,0.9855070449934691,0.9300140911225928,1.0
0.015378629461241265,0.9862851902287191,0.9335803300774672,0.9999278499278499
0.01712821352838849,0.9828252230219826,0.9184843863952794,0.9995310245310245
0.1196911081423362,0.8117583303226523,0.6493320610687023,0.0490981240981241
0.019704806466276446,0.97913598087986,0.9027800410650849,0.9992784992784993
0.02705220239702612,0.9717297056943557,0.8721870770780222,0.9997113997113997
0.02363780914223753,0.9769682905816636,0.8931851135814403,1.0
0.024567327397332216,0.9714031626045633,0.870758984669515,0.9999278499278499
0.01783339728174421,0.9827210071422616,0.9176957457374607,0.9999639249639249
0.015036714046727866,0.9859794903148709,0.9321406954065505,1.0
0.01716055960704883,0.9833671455965317,0.9205579541680505,0.9999278499278499
0.01362892048045372,0.9874593558069088,0.9388653683319221,1.0
0.014817244954950487,0.9859447516882972,0.9325074898172148,0.9993506493506493
0.01556967141921632,0.9846177361531835,0.926037282020445,1.0
0.01398356591234915,0.986806269627324,0.9359446226574372,0.9999278499278499
0.012482365965843201,0.9879943306561432,0.9413502682877131,0.9999639249639249
0.013876705785514786,0.9868132173526387,0.9359467855213398,0.9999639249639249
0.012739622525405139,0.9880360170080316,0.9415421195652174,0.9999639249639249
0.015681425275591514,0.9835964205319179,0.9215399448119951,0.9999639249639249
