x y z track_id event_id time_left time_right
-140.30495 -52.625195 172.44676 0 4 0.07512500000000001 0.324875
-159.49452 -60.45192 189.11426 0 4 0.07512500000000001 0.324875
-178.339 -68.50165 205.35643 0 4 0.07512500000000001 0.324875
-216.07635 -84.85906 237.95787 0 4 0.07512500000000001 0.324875
-234.94629 -93.17354 254.34035 0 4 0.07512500000000001 0.324875
-253.74734 -101.60522 270.42432 0 4 0.07512500000000001 0.324875
-272.4639 -110.16029 286.8447 0 4 0.07512500000000001 0.324875
-291.34912 -118.73561 303.17102 0 4 0.07512500000000001 0.324875
-309.98724 -127.49945 319.4914 0 4 0.07512500000000001 0.324875
-328.50635 -136.4005 335.7924 0 4 0.07512500000000001 0.324875
-347.09308 -145.36098 352.08405 0 4 0.07512500000000001 0.324875
-365.5433 -154.4655 368.4516 0 4 0.07512500000000001 0.324875
-383.8752 -163.70686 384.85452 0 4 0.07512500000000001 0.324875
-420.80576 -182.33221 417.51053 0 4 0.07512500000000001 0.324875
-439.0126 -191.88359 433.8578 0 4 0.07512500000000001 0.324875
-457.44955 -201.4181 450.24075 0 4 0.07512500000000001 0.324875
-475.76886 -211.08675 466.42642 0 4 0.07512500000000001 0.324875
-493.9894 -220.88136 483.00616 0 4 0.07512500000000001 0.324875
-511.87524 -230.90855 499.17032 0 4 0.07512500000000001 0.324875
-529.84424 -240.98088 515.48566 0 4 0.07512500000000001 0.324875
-547.9651 -251.06502 531.82306 0 4 0.07512500000000001 0.324875
-565.6862 -261.41315 548.3704 0 4 0.07512500000000001 0.324875
-583.50354 -271.7977 564.5545 0 4 0.07512500000000001 0.324875
-601.54834 -282.15506 580.9536 0 4 0.07512500000000001 0.324875
-636.94543 -303.42935 613.5809 0 4 0.07512500000000001 0.324875
-654.61206 -314.19836 630.2433 0 4 0.07512500000000001 0.324875
-672.1383 -325.11182 646.4089 0 4 0.07512500000000001 0.324875
-689.5989 -336.13382 662.7581 0 4 0.07512500000000001 0.324875
-707.35645 -347.08603 679.38947 0 4 0.07512500000000001 0.324875
-724.7304 -358.30063 695.7225 0 4 0.07512500000000001 0.324875
-742.11664 -369.58365 712.19574 0 4 0.07512500000000001 0.324875
-759.2917 -381.04593 728.5591 0 4 0.07512500000000001 0.324875
-136.46909 48.481724 423.5281 1 19 0.825125 1.0
-154.5938 58.25122 457.32245 1 19 0.825125 1.0
-172.60007 68.17832 490.7495 1 19 0.825125 1.0
-190.79851 78.13686 524.76044 1 19 0.825125 1.0
-208.602 88.36383 558.5858 1 19 0.825125 1.0
-226.35834 98.71943 592.2942 1 19 0.825125 1.0
-244.16895 109.15616 625.9383 1 19 0.825125 1.0
-261.79758 119.77711 659.53754 1 19 0.825125 1.0
-279.39713 130.5132 693.54785 1 19 0.825125 1.0
-297.00525 141.34427 727.3438 1 19 0.825125 1.0
-314.38306 152.3831 761.16644 1 19 0.825125 1.0
-331.75037 163.5243 794.75433 1 19 0.825125 1.0
-349.03635 174.80081 828.7047 1 19 0.825125 1.0
-366.2823 186.19084 862.36053 1 19 0.825125 1.0
-383.31604 197.78142 896.0764 1 19 0.825125 1.0
-400.2339 209.52419 930.08374 1 19 0.825125 1.0
-417.20898 221.32709 963.56177 1 19 0.825125 1.0
-433.9426 233.34679 997.58606 1 19 0.825125 1.0
-450.85693 245.3559 1031.5348 1 19 0.825125 1.0
-467.48477 257.6055 1065.4548 1 19 0.825125 1.0
-484.26782 269.8525 1099.2463 1 19 0.825125 1.0
-500.70203 282.37552 1133.2325 1 19 0.825125 1.0
-517.1476 294.97327 1167.057 1 19 0.825125 1.0
-533.4697 307.72064 1201.1082 1 19 0.825125 1.0
-549.77344 320.55612 1235.0228 1 19 0.825125 1.0
-565.77124 333.647 1268.9695 1 19 0.825125 1.0
-581.6742 346.87057 1302.9347 1 19 0.825125 1.0
-597.6679 360.11414 1336.9795 1 19 0.825125 1.0
-613.6302 373.44766 1370.9302 1 19 0.825125 1.0
-629.3534 386.99664 1404.8286 1 19 0.825125 1.0
-645.09326 400.60406 1438.916 1 19 0.825125 1.0
-660.51855 414.47464 1472.9937 1 19 0.825125 1.0
-675.9734 428.3934 1507.0989 1 19 0.825125 1.0
-691.43225 442.37338 1541.1707 1 19 0.825125 1.0
-706.7989 456.47385 1575.2977 1 19 0.825125 1.0
-83.18852 106.64089 -4.630733 2 4 0.07512500000000001 0.324875
-92.718925 124.97366 -16.556267 2 4 0.07512500000000001 0.324875
-102.302574 143.14648 -28.313824 2 4 0.07512500000000001 0.324875
-111.7043 161.47327 -40.46454 2 4 0.07512500000000001 0.324875
-121.06995 179.7463 -52.67117 2 4 0.07512500000000001 0.324875
-130.19824 198.26277 -64.68577 2 4 0.07512500000000001 0.324875
-139.27573 216.74477 -76.67152 2 4 0.07512500000000001 0.324875
-148.19292 235.3589 -88.732086 2 4 0.07512500000000001 0.324875
-157.0679 253.91756 -100.93823 2 4 0.07512500000000001 0.324875
-165.86414 272.4738 -112.602455 2 4 0.07512500000000001 0.324875
-174.53345 291.10446 -124.899536 2 4 0.07512500000000001 0.324875
-182.8851 310.1332 -136.84633 2 4 0.07512500000000001 0.324875
-191.28198 328.9499 -148.93498 2 4 0.07512500000000001 0.324875
-199.59239 347.77148 -160.6909 2 4 0.07512500000000001 0.324875
-207.81952 366.58942 -172.93831 2 4 0.07512500000000001 0.324875
-215.73152 385.8152 -185.1056 2 4 0.07512500000000001 0.324875
-223.61281 404.94614 -197.14337 2 4 0.07512500000000001 0.324875
-231.54233 423.83105 -209.2114 2 4 0.07512500000000001 0.324875
-239.23868 442.97974 -221.34924 2 4 0.07512500000000001 0.324875
-246.73135 462.34332 -233.42154 2 4 0.07512500000000001 0.324875
-254.16325 481.65543 -245.26918 2 4 0.07512500000000001 0.324875
-261.61804 500.75137 -257.56778 2 4 0.07512500000000001 0.324875
-268.77792 520.2364 -269.34625 2 4 0.07512500000000001 0.324875
-275.87186 539.6726 -281.65805 2 4 0.07512500000000001 0.324875
-282.8319 559.1899 -293.72464 2 4 0.07512500000000001 0.324875
-289.8067 578.49146 -305.82492 2 4 0.07512500000000001 0.324875
-296.49838 598.1688 -317.87115 2 4 0.07512500000000001 0.324875
-303.13318 617.7701 -330.04868 2 4 0.07512500000000001 0.324875
-309.68973 637.33405 -341.86002 2 4 0.07512500000000001 0.324875
-316.0903 657.01886 -354.2864 2 4 0.07512500000000001 0.324875
-322.3595 676.77386 -366.21515 2 4 0.07512500000000001 0.324875
-328.47043 696.65564 -378.36227 2 4 0.07512500000000001 0.324875
-334.54727 716.39966 -390.41745 2 4 0.07512500000000001 0.324875
-340.4211 736.36444 -402.77023 2 4 0.07512500000000001 0.324875
-346.21396 756.28766 -414.64572 2 4 0.07512500000000001 0.324875
116.30752 -66.09104 -358.59622 3 1 0.0 0.174875
134.65584 -75.5883 -383.58035 3 1 0.0 0.174875
152.85556 -85.426056 -408.01355 3 1 0.0 0.174875
170.85063 -95.63026 -432.7839 3 1 0.0 0.174875
188.45839 -106.29873 -457.6177 3 1 0.0 0.174875
206.15297 -117.159874 -482.22403 3 1 0.0 0.174875
223.64537 -128.37029 -507.19574 3 1 0.0 0.174875
240.66498 -140.08215 -532.0088 3 1 0.0 0.174875
257.7031 -152.00694 -556.7555 3 1 0.0 0.174875
274.5192 -164.2779 -581.72943 3 1 0.0 0.174875
291.17484 -176.85254 -606.72864 3 1 0.0 0.174875
307.2997 -189.9525 -631.4911 3 1 0.0 0.174875
323.44638 -203.2348 -656.425 3 1 0.0 0.174875
339.5425 -216.73228 -681.5329 3 1 0.0 0.174875
354.99783 -230.81673 -706.68866 3 1 0.0 0.174875
370.58606 -244.98425 -731.81226 3 1 0.0 0.174875
385.60303 -259.6898 -756.93604 3 1 0.0 0.174875
400.57104 -274.58084 -782.3568 3 1 0.0 0.174875
415.28387 -289.78748 -807.7939 3 1 0.0 0.174875
429.59314 -305.40857 -832.7377 3 1 0.0 0.174875
443.65967 -321.32645 -858.25653 3 1 0.0 0.174875
457.52493 -337.5026 -883.84686 3 1 0.0 0.174875
471.09604 -353.99683 -909.3977 3 1 0.0 0.174875
484.37747 -370.79898 -935.05206 3 1 0.0 0.174875
497.18835 -388.04282 -960.68823 3 1 0.0 0.174875
522.39087 -423.05206 -1012.43634 3 1 0.0 0.174875
534.2194 -441.25165 -1038.5155 3 1 0.0 0.174875
546.0476 -459.48294 -1064.4344 3 1 0.0 0.174875
557.2419 -478.26566 -1090.4862 3 1 0.0 0.174875
568.2258 -497.23553 -1116.635 3 1 0.0 0.174875
578.96045 -516.4122 -1143.0327 3 1 0.0 0.174875
589.35614 -535.86285 -1169.5432 3 1 0.0 0.174875
