x y z track_id event_id time_left time_right
56.727097 -122.5773 254.79668 0 8 0.3056944444444444 0.5831944444444445
64.830925 -141.43379 264.77893 0 8 0.3056944444444444 0.5831944444444445
72.70784 -160.56102 274.77344 0 8 0.3056944444444444 0.5831944444444445
80.48129 -179.6889 285.07547 0 8 0.3056944444444444 0.5831944444444445
88.14259 -198.83388 295.00327 0 8 0.3056944444444444 0.5831944444444445
95.75064 -217.8593 305.17532 0 8 0.3056944444444444 0.5831944444444445
103.1247 -237.17413 315.02704 0 8 0.3056944444444444 0.5831944444444445
110.471054 -256.30508 325.04507 0 8 0.3056944444444444 0.5831944444444445
124.60536 -295.1069 345.0294 0 8 0.3056944444444444 0.5831944444444445
131.40907 -314.745 355.2898 0 8 0.3056944444444444 0.5831944444444445
138.20877 -334.12885 365.44263 0 8 0.3056944444444444 0.5831944444444445
144.86412 -353.59033 375.41522 0 8 0.3056944444444444 0.5831944444444445
157.66663 -392.93112 395.72232 0 8 0.3056944444444444 0.5831944444444445
163.86014 -412.69644 405.64005 0 8 0.3056944444444444 0.5831944444444445
170.04099 -432.2038 415.6672 0 8 0.3056944444444444 0.5831944444444445
175.95882 -452.0852 425.69278 0 8 0.3056944444444444 0.5831944444444445
181.87947 -471.6596 435.83914 0 8 0.3056944444444444 0.5831944444444445
187.4776 -491.76758 445.91306 0 8 0.3056944444444444 0.5831944444444445
193.03207 -511.684 456.1639 0 8 0.3056944444444444 0.5831944444444445
198.55722 -531.36145 465.991 0 8 0.3056944444444444 0.5831944444444445
203.82463 -551.4076 476.17398 0 8 0.3056944444444444 0.5831944444444445
208.94307 -571.5339 486.18918 0 8 0.3056944444444444 0.5831944444444445
213.90968 -591.74786 496.19894 0 8 0.3056944444444444 0.5831944444444445
218.7701 -611.9218 506.2966 0 8 0.3056944444444444 0.5831944444444445
223.56866 -631.92615 516.5683 0 8 0.3056944444444444 0.5831944444444445
228.06345 -652.4437 526.7498 0 8 0.3056944444444444 0.5831944444444445
232.6422 -672.3681 536.8264 0 8 0.3056944444444444 0.5831944444444445
236.8988 -692.8634 546.88257 0 8 0.3056944444444444 0.5831944444444445
241.13832 -713.0442 557.0333 0 8 0.3056944444444444 0.5831944444444445
245.21437 -733.3344 566.945 0 8 0.3056944444444444 0.5831944444444445
249.0658 -753.9201 577.2231 0 8 0.3056944444444444 0.5831944444444445
252.86775 -774.2723 587.2955 0 8 0.3056944444444444 0.5831944444444445
256.53555 -794.64215 597.2313 0 8 0.3056944444444444 0.5831944444444445
-113.06067 -74.13336 -319.75723 1 5 0.13902777777777778 0.41652777777777783
-128.13062 -88.244194 -343.4181 1 5 0.13902777777777778 0.41652777777777783
-142.72171 -102.730156 -366.73993 1 5 0.13902777777777778 0.41652777777777783
-171.86774 -131.8595 -413.67923 1 5 0.13902777777777778 0.41652777777777783
-186.30028 -146.58044 -437.104 1 5 0.13902777777777778 0.41652777777777783
-200.78712 -161.28258 -460.60727 1 5 0.13902777777777778 0.41652777777777783
-214.82016 -176.37288 -483.952 1 5 0.13902777777777778 0.41652777777777783
-228.63988 -191.66489 -507.31042 1 5 0.13902777777777778 0.41652777777777783
-242.73853 -206.7415 -530.7705 1 5 0.13902777777777778 0.41652777777777783
-256.56375 -222.06178 -554.2592 1 5 0.13902777777777778 0.41652777777777783
-270.10028 -237.64409 -577.8698 1 5 0.13902777777777778 0.41652777777777783
-283.71002 -253.17026 -601.2359 1 5 0.13902777777777778 0.41652777777777783
-297.18472 -268.81946 -624.6446 1 5 0.13902777777777778 0.41652777777777783
-310.314 -284.78345 -648.2954 1 5 0.13902777777777778 0.41652777777777783
-323.50198 -300.69293 -671.80597 1 5 0.13902777777777778 0.41652777777777783
-336.45395 -316.81693 -695.2254 1 5 0.13902777777777778 0.41652777777777783
-349.29987 -333.03366 -718.7537 1 5 0.13902777777777778 0.41652777777777783
-362.06393 -349.3172 -742.26587 1 5 0.13902777777777778 0.41652777777777783
-374.7331 -365.677 -765.5222 1 5 0.13902777777777778 0.41652777777777783
-387.06604 -382.34833 -789.25104 1 5 0.13902777777777778 0.41652777777777783
-399.40036 -398.9992 -812.83484 1 5 0.13902777777777778 0.41652777777777783
-411.5206 -415.84088 -836.58417 1 5 0.13902777777777778 0.41652777777777783
-423.684 -432.61166 -860.0888 1 5 0.13902777777777778 0.41652777777777783
