x y z track_id event_id
-70.164276 127.352615 20.161495 0 0
-80.126335 145.28395 55.812447 0 0
-89.91171 163.36664 91.58243 0 0
-99.49346 181.64856 127.45241 0 0
-108.98025 199.93063 162.98694 0 0
-118.41224 218.13606 198.8954 0 0
-127.574905 236.65836 234.42485 0 0
-136.70119 255.0656 270.36813 0 0
-145.5407 273.8232 306.13034 0 0
-154.42372 292.3099 341.89563 0 0
-163.00511 311.1752 377.48694 0 0
-171.49399 330.0223 413.10635 0 0
-179.84335 348.93872 448.98782 0 0
-188.19385 367.6479 484.695 0 0
-196.25801 386.70782 520.6224 0 0
-204.26395 405.67072 556.40515 0 0
-212.03268 424.88934 592.3612 0 0
-219.68544 444.12195 628.092 0 0
-227.26927 463.26947 663.89215 0 0
-234.59158 482.72253 700.0655 0 0
-241.88908 501.99448 735.6784 0 0
-248.94777 521.52527 771.5364 0 0
-255.89362 541.0523 807.4594 0 0
-262.7955 560.425 843.5009 0 0
-269.4041 580.1724 879.3156 0 0
-276.00815 599.67413 915.2291 0 0
-282.35773 619.4681 951.3707 0 0
-288.51718 639.4167 987.2071 0 0
-294.55048 659.3777 1023.2659 0 0
-300.58984 679.0493 1059.1989 0 0
-306.38052 699.0007 1095.4009 0 0
-311.96875 719.1301 1131.005 0 0
-317.44272 739.23425 1167.3857 0 0
-322.81296 759.2839 1203.5322 0 0
-328.03278 779.3847 1239.5509 0 0
133.74895 67.72992 -229.4871 1 0
151.59947 78.031044 -229.39915 1 0
169.32855 88.55457 -228.6816 1 0
187.04004 99.2432 -228.23438 1 0
204.46068 110.23944 -227.97081 1 0
221.87125 121.39143 -227.50812 1 0
239.04646 132.81921 -227.00212 1 0
256.00293 144.51378 -226.67885 1 0
273.1495 156.2409 -226.13106 1 0
289.76303 168.41023 -225.49367 1 0
306.59375 180.58725 -225.0932 1 0
322.97165 193.16112 -224.61813 1 0
339.21582 205.94392 -224.41017 1 0
355.51904 218.8144 -223.5391 1 0
371.69485 231.88116 -223.33664 1 0
387.71915 245.15636 -222.81897 1 0
403.42966 258.74164 -222.46361 1 0
418.94128 272.564 -221.7617 1 0
434.49725 286.46167 -221.4891 1 0
449.74365 300.66324 -220.9346 1 0
464.89838 315.02252 -220.63406 1 0
479.8994 329.57745 -219.91782 1 0
494.74933 344.32327 -219.66203 1 0
509.3924 359.29617 -218.85008 1 0
523.79614 374.51764 -218.55849 1 0
538.1328 389.862 -218.22943 1 0
552.14636 405.5113 -217.72641 1 0
566.1509 421.2333 -217.12517 1 0
579.8651 437.23215 -216.6409 1 0
593.29443 453.504 -216.26907 1 0
606.9104 469.68387 -215.90366 1 0
620.0971 486.24042 -215.38606 1 0
633.14764 502.945 -214.83391 1 0
645.7876 520.01373 -214.39711 1 0
658.32275 537.20074 -213.8432 1 0
-99.56235 104.50609 -295.03064 2 0
-113.95123 119.225365 -303.76996 2 0
-128.09622 134.1938 -312.48447 2 0
-142.14679 149.25424 -321.32843 2 0
-156.11958 164.38847 -330.02417 2 0
-169.94246 179.67201 -338.7287 2 0
-183.74182 194.97086 -347.61432 2 0
-197.61824 210.17654 -356.32297 2 0
-211.03142 225.86371 -364.94348 2 0
-224.80101 241.15692 -373.945 2 0
-238.1202 256.91913 -382.44022 2 0
-251.64787 272.44116 -391.37958 2 0
-264.9596 288.1798 -400.2332 2 0
-278.08224 304.10693 -408.80823 2 0
-291.13623 320.09103 -417.627 2 0
-304.1598 336.08893 -426.20602 2 0
-317.17856 352.0704 -435.05765 2 0
-330.0242 368.22116 -443.7158 2 0
-342.73962 384.4937 -452.53665 2 0
-355.46375 400.73148 -461.40845 2 0
-368.06894 417.07657 -470.1038 2 0
-380.58566 433.49408 -478.84586 2 0
-392.82834 450.19568 -487.87057 2 0
-405.17297 466.75107 -496.61053 2 0
-417.5151 483.2769 -505.2428 2 0
-429.68497 499.9683 -513.8443 2 0
-441.64462 516.8703 -522.7408 2 0
-453.64285 533.6918 -531.50543 2 0
-465.431 550.72363 -540.18945 2 0
-477.1745 567.7704 -549.0107 2 0
-488.7801 584.942 -557.73694 2 0
-500.49142 601.94556 -566.54504 2 0
-511.94482 619.216 -575.4406 2 0
-523.36957 636.4771 -584.0287 2 0
-534.5536 653.98596 -593.05634 2 0
65.844025 -133.55212 37.24603 3 1
73.16414 -152.79953 26.888304 3 1
80.17213 -172.20634 16.400003 3 1
86.881134 -191.7404 6.0317764 3 1
93.31425 -211.3435 -4.5094657 3 1
99.42347 -231.11671 -14.612185 3 1
105.30817 -250.82095 -25.32398 3 1
110.78457 -270.8846 -35.57553 3 1
116.08356 -290.7416 -46.166195 3 1
120.97203 -310.95996 -56.625793 3 1
125.56321 -331.2543 -67.00099 3 1
129.92188 -351.44003 -77.46963 3 1
133.90793 -371.88263 -88.04372 3 1
137.57068 -392.44724 -98.58056 3 1
140.96086 -412.98 -109.36798 3 1
144.00537 -433.68335 -119.6314 3 1
146.8461 -454.11734 -130.21793 3 1
149.23364 -475.03772 -140.68665 3 1
151.32297 -495.96442 -151.29926 3 1
153.14026 -516.79425 -161.74213 3 1
154.62286 -537.7209 -172.56369 3 1
155.7593 -558.7793 -183.09555 3 1
156.57266 -579.88116 -193.7698 3 1
157.08873 -600.9167 -204.38623 3 1
157.22092 -622.2058 -215.01292 3 1
157.06647 -643.3612 -225.61195 3 1
156.59343 -664.4881 -236.50098 3 1
155.76428 -685.73224 -247.31175 3 1
154.62334 -706.88837 -257.95703 3 1
153.05682 -728.4708 -268.8192 3 1
151.20393 -749.82654 -279.51944 3 1
149.0376 -771.04895 -290.34293 3 1
146.50015 -792.41473 -301.2746 3 1
143.61209 -813.8109 -312.14078 3 1
140.37975 -835.1869 -323.09845 3 1
53.79576 -138.27919 -210.30843 4 1
62.046864 -157.16714 -258.4135 4 1
70.74514 -175.83885 -306.2733 4 1
79.80577 -194.49219 -354.1463 4 1
89.33079 -212.86188 -402.17612 4 1
99.23183 -231.14803 -450.2327 4 1
109.58091 -249.1671 -498.4895 4 1
120.324455 -267.03043 -546.6861 4 1
131.53996 -284.55438 -595.1546 4 1
143.16396 -301.8698 -643.5324 4 1
155.21086 -318.934 -692.0125 4 1
167.56822 -335.96173 -740.7096 4 1
180.41867 -352.56882 -789.623 4 1
193.67986 -368.91275 -838.2527 4 1
207.36499 -384.95737 -887.1777 4 1
221.31166 -400.9873 -936.2244 4 1
235.88487 -416.32626 -985.5258 4 1
250.58226 -431.85748 -1035.0355 4 1
265.82935 -446.81818 -1084.7491 4 1
281.5117 -461.4029 -1133.9932 4 1
297.57516 -475.69052 -1184.3888 4 1
313.90424 -489.84723 -1234.2506 4 1
330.76025 -503.44806 -1284.4419 4 1
347.81583 -516.98206 -1334.7386 4 1
365.3111 -530.0678 -1385.5289 4 1
383.36462 -542.5305 -1436.4332 4 1
401.61374 -554.87585 -1487.6306 4 1
420.29587 -566.7516 -1538.7671 4 1
439.3199 -578.2695 -1590.4982 4 1
458.76706 -589.30804 -1642.1968 4 1
478.68802 -599.79425 -1694.2783 4 1
498.8705 -609.98254 -1746.6401 4 1
519.26245 -619.91077 -1799.2955 4 1
540.1567 -629.209 -1852.4253 4 1
561.38965 -638.05975 -1905.7277 4 1
-27.245516 122.20902 304.76898 5 1
-32.044064 142.21931 334.9052 5 1
-36.62116 162.2462 364.7902 5 1
-40.96571 182.33269 394.87357 5 1
-45.01898 202.73705 424.8072 5 1
-48.934708 222.76335 454.93237 5 1
-52.535427 243.20918 484.7856 5 1
-55.929195 263.57864 515.12634 5 1
-59.131283 283.78638 545.128 5 1
-61.99118 304.5526 575.2349 5 1
-64.72497 324.82153 605.57043 5 1
-67.130295 345.5901 635.393 5 1
-69.39617 365.89014 665.62396 5 1
-71.348114 386.62103 695.77026 5 1
-73.05352 407.43442 725.8998 5 1
-74.55729 428.071 756.1907 5 1
-75.81875 448.7462 786.5074 5 1
-76.847534 469.3955 816.7448 5 1
-77.58489 490.37833 847.0661 5 1
-78.12749 511.08817 877.30695 5 1
-78.40018 531.9951 907.47955 5 1
-78.46468 552.6777 938.04626 5 1
-78.23844 573.7041 968.49 5 1
-77.81549 594.3898 998.90924 5 1
-77.115776 615.31824 1029.1876 5 1
-76.14399 636.4744 1059.6782 5 1
-74.97809 657.19836 1090.16 5 1
-73.54068 678.12634 1120.8147 5 1
-71.85186 699.08594 1151.402 5 1
-69.91196 720.06866 1181.8469 5 1
-67.735954 740.9043 1212.623 5 1
-65.289665 761.95135 1243.4071 5 1
-62.603985 782.8578 1274.2168 5 1
-59.668663 803.7176 1305.0349 5 1
-56.4764 824.61383 1335.7103 5 1
-63.73741 -123.49672 66.77797 6 1
-75.883446 -140.22447 60.815086 6 1
-88.35115 -156.65782 55.151447 6 1
-101.04309 -172.96945 48.841087 6 1
-114.18217 -188.77736 43.121796 6 1
-127.32579 -204.81387 37.0422 6 1
-140.93402 -220.31769 31.016151 6 1
-154.51704 -236.05528 25.019836 6 1
-168.68875 -251.07483 19.085442 6 1
-182.87366 -266.24286 13.036054 6 1
-197.4878 -280.9373 7.119158 6 1
-212.36143 -295.40506 1.2071098 6 1
-227.14703 -310.11472 -4.8525414 6 1
-242.59029 -324.03546 -10.622915 6 1
-258.0063 -338.09213 -17.04085 6 1
-273.68707 -351.88242 -22.889227 6 1
-289.6531 -365.3764 -29.089376 6 1
-305.9009 -378.5758 -34.920055 6 1
-322.3972 -391.5182 -40.962452 6 1
-339.09644 -404.25266 -47.055218 6 1
-355.97116 -416.80334 -53.152203 6 1
-373.1683 -428.99173 -59.200397 6 1
-390.5009 -441.02884 -65.38612 6 1
-408.0661 -452.79523 -71.49883 6 1
-425.84933 -464.30133 -77.4157 6 1
