x y z track_id event_id
-88.997635 115.51876 179.05315 0 0
-103.43016 130.23094 161.28397 0 0
-118.08539 144.71954 143.18015 0 0
-132.87752 159.08748 125.40798 0 0
-147.79164 173.34521 107.62631 0 0
-163.01726 187.26762 89.81468 0 0
-178.32486 201.11914 72.138 0 0
-193.7874 214.80962 54.013954 0 0
-209.31178 228.43611 36.20031 0 0
-225.40729 241.44376 18.278585 0 0
-241.39334 254.5676 0.2866548 0 0
-257.58087 267.46732 -17.545008 0 0
-273.91763 280.1947 -35.500015 0 0
-290.41837 292.73068 -53.477375 0 0
-307.14117 305.01428 -71.28433 0 0
-323.96994 317.15836 -89.2295 0 0
-341.01605 329.04977 -107.29588 0 0
-358.14572 340.81485 -125.17771 0 0
-375.57306 352.24637 -143.27007 0 0
-392.95367 363.66516 -161.06352 0 0
-410.563 374.80884 -179.29562 0 0
-428.51657 385.57297 -197.46527 0 0
-446.4126 396.31805 -215.43335 0 0
-464.52136 406.7965 -233.52888 0 0
-482.65775 417.1672 -251.68481 0 0
-501.1224 427.16644 -269.75854 0 0
-519.59375 437.06763 -287.869 0 0
-538.47437 446.52884 -306.27786 0 0
-557.05334 456.1375 -324.4188 0 0
-576.14404 465.21893 -342.565 0 0
-595.16455 474.24564 -360.93842 0 0
-614.35913 483.0155 -379.2255 0 0
-633.89874 491.3939 -397.5331 0 0
-653.38306 499.69043 -415.87335 0 0
-672.99585 507.7571 -434.14362 0 0
135.17273 28.322544 257.33936 1 0
155.57309 31.185732 251.35258 1 0
176.106 34.242413 245.66838 1 0
196.39114 37.56651 239.85312 1 0
216.49176 41.14367 233.8185 1 0
236.87238 44.885555 228.08958 1 0
257.13242 48.86788 222.38249 1 0
277.43933 53.058224 216.56956 1 0
297.57837 57.497074 210.5676 1 0
317.63034 62.16893 204.8567 1 0
337.65103 67.06265 198.83234 1 0
357.82382 72.140724 192.85301 1 0
377.768 77.47873 187.17601 1 0
397.8414 83.00338 181.29396 1 0
417.60678 88.80506 175.34889 1 0
437.40387 94.8127 169.45068 1 0
457.36035 100.99653 163.48615 1 0
477.03082 107.453575 157.75972 1 0
496.5619 114.15259 151.74823 1 0
516.0506 121.07141 145.8086 1 0
535.8835 128.1168 140.10196 1 0
555.3392 135.4583 134.11856 1 0
574.7254 143.02325 128.40335 1 0
593.9848 150.82565 122.22653 1 0
613.3869 158.79597 116.24705 1 0
632.66956 166.99954 110.39055 1 0
651.51263 175.5226 104.50025 1 0
670.6509 184.16849 98.371574 1 0
689.7785 193.01625 92.543 1 0
708.7059 202.11818 86.615654 1 0
727.32635 211.50647 80.59185 1 0
746.04535 221.064 74.69475 1 0
764.6932 230.83821 68.72498 1 0
783.44745 240.7735 62.57119 1 0
801.6971 251.05707 56.644833 1 0
-58.414288 -105.95024 307.5267 2 0
-66.55957 -124.73222 309.44247 2 0
-74.27584 -143.91283 311.3754 2 0
-81.742584 -163.15399 313.01245 2 0
-88.888664 -182.58937 314.85858 2 0
-95.83365 -201.96608 316.71375 2 0
-102.48154 -221.47102 318.37305 2 0
-108.73643 -241.31165 320.3453 2 0
-114.71839 -261.22504 322.08685 2 0
-120.49406 -281.04565 323.9518 2 0
-125.95476 -301.01108 325.7253 2 0
-131.09071 -321.1414 327.4318 2 0
-135.93889 -341.34125 329.43564 2 0
-140.50179 -361.59464 331.34888 2 0
-144.78482 -381.8766 333.18054 2 0
-148.65643 -402.5307 335.0436 2 0
-152.31119 -423.03076 336.791 2 0
-155.63637 -443.671 338.72244 2 0
-158.66779 -464.34305 340.49023 2 0
-161.34854 -485.20563 342.28464 2 0
-163.74791 -506.04556 344.3809 2 0
-165.85649 -526.87573 346.1108 2 0
-167.56418 -548.04016 347.72943 2 0
-169.00949 -569.0871 349.65237 2 0
-170.13284 -590.197 351.63184 2 0
-170.96957 -611.23413 353.58328 2 0
-171.43356 -632.4935 355.2934 2 0
-171.58604 -653.7482 357.16266 2 0
-171.42755 -674.97974 359.08725 2 0
-170.90298 -696.3942 360.9501 2 0
-170.08836 -717.67444 362.89886 2 0
-168.95247 -738.9257 364.7537 2 0
-167.42224 -760.46014 366.46622 2 0
-165.56084 -781.99646 368.4041 2 0
-163.42133 -803.257 370.36316 2 0
86.151726 -89.40095 222.07364 3 0
100.033066 -104.64786 210.91058 3 0
114.13557 -119.70415 199.6695 3 0
128.57191 -134.44629 188.248 3 0
143.07431 -149.14929 177.02826 3 0
157.84947 -163.59106 165.57295 3 0
172.97614 -177.68625 154.42453 3 0
188.31879 -191.57092 143.26082 3 0
203.77095 -205.34718 131.8906 3 0
219.51784 -218.82176 120.5076 3 0
235.46883 -232.08128 109.13691 3 0
251.57318 -245.16959 97.96699 3 0
268.05807 -257.86078 86.32494 3 0
284.6536 -270.4122 75.33253 3 0
301.47815 -282.704 64.13521 3 0
318.4378 -294.8188 52.562313 3 0
335.5763 -306.70886 41.01881 3 0
352.91693 -318.34708 29.782288 3 0
370.6351 -329.57242 18.379732 3 0
388.5316 -340.5609 6.899439 3 0
406.47827 -351.41745 -4.6024756 3 0
424.63354 -361.99655 -16.003948 3 0
443.07416 -372.22913 -27.533092 3 0
461.6544 -382.23407 -39.1307 3 0
480.31256 -392.05472 -50.71972 3 0
499.4206 -401.38303 -62.24191 3 0
518.52386 -410.58328 -73.691284 3 0
537.9279 -419.40527 -85.33257 3 0
557.36676 -428.05234 -97.24768 3 0
577.0796 -436.3332 -108.53485 3 0
596.8315 -444.42105 -120.29445 3 0
616.90485 -452.09888 -132.08224 3 0
637.0611 -459.53867 -143.64047 3 0
