x y z track_id event_id
68.70638 -126.08217 33.193573 0 0
79.7581 -143.48683 10.785323 0 0
90.72427 -160.87688 -11.722201 0 0
101.49273 -178.45097 -34.591927 0 0
112.08558 -196.16618 -57.17446 0 0
122.5126 -214.00313 -79.69874 0 0
132.83994 -231.84473 -102.53053 0 0
143.11073 -249.61378 -125.019714 0 0
153.11162 -267.6803 -147.39905 0 0
162.96825 -285.82315 -170.02469 0 0
172.69377 -304.01706 -192.72711 0 0
182.25052 -322.32605 -215.37483 0 0
191.67084 -340.69092 -238.09386 0 0
200.99474 -359.03754 -260.742 0 0
210.03128 -377.70517 -283.45526 0 0
219.06381 -396.18332 -305.99432 0 0
227.80731 -414.98367 -328.7877 0 0
236.35156 -433.9443 -351.37244 0 0
244.85805 -452.76624 -373.88574 0 0
253.25458 -471.57675 -396.73636 0 0
261.30844 -490.80847 -419.3408 0 0
269.364 -509.8154 -442.2805 0 0
277.16602 -529.0751 -464.73544 0 0
284.8758 -548.2792 -487.69434 0 0
292.39255 -567.61755 -510.6175 0 0
299.66254 -587.19476 -533.1697 0 0
306.90677 -606.5762 -555.85706 0 0
313.9836 -626.0343 -578.71045 0 0
320.63724 -646.0823 -601.60583 0 0
327.39005 -665.6704 -624.4208 0 0
334.01297 -685.25116 -647.19836 0 0
340.35028 -705.1425 -670.20264 0 0
346.4981 -725.148 -693.1765 0 0
352.54056 -745.0888 -715.9378 0 0
358.3779 -765.1712 -738.8674 0 0
-83.43594 89.3387 179.4161 1 0
-95.74672 105.886894 179.66974 1 0
-108.31533 122.18176 179.86543 1 0
-120.964676 138.41399 180.20195 1 0
-133.50728 154.80087 180.3317 1 0
-146.35825 170.86331 180.74312 1 0
-159.3484 186.7935 180.95871 1 0
-172.11009 203.02411 181.09833 1 0
-185.23589 218.85773 181.25142 1 0
-198.24254 234.86378 181.65991 1 0
-211.51222 250.58958 181.99376 1 0
-224.66951 266.4795 182.01863 1 0
-238.003 282.19067 182.0754 1 0
-251.3515 297.9137 182.56923 1 0
-264.90414 313.4239 182.78548 1 0
-278.4141 329.01294 183.04567 1 0
-292.1515 344.36093 183.37862 1 0
-305.73996 359.91135 183.64966 1 0
-319.613 375.1528 183.97417 1 0
-333.4818 390.42465 184.09099 1 0
-347.38553 405.67993 184.04465 1 0
-361.5078 420.7038 184.70425 1 0
-375.54294 435.85193 184.65492 1 0
-389.71884 450.85828 185.02013 1 0
-404.09335 465.65637 185.3659 1 0
-418.25537 480.7193 185.29492 1 0
-432.73978 495.43076 185.72939 1 0
-447.3207 510.05072 185.93793 1 0
-461.83572 524.76355 186.22966 1 0
-476.51926 539.30145 186.44066 1 0
-491.13623 553.93005 186.5928 1 0
-506.06778 568.219 187.07614 1 0
-520.8392 582.70184 187.21922 1 0
-535.868 596.9096 187.50926 1 0
-550.9547 611.0657 187.5957 1 0
-25.66369 -147.50018 442.1273 2 0
-29.273773 -167.9435 483.2614 2 0
-33.07222 -188.09264 524.5572 2 0
-37.023876 -208.15091 565.86017 2 0
-41.053818 -228.53688 607.0993 2 0
-45.28389 -248.56699 648.2372 2 0
-49.58982 -268.92624 689.67676 2 0
-54.103127 -288.896 730.7374 2 0
-58.769466 -308.77655 772.18604 2 0
-63.490128 -329.0812 813.6252 2 0
-68.44771 -348.85635 854.774 2 0
-73.463326 -369.0224 896.2712 2 0
-78.63755 -389.06125 937.24115 2 0
