x y z track_id event_id
112.99611 90.18584 388.77795 0 0
129.93617 101.847984 424.07275 0 0
147.12196 113.26106 459.28394 0 0
164.24457 124.664276 494.50397 0 0
181.63263 135.80574 529.69354 0 0
198.85414 147.00891 565.05255 0 0
216.25905 158.01045 600.2553 0 0
233.90807 168.76826 635.698 0 0
251.477 179.51657 670.89655 0 0
269.16116 190.11264 706.29285 0 0
286.84338 200.6381 741.44635 0 0
304.89285 210.83487 776.8488 0 0
322.77734 221.07237 812.1282 0 0
340.81784 231.12694 847.55115 0 0
358.9571 241.03758 882.7596 0 0
377.08533 250.87674 918.25397 0 0
395.35727 260.53976 953.7254 0 0
413.7036 270.07217 988.9594 0 0
432.19235 279.42896 1024.2748 0 0
450.5319 288.79727 1059.7583 0 0
469.21848 297.85703 1095.1124 0 0
487.68878 306.96646 1130.6495 0 0
506.46277 315.79544 1166.1793 0 0
525.2838 324.50552 1201.5476 0 0
543.9877 333.1958 1237.0492 0 0
563.0196 341.59213 1272.5416 0 0
582.1051 349.86276 1308.1013 0 0
601.0201 358.14005 1343.7336 0 0
620.1328 366.20163 1378.9791 0 0
639.50275 374.01395 1414.7339 0 0
658.6131 381.8786 1450.1174 0 0
677.9222 389.5262 1485.8643 0 0
697.3821 396.98517 1521.4314 0 0
716.7867 404.37213 1557.1239 0 0
736.4488 411.50946 1592.5723 0 0
-38.748337 -144.17987 19.553877 1 1
-44.1644 -163.95177 14.17198 1 1
-49.411102 -183.96748 8.036885 1 1
-54.58393 -203.87093 2.370278 1 1
-59.666664 -223.72037 -3.4025216 1 1
-64.589195 -243.77791 -9.266597 1 1
-69.43446 -263.73047 -15.214361 1 1
-74.11056 -283.92627 -20.969046 1 1
-78.70632 -304.0262 -26.940228 1 1
-83.14463 -324.3267 -32.70399 1 1
-87.54496 -344.36166 -38.390366 1 1
-91.831406 -364.4231 -44.27353 1 1
-96.00083 -384.5224 -49.855354 1 1
-99.99998 -404.8744 -55.88907 1 1
-103.94647 -425.00385 -61.496902 1 1
