x y z track_id event_id
-61.10028 117.40499 221.46832 0 0
-69.8666 135.89474 247.75203 0 0
-78.34045 154.7906 274.0053 0 0
-86.876 173.39651 300.31326 0 0
-95.05681 192.54205 326.79688 0 0
-103.331436 211.32478 352.8022 0 0
-111.516266 230.10982 379.27823 0 0
-119.443 249.24603 405.6482 0 0
-127.30168 268.34088 431.9995 0 0
-135.06834 287.44153 458.3831 0 0
-142.74954 306.53168 484.6528 0 0
-150.31235 325.67987 510.79196 0 0
-157.77702 344.84113 537.256 0 0
-165.07861 364.1568 563.5277 0 0
-172.16905 383.73575 590.0517 0 0
-179.30313 403.01025 616.0911 0 0
-186.26581 422.45724 642.5024 0 0
-193.19539 441.76273 669.0843 0 0
-199.89275 461.38013 695.41974 0 0
-206.51253 480.95544 721.8249 0 0
-213.03763 500.52536 748.13153 0 0
-219.45502 520.11847 774.33606 0 0
-225.74477 539.7807 800.78455 0 0
-231.98071 559.33344 827.2655 0 0
-237.99191 579.1877 853.77423 0 0
-243.83795 599.20306 880.04663 0 0
-249.70216 618.92706 906.43555 0 0
-255.40678 638.7942 933.08936 0 0
-260.92334 658.8779 959.24786 0 0
-266.47144 678.6226 985.7385 0 0
-271.7726 698.7325 1012.1957 0 0
-276.9903 718.7913 1038.7173 0 0
-282.0779 738.91754 1064.9064 0 0
-287.05966 759.0466 1091.421 0 0
-291.9073 779.2519 1118.1012 0 0
101.49345 -108.00943 104.46527 1 0
118.405106 -120.13763 113.516785 1 0
135.84125 -131.62093 123.059364 1 0
153.81433 -142.41241 132.28925 1 0
172.31743 -152.48633 141.82712 1 0
191.06267 -162.0556 151.29012 1 0
210.43433 -170.74686 160.56647 1 0
230.22638 -178.70268 170.06374 1 0
250.36972 -185.93602 179.5826 1 0
271.1585 -192.19453 189.2142 1 0
292.1542 -197.76128 198.83908 1 0
313.62476 -202.40813 208.62946 1 0
335.3388 -206.24867 218.68437 1 0
357.34882 -209.2032 228.6431 1 0
379.61508 -211.25049 238.58133 1 0
402.5293 -212.13809 248.59868 1 0
425.29315 -212.25227 258.89954 1 0
448.59363 -211.1901 269.1213 1 0
471.82855 -209.19713 279.66727 1 0
495.4312 -206.02199 290.0963 1 0
519.047 -201.76689 300.89575 1 0
542.9305 -196.27501 311.90955 1 0
566.92505 -189.55411 322.88516 1 0
590.8512 -181.60124 334.3105 1 0
614.8337 -172.30771 345.66574 1 0
638.82074 -161.62157 357.33725 1 0
662.5646 -149.52747 369.2746 1 0
686.3669 -135.87148 381.2893 1 0
709.8682 -120.64222 393.65366 1 0
733.1707 -103.71846 406.5997 1 0
756.0087 -85.02651 419.87927 1 0
778.32184 -64.43747 433.2434 1 0
800.2604 -41.79447 447.26263 1 0
821.4931 -16.957064 461.88147 1 0
841.96796 10.270143 477.1757 1 0
-140.76324 -17.08288 22.234632 2 1
-161.19688 -17.515305 71.19572 2 1
-181.8027 -18.161758 120.28538 2 1
-202.38097 -19.045704 169.62875 2 1
-222.86597 -20.172716 218.49438 2 1
-243.26672 -21.541481 267.6177 2 1
-264.16333 -23.10136 316.63953 2 1
-284.57843 -24.938257 366.13943 2 1
-305.41507 -26.972647 415.17606 2 1
-325.66745 -29.293247 464.18323 2 1
-346.267 -31.817327 513.8134 2 1
-366.7202 -34.589077 562.84515 2 1
-387.16876 -37.59562 612.27167 2 1
-407.53714 -40.844303 661.3602 2 1
-428.14966 -44.30205 710.8514 2 1
-448.57578 -48.012012 760.23425 2 1
-468.7863 -51.97899 809.68164 2 1
-489.13223 -56.164745 858.86993 2 1
-509.44995 -60.58662 908.8616 2 1
-529.8082 -65.235916 958.29663 2 1
-550.09186 -70.12616 1007.8056 2 1
-570.27734 -75.26075 1057.3876 2 1
-590.3756 -80.638794 1106.9186 2 1
-610.5248 -86.241234 1156.7285 2 1
-630.5011 -92.09919 1206.4767 2 1
-650.33777 -98.20928 1256.3737 2 1
-670.42206 -104.512276 1306.246 2 1
-690.2496 -111.084656 1355.9865 2 1
-710.0823 -117.88576 1405.9498 2 1
-729.9563 -124.90823 1455.9866 2 1
-749.69617 -132.1812 1506.3629 2 1
-769.402 -139.68738 1556.4044 2 1
-788.993 -147.4411 1606.6398 2 1
-808.37 -155.46193 1656.804 2 1
-828.0184 -163.65599 1707.253 2 1
-139.77681 -5.8269567 -300.8345 3 1
-160.23578 -4.021791 -304.99036 3 1
-180.83081 -2.3479617 -309.3486 3 1
-201.48692 -0.80961174 -313.41226 3 1
-222.20209 0.5927485 -317.76947 3 1
-242.38481 1.8634709 -321.8253 3 1
-263.1247 2.9967067 -326.1874 3 1
-283.64355 3.9976764 -330.21313 3 1
-304.43613 4.8601193 -334.5968 3 1
-324.93988 5.592513 -338.86462 3 1
-345.4153 6.191045 -342.95532 3 1
-366.13843 6.6504836 -347.23752 3 1
-386.87 6.9749846 -351.3659 3 1
-407.40494 7.16817 -355.6076 3 1
-427.88974 7.2271223 -360.01212 3 1
-448.65408 7.146263 -363.9418 3 1
-469.14673 6.934504 -368.27194 3 1
-489.869 6.583978 -372.59534 3 1
-510.65347 6.0975356 -376.73093 3 1
-531.0971 5.4795675 -380.92133 3 1
-551.7532 4.723493 -385.18152 3 1
-572.23035 3.8329546 -389.06198 3 1
-593.1371 2.8039305 -393.62262 3 1
