Train_Loss,Test_loss,Acceracy,Preciion,Recall
0.005491632684570504,0.0028588026634436877,0.9975383098625835,0.9821974781594525,1.0
0.005060428479482653,0.00241067107655302,0.9976235105101084,0.98280303864362,1.0
0.004531191894602671,0.004210910159163177,0.9953200501466668,0.9666897686909816,1.0
0.0037770974785053114,0.0030103271938302593,0.9968810477245341,0.9775509757112508,1.0
0.004054568062001635,0.0023706907848706276,0.9980038705437019,0.9856013426968774,0.9999103822198324
0.003700350873004936,0.002706207489609369,0.9974622378558649,0.9816574294008973,1.0
0.004012088339295588,0.0028770347849543516,0.9977756545235458,0.9838862559241706,1.0
0.0035942413664633932,0.0029776603960817737,0.9974804951374774,0.9817869869341428,1.0
0.003575921183310129,0.0024323455816920615,0.9978730266921457,0.9845807689762425,1.0
0.0033067360042878134,0.002995501320704837,0.997340522645115,0.9807945855673728,1.0
0.003993777212444911,0.0027527572664015074,0.9974409376939836,0.9815063221550302,1.0
0.0034264550548687113,0.0030502435730280315,0.9968567046823842,0.9773797271552762,1.0
0.004408665333121462,0.0034224291401915253,0.9960442556506287,0.9716985239691731,1.0
0.0038798569082428,0.0025881324895696404,0.9977421828405896,0.9836477433004231,1.0
0.0035343437558003643,0.0025125130846330042,0.9977300113195146,0.9835610401057735,1.0
0.003449332601594506,0.0022183660957186173,0.9978851982132207,0.9846676520549759,1.0
0.003087067447868321,0.0027004800601086267,0.9972887936805462,0.9804283360790774,1.0
0.003214516224179533,0.002120257305262688,0.9979369271777894,0.9850370762711864,1.0
0.0029628790233982728,0.0022495398359023964,0.9978121690867707,0.9841465834674663,1.0
0.0029308590833625205,0.001967476189456647,0.9981621003176767,0.9868636383740989,0.999775955549581
0.0027615099904505767,0.0016208786787926025,0.9986215752382576,0.9899527580011976,1.0
0.0027930077504333896,0.002195278732457761,0.9980586423885393,0.9859074041350062,1.0
0.002597319339911337,0.001924488028077273,0.9982381723243954,0.9871939486430894,1.0
0.0028229127354006778,0.0025012445261503066,0.9975504813836585,0.9822839411078589,1.0
0.0024584305854023114,0.0020732407855636363,0.9982594724862766,0.9878648301519111,0.9994622933189945
0.0027675508433185315,0.002615639759969781,0.9973466084056525,0.9808376917329583,1.0
0.0024441499478871265,0.0021254347886254738,0.9981073284728392,0.986255966059749,1.0
0.00236701957301193,0.0023866926421032986,0.9978912839737581,0.9847110993447614,1.0
0.0023066050247143722,0.0016856405363311448,0.998843705497876,0.9915581818989647,1.0
0.002379857265323153,0.002004452511027921,0.998554631872345,0.989469950564189,1.0
0.0029081101419888,0.002164348143354194,0.997833469248652,0.984298504829533,1.0
0.0024089099946559144,0.0020706270689515804,0.9982655582468141,0.9873904964162463,1.0
0.00226823527520537,0.0017655478202080607,0.9988254482162636,0.9914260328742781,1.0
0.0024807256308486104,0.006265783916751389,0.9909809028834333,0.9395940585703435,0.9977371510507684
0.0026367644804759036,0.0015842520992494732,0.9986124465974513,0.9898868928809048,1.0
0.0020947421257915266,0.001609252392208873,0.9986124465974513,0.9898868928809048,1.0
0.0023132381354480456,0.0019498152664042816,0.9980008276634331,0.9854938067165662,1.0
0.0019814526295522227,0.00192983418112514,0.9980342993463893,0.9857332155477032,1.0
0.0021194848276354606,0.001520181754155298,0.9986550469212138,0.9901943384506168,1.0
0.002076853107655552,0.002494451346871453,0.9977543543616646,0.9837344617825972,1.0
0.0021607460593531867,0.0017692827527571353,0.9987311189279324,0.9907438236665113,1.0
0.0021278560824521263,0.0017634559389261995,0.9984633454642827,0.9888123352311748,1.0
0.0019370581622933968,0.002329590816649822,0.9978912839737581,0.9847110993447614,1.0
0.0020655413150961976,0.0016208613598064402,0.9986094037171825,0.9898649397884278,1.0
0.0020828464810347213,0.0018933104024957477,0.9987828478925012,0.9911178220899765,1.0
0.0019804932851275226,0.0014734931228789112,0.9985759320342263,0.9896235200212851,1.0
0.0019005504646929694,0.002073306379782783,0.9979703988607457,0.9852762632171476,1.0
0.0020576724827515137,0.0016249718605710465,0.9983325016127266,0.9878712761719268,1.0
0.001969301552485376,0.0012449497659023714,0.998941077666476,0.9922635720955049,1.0
0.0018645640195882151,0.0015550146477956634,0.998411616499714,0.9884400744087164,1.0
0.001805059016414816,0.001814748366001974,0.9985637605131513,0.9895357602092848,1.0
0.0019253408058921195,0.001107249629725023,0.9989349919059385,0.9922194558065089,1.0
0.001967828451688547,0.001327728192312255,0.9988558770189511,0.9916463008220395,1.0
0.0019834547650907555,0.0018411788956655072,0.9984420453024014,0.9886590174101803,1.0
0.001822316835264246,0.0018242026857600044,0.9984450881826702,0.988680917045077,1.0
0.0018425115088484744,0.001977594327981933,0.998134714395258,0.9864521404734016,1.0
0.0019482140504533162,0.0013009570827246838,0.9988710914202948,0.9917564715031664,1.0
0.0024194691069169493,0.0022734800294711022,0.9975748244258085,0.9824569126807686,1.0
0.001986479714555571,0.0015249492756690111,0.9984694312248201,0.9888561490573144,1.0
0.002046233398755248,0.0012789049092013253,0.9989319490256697,0.9921973991330444,1.0
0.0017598957677773797,0.0017491729065053127,0.9986793899633637,0.9903701073932724,1.0
