x y z track_id event_id time_left time_right
81.01649 78.81433 -385.7134 0 14 0.7335333333333334 1.0
95.90062 93.06319 -406.83878 0 14 0.7335333333333334 1.0
110.54606 107.561646 -428.03827 0 14 0.7335333333333334 1.0
125.25979 122.00792 -448.92667 0 14 0.7335333333333334 1.0
139.4541 136.97244 -470.03488 0 14 0.7335333333333334 1.0
153.77103 151.82414 -491.1273 0 14 0.7335333333333334 1.0
167.74673 167.01564 -511.97757 0 14 0.7335333333333334 1.0
181.63182 182.29628 -533.3139 0 14 0.7335333333333334 1.0
195.3924 197.69513 -554.2259 0 14 0.7335333333333334 1.0
208.79956 213.44151 -575.45966 0 14 0.7335333333333334 1.0
222.06659 229.31729 -596.3455 0 14 0.7335333333333334 1.0
235.45827 245.04234 -617.5884 0 14 0.7335333333333334 1.0
248.22716 261.39047 -638.54 0 14 0.7335333333333334 1.0
261.05182 277.651 -659.5439 0 14 0.7335333333333334 1.0
273.66565 294.0993 -680.7911 0 14 0.7335333333333334 1.0
285.9395 310.87308 -702.0034 0 14 0.7335333333333334 1.0
298.27673 327.5316 -723.2991 0 14 0.7335333333333334 1.0
310.35748 344.41736 -744.213 0 14 0.7335333333333334 1.0
322.2104 361.49722 -765.7269 0 14 0.7335333333333334 1.0
333.885 378.7127 -786.9087 0 14 0.7335333333333334 1.0
345.2713 396.18594 -807.99414 0 14 0.7335333333333334 1.0
356.54453 413.71362 -829.3608 0 14 0.7335333333333334 1.0
367.4596 431.57645 -850.6321 0 14 0.7335333333333334 1.0
378.36115 449.36804 -871.8853 0 14 0.7335333333333334 1.0
389.0143 467.3591 -893.0961 0 14 0.7335333333333334 1.0
399.38547 485.58865 -914.50006 0 14 0.7335333333333334 1.0
409.72827 503.74432 -935.87476 0 14 0.7335333333333334 1.0
419.7708 522.15283 -957.3876 0 14 0.7335333333333334 1.0
429.4562 540.8859 -978.6672 0 14 0.7335333333333334 1.0
439.09824 559.54645 -1000.1414 0 14 0.7335333333333334 1.0
448.4392 578.4551 -1021.73 0 14 0.7335333333333334 1.0
457.6066 597.44543 -1043.3962 0 14 0.7335333333333334 1.0
466.51132 616.629 -1064.9104 0 14 0.7335333333333334 1.0
475.2146 635.92206 -1086.5046 0 14 0.7335333333333334 1.0
483.66104 655.3944 -1107.8247 0 14 0.7335333333333334 1.0
78.65373 -119.48782 -213.80511 1 3 0.00020000000000000573 0.39980000000000004
91.00083 -135.92177 -221.39134 1 3 0.00020000000000000573 0.39980000000000004
103.31247 -152.51123 -228.90254 1 3 0.00020000000000000573 0.39980000000000004
115.90819 -168.77933 -236.76384 1 3 0.00020000000000000573 0.39980000000000004
128.56728 -185.05038 -243.8899 1 3 0.00020000000000000573 0.39980000000000004
141.35889 -201.22084 -251.6318 1 3 0.00020000000000000573 0.39980000000000004
154.40967 -217.11092 -259.2135 1 3 0.00020000000000000573 0.39980000000000004
167.38303 -233.19356 -266.8292 1 3 0.00020000000000000573 0.39980000000000004
180.53122 -249.11035 -274.28915 1 3 0.00020000000000000573 0.39980000000000004
193.82439 -264.90247 -281.78162 1 3 0.00020000000000000573 0.39980000000000004
