x y z track_id event_id time_left time_right
94.928925 108.24867 228.23264 0 3 0.00033333333333335213 0.6663333333333332
108.52021 123.69199 237.4771 0 3 0.00033333333333335213 0.6663333333333332
121.827515 139.4299 246.52232 0 3 0.00033333333333335213 0.6663333333333332
135.06561 155.21605 255.35368 0 3 0.00033333333333335213 0.6663333333333332
148.0275 171.2877 264.20523 0 3 0.00033333333333335213 0.6663333333333332
161.08392 187.21594 273.61917 0 3 0.00033333333333335213 0.6663333333333332
174.1083 203.14342 282.60327 0 3 0.00033333333333335213 0.6663333333333332
186.7858 219.43675 291.58572 0 3 0.00033333333333335213 0.6663333333333332
199.54947 235.58775 300.40225 0 3 0.00033333333333335213 0.6663333333333332
212.0809 251.9692 309.48877 0 3 0.00033333333333335213 0.6663333333333332
224.47452 268.46927 318.46164 0 3 0.00033333333333335213 0.6663333333333332
248.94899 301.69968 336.5908 0 3 0.00033333333333335213 0.6663333333333332
261.05362 318.39758 345.73874 0 3 0.00033333333333335213 0.6663333333333332
272.92288 335.32825 354.5799 0 3 0.00033333333333335213 0.6663333333333332
284.60883 352.42886 363.68774 0 3 0.00033333333333335213 0.6663333333333332
296.527 369.1819 372.7539 0 3 0.00033333333333335213 0.6663333333333332
307.94263 386.49857 381.6701 0 3 0.00033333333333335213 0.6663333333333332
319.3784 403.7271 390.87057 0 3 0.00033333333333335213 0.6663333333333332
330.67303 421.06747 399.8548 0 3 0.00033333333333335213 0.6663333333333332
352.99634 455.8766 417.89398 0 3 0.00033333333333335213 0.6663333333333332
364.0028 473.36932 426.97293 0 3 0.00033333333333335213 0.6663333333333332
374.73666 491.13968 436.27545 0 3 0.00033333333333335213 0.6663333333333332
385.41248 508.90723 445.08862 0 3 0.00033333333333335213 0.6663333333333332
396.0367 526.6598 454.01462 0 3 0.00033333333333335213 0.6663333333333332
406.45868 544.5957 463.2749 0 3 0.00033333333333335213 0.6663333333333332
416.73663 562.6369 472.22696 0 3 0.00033333333333335213 0.6663333333333332
426.78317 580.90125 481.3761 0 3 0.00033333333333335213 0.6663333333333332
436.89255 598.9872 490.4433 0 3 0.00033333333333335213 0.6663333333333332
446.85715 617.1739 499.6785 0 3 0.00033333333333335213 0.6663333333333332
456.59296 635.5771 508.58078 0 3 0.00033333333333335213 0.6663333333333332
466.18912 654.0734 517.6233 0 3 0.00033333333333335213 0.6663333333333332
475.81784 672.41815 526.81366 0 3 0.00033333333333335213 0.6663333333333332
485.17575 691.03656 535.8366 0 3 0.00033333333333335213 0.6663333333333332
-58.67214 112.57648 -587.6428 1 5 0.22255555555555562 0.8885555555555555
-67.12803 131.48419 -660.71985 1 5 0.22255555555555562 0.8885555555555555
-75.30986 150.38705 -733.67975 1 5 0.22255555555555562 0.8885555555555555
-83.05677 169.58951 -807.1933 1 5 0.22255555555555562 0.8885555555555555
-90.44546 188.9278 -880.47406 1 5 0.22255555555555562 0.8885555555555555
-97.46279 208.41531 -953.7875 1 5 0.22255555555555562 0.8885555555555555
-104.11807 228.01802 -1026.8887 1 5 0.22255555555555562 0.8885555555555555
-110.36731 247.81851 -1100.4762 1 5 0.22255555555555562 0.8885555555555555
-116.24981 267.7166 -1174.0262 1 5 0.22255555555555562 0.8885555555555555
-121.70885 287.82898 -1247.9281 1 5 0.22255555555555562 0.8885555555555555
