x y z track_id event_id time_left time_right
56.689507 129.56363 353.7868 0 12 0.6430714285714285 1.0
64.14874 148.83395 449.5993 0 12 0.6430714285714285 1.0
71.88348 167.84146 545.77783 0 12 0.6430714285714285 1.0
79.7387 186.94406 641.7801 0 12 0.6430714285714285 1.0
87.79587 205.94925 737.928 0 12 0.6430714285714285 1.0
96.02998 224.91261 833.94885 0 12 0.6430714285714285 1.0
104.49637 243.70197 930.09045 0 12 0.6430714285714285 1.0
113.09691 262.5435 1026.1066 0 12 0.6430714285714285 1.0
122.01086 281.01923 1122.3344 0 12 0.6430714285714285 1.0
131.0625 299.5344 1218.562 0 12 0.6430714285714285 1.0
140.2297 318.1342 1314.7438 0 12 0.6430714285714285 1.0
149.68384 336.4264 1411.1173 0 12 0.6430714285714285 1.0
159.28244 354.73175 1507.3967 0 12 0.6430714285714285 1.0
178.94576 391.2894 1700.1515 0 12 0.6430714285714285 1.0
189.10706 409.32336 1796.7584 0 12 0.6430714285714285 1.0
199.4501 427.275 1893.2122 0 12 0.6430714285714285 1.0
210.03156 445.02133 1989.8645 0 12 0.6430714285714285 1.0
220.77791 462.71744 2086.4915 0 12 0.6430714285714285 1.0
231.68428 480.3696 2183.2227 0 12 0.6430714285714285 1.0
242.8231 497.82492 2279.9265 0 12 0.6430714285714285 1.0
254.03159 515.4145 2376.7266 0 12 0.6430714285714285 1.0
-76.43458 103.77889 -173.42355 1 11 0.5716428571428571 0.9997857142857143
-92.22052 117.08504 -190.28291 1 11 0.5716428571428571 0.9997857142857143
-108.486084 129.82588 -207.00314 1 11 0.5716428571428571 0.9997857142857143
-125.03094 142.25183 -223.71275 1 11 0.5716428571428571 0.9997857142857143
-141.78423 154.42357 -240.59752 1 11 0.5716428571428571 0.9997857142857143
-158.86426 166.19418 -257.34897 1 11 0.5716428571428571 0.9997857142857143
-176.0851 177.74525 -274.44766 1 11 0.5716428571428571 0.9997857142857143
-193.70079 188.80359 -291.073 1 11 0.5716428571428571 0.9997857142857143
-211.51755 199.55356 -308.04938 1 11 0.5716428571428571 0.9997857142857143
-229.7049 209.82343 -324.97623 1 11 0.5716428571428571 0.9997857142857143
-248.10846 219.74847 -341.84125 1 11 0.5716428571428571 0.9997857142857143
-266.80655 229.24718 -358.8481 1 11 0.5716428571428571 0.9997857142857143
-285.5288 238.53773 -376.04416 1 11 0.5716428571428571 0.9997857142857143
-304.74576 247.2118 -393.00018 1 11 0.5716428571428571 0.9997857142857143
-324.109 255.55127 -410.18466 1 11 0.5716428571428571 0.9997857142857143
-343.73752 263.44824 -427.41345 1 11 0.5716428571428571 0.9997857142857143
-363.79108 270.7752 -444.68793 1 11 0.5716428571428571 0.9997857142857143
-383.5949 278.02298 -461.77927 1 11 0.5716428571428571 0.9997857142857143
-403.97314 284.57144 -479.07114 1 11 0.5716428571428571 0.9997857142857143
-424.28003 290.87405 -496.49033 1 11 0.5716428571428571 0.9997857142857143
-444.79156 296.72003 -514.0865 1 11 0.5716428571428571 0.9997857142857143
-465.9167 301.834 -531.5824 1 11 0.5716428571428571 0.9997857142857143
-487.051 306.60873 -548.808 1 11 0.5716428571428571 0.9997857142857143
-508.20483 311.01694 -566.362 1 11 0.5716428571428571 0.9997857142857143
-551.2618 318.25693 -602.033 1 11 0.5716428571428571 0.9997857142857143
-572.9644 321.1865 -620.01324 1 11 0.5716428571428571 0.9997857142857143
-616.9922 325.45135 -655.64124 1 11 0.5716428571428571 0.9997857142857143
-639.1489 326.85492 -673.8672 1 11 0.5716428571428571 0.9997857142857143
-661.5933 327.6583 -692.03394 1 11 0.5716428571428571 0.9997857142857143
-684.1665 327.93292 -710.3048 1 11 0.5716428571428571 0.9997857142857143
-706.6915 327.74863 -728.8252 1 11 0.5716428571428571 0.9997857142857143
-729.2499 327.0486 -747.2563 1 11 0.5716428571428571 0.9997857142857143
-752.1483 325.68375 -765.6354 1 11 0.5716428571428571 0.9997857142857143
106.11454 -94.02423 -198.26791 2 4 0.07164285714285715 0.4997857142857143
121.97754 -107.15152 -207.46794 2 4 0.07164285714285715 0.4997857142857143
137.80737 -120.37066 -216.73857 2 4 0.07164285714285715 0.4997857142857143
153.39911 -133.85841 -225.92052 2 4 0.07164285714285715 0.4997857142857143
169.02742 -147.37178 -235.22191 2 4 0.07164285714285715 0.4997857142857143
184.17444 -161.35947 -244.44063 2 4 0.07164285714285715 0.4997857142857143
199.40498 -175.32452 -253.63087 2 4 0.07164285714285715 0.4997857142857143
214.20966 -189.7111 -262.98083 2 4 0.07164285714285715 0.4997857142857143
229.15662 -204.01404 -272.1164 2 4 0.07164285714285715 0.4997857142857143
243.6776 -218.73413 -281.23346 2 4 0.07164285714285715 0.4997857142857143
258.13428 -233.54593 -290.5128 2 4 0.07164285714285715 0.4997857142857143
272.2988 -248.6516 -299.9565 2 4 0.07164285714285715 0.4997857142857143
286.4129 -263.8278 -309.0663 2 4 0.07164285714285715 0.4997857142857143
300.28024 -279.25043 -318.34732 2 4 0.07164285714285715 0.4997857142857143
327.42828 -310.68222 -337.1558 2 4 0.07164285714285715 0.4997857142857143
340.7686 -326.6278 -346.2811 2 4 0.07164285714285715 0.4997857142857143
353.96927 -342.7048 -355.55136 2 4 0.07164285714285715 0.4997857142857143
366.71622 -359.21548 -364.8845 2 4 0.07164285714285715 0.4997857142857143
379.57764 -375.60214 -374.14233 2 4 0.07164285714285715 0.4997857142857143
