Train_Loss,Test_loss,Acceracy,Preciion,Recall
0.012562117847965055,0.005717010075665409,0.9910979107090989,0.9165440575445479,0.9940602836879433
0.0084857801185899,0.005669642117827607,0.9891383055756698,0.8967352308060272,0.9971409574468085
0.005374790439873323,0.0029843855264941035,0.9965144393033788,0.9738496463808609,0.9887854609929078
0.005337208134915272,0.0038365396459206142,0.9955653194892754,0.9655336859446805,0.9871897163120568
0.004905263465034295,0.003885669004982143,0.994685747247757,0.9553066643823882,0.9886746453900709
0.004832039817920304,0.002608779365133766,0.9971669591755749,0.9828861653969305,0.9864804964539007
0.004739174172054845,0.002717774464933124,0.9968887688852343,0.978930948876244,0.9875443262411348
0.004924872756605509,0.0026838676673166142,0.9970830929851046,0.9815721024555835,0.9869237588652482
0.0046504654228601795,0.0025659190916576336,0.997150595040849,0.9816915992861707,0.9875443262411348
0.004682044139158279,0.0029945071047101615,0.9967108089200898,0.9776499516993062,0.9869237588652482
0.00452022046330967,0.002880509280212209,0.9968703592336676,0.9808074123097287,0.9853723404255319
0.004511071021815951,0.002545802907543475,0.9970933205693082,0.9816802980533939,0.9869237588652482
0.004409195543821624,0.0025351873216853467,0.9970790019514231,0.9806812180954058,0.9878102836879432
0.004725364510954932,0.003231862552571935,0.99626897728249,0.9730355738134778,0.9869237588652482
0.004771484959533155,0.003171416717899168,0.996252613147764,0.9715468409586057,0.9883421985815602
0.004821587756232475,0.0026779789839262475,0.9970974116029897,0.9823616415373407,0.9862588652482269
0.0044585120682995695,0.0023618304958138952,0.9974594680838007,0.9857845091005712,0.9867021276595744
0.005614808273312519,0.002719743967584994,0.997111730220875,0.9846106084796877,0.9840868794326241
0.004393180194251727,0.002814952606386214,0.9967701289084713,0.9776851343938563,0.9875443262411348
0.004452176316744954,0.0031503299564610643,0.9963344338213936,0.9739236961848092,0.9867021276595744
0.004442653179312401,0.0026892177915033245,0.9966330792801417,0.9744619548609595,0.989450354609929
0.004313367500767527,0.002731771808885242,0.9969746805925453,0.9815718037562623,0.9857269503546099
0.005071375131660716,0.0031319036882147583,0.9960807897331418,0.973956733511782,0.983843085106383
0.005585637722742831,0.0027299631376081377,0.9967558102905861,0.978753354154753,0.9862588652482269
0.005122085724542558,0.0032519306727772346,0.9957125967018087,0.9683037269244166,0.9858156028368794
0.004936661945102969,0.002733661787218201,0.9969030875031194,0.9803057672820197,0.9862588652482269
0.005234226226348255,0.0030445303341548424,0.996252613147764,0.9725145177487665,0.9873005319148936
0.00481262691714619,0.002733076244979505,0.9968989964694379,0.9794177148385962,0.987145390070922
0.00477985303992682,0.002669673205255094,0.9969603619746601,0.980064252079391,0.987145390070922
0.004818148215581459,0.002632598838032815,0.9971771867597786,0.983935209771641,0.9855053191489361
0.004880615117863272,0.0034210270773898325,0.9956573677471087,0.9665169368313695,0.987145390070922
0.005365532241576147,0.0031051043073299905,0.9962403400467196,0.9733584146288115,0.9862588652482269
0.004790410990462988,0.00292276047605507,0.9966985358190454,0.9781509649624126,0.9862588652482269
0.004699123098534983,0.002810559475443976,0.9967455827063825,0.978645730245651,0.9862588652482269
0.004798977091923007,0.0026374859871490723,0.9970687743672194,0.9820581290137488,0.9862588652482269
0.00502331994506676,0.0025870731916317405,0.9970094543788379,0.9814300207313308,0.9862588652482269
0.005564749197110359,0.0031092940421391783,0.9961073814520714,0.972513174870438,0.9856826241134752
0.004917876659492322,0.002883728396488247,0.9963467069224381,0.9736370393039828,0.987145390070922
0.004801535129226977,0.00309812959113818,0.9965144393033788,0.9762197262197262,0.9862588652482269
0.0046703542033992565,0.0026941946447671702,0.9968049026947639,0.9792702785968928,0.9862588652482269
0.004889438709296883,0.0036740627496207406,0.9955162270850976,0.9657177573337962,0.986436170212766
0.005060172469284225,0.002911067863418187,0.9962730683161715,0.9721701199563795,0.9878989361702127
0.0045018104176597264,0.003055681826272121,0.9965635317075565,0.9758983347940403,0.987145390070922
0.004423247003715005,0.0028773510126059894,0.9968969509525972,0.9804526522246954,0.9860372340425532
0.004352859500686463,0.0025023481856442232,0.9972733260512934,0.9850885161633395,0.9853723404255319
0.004262114811044739,0.002453754682004122,0.9973960570617378,0.9855380594866343,0.9862588652482269
0.004281458004029446,0.003080714455169679,0.9963957993266158,0.975145750230132,0.986081560283688
0.00435911075502645,0.0031620064741521977,0.9962996600351011,0.973976230602552,0.9862588652482269
0.00433193688736992,0.002980685162271281,0.9964285275960677,0.9753210888528471,0.9862588652482269
0.004238202065835139,0.0030452692124981694,0.9966964903022046,0.9772901810202962,0.987145390070922
