Test_loss,Acceracy,Preciion,Recall
0.09431368512411913,0.8567228160808992,0.6793267365153279,0.49575221238938055
0.07497833523899317,0.8100697974773983,0.5054311602687659,0.9932035398230088
0.07532218302289645,0.8833846280673793,0.8425593972169897,0.49083185840707966
0.04621456837902466,0.9337061361325603,0.9008620689655172,0.7398230088495575
0.0781351546322306,0.8759583413481355,0.8718809280607034,0.4230088495575221
0.046312138798336185,0.9273652826248249,0.9500025456952294,0.6604955752212389
0.0449107403246065,0.9444505509604023,0.93766278867859,0.7646017699115044
0.03209840950400879,0.9587672776235883,0.9245153411692871,0.8575575221238938
0.025359692277852446,0.9553186227363909,0.8211353299072597,0.984141592920354
0.07991559080779552,0.8729630952708087,0.9445963185711682,0.3669380530973451
0.026907591281148294,0.9689002775411503,0.870706628746445,0.9861946902654867
0.023133651895914226,0.9689621060152236,0.8868675013041211,0.9629026548672567
0.025269280948365728,0.9667156714572285,0.873798192097614,0.968353982300885
0.025044742859899997,0.9782982056002858,0.9063056644104026,0.9905840707964602
0.020058251240601142,0.9777760984858894,0.9201518358023447,0.9696283185840708
0.03237418335940068,0.95382786952818,0.8187875736665976,0.9786902654867257
0.02145662724118059,0.9687697507625512,0.8754910657711317,0.9781946902654868
0.02540638827253133,0.9702330246489517,0.9274709562109026,0.9184424778761062
0.04219398300163448,0.9476450221208541,0.8070248548891205,0.959716814159292
0.036201459270281094,0.9606908301503119,0.8853838784726974,0.9160353982300885
0.03021263810728366,0.9523645956417796,0.8296016823354775,0.9495929203539824
0.01908867103823771,0.977054766288368,0.9095153547708292,0.9791858407079645
0.022929698237373182,0.9658019840070347,0.866696079667213,0.9735221238938053
0.04282280092438062,0.9457695584072985,0.8734771759870835,0.8426194690265487
0.028441192018799483,0.9755571432497046,0.9347795464149881,0.9396106194690266
0.02475367479491979,0.974210656480998,0.9192510440199905,0.9506194690265487
0.03046604427198569,0.9605190843889972,0.8723566204454446,0.9330973451327433
0.032957259618366756,0.9685980050012366,0.866763730987268,0.9904424778761062
0.036685334711025155,0.9590901596548597,0.9168692270296548,0.8678938053097345
0.03865048687594632,0.9582726498310021,0.9160288158487168,0.864212389380531
0.025538591009487088,0.9587191888104202,0.8535817621061333,0.9503008849557523
0.028484877805070332,0.9642494023247506,0.8722139673105498,0.9558230088495575
0.028025046871819843,0.9439078343546481,0.7863476946765133,0.976212389380531
0.034868507220720255,0.9536011651232448,0.8611073780405859,0.9072566371681416
0.040169182429866244,0.9487785441455305,0.8891384085635152,0.8409203539823009
0.04777483378226558,0.9732282707262785,0.8809561054969809,0.9967433628318584
0.032475003418512643,0.9614671209914539,0.8706899374570222,0.9412389380530973
0.036042341667537885,0.9586573603363469,0.871548900327562,0.9230088495575222
0.03021957497500504,0.9412217306476877,0.7786834210675271,0.9739469026548673
0.02876272962273409,0.9588840647412822,0.8603800459680813,0.9408141592920354
0.032369870278052985,0.9474183177159188,0.8101807228915663,0.9521415929203539
0.029743421350140124,0.9524539034376631,0.839385163733571,0.9336637168141593
0.039100041091442106,0.9410912038690885,0.8101648957972065,0.9095929203539823
0.03249059329740703,0.9509768898903576,0.8148523710110349,0.9671504424778761
0.039927126134280115,0.9454398065455745,0.8490306613501993,0.8743362831858407
0.022203244482710337,0.9568918139100328,0.8336319193514105,0.9718230088495575
0.03736147927508379,0.9513684702261548,0.9132862218404716,0.8280353982300885
0.023118412320812545,0.9701574565139732,0.885705066150371,0.9716106194690266
0.028359579944129413,0.9451375340056607,0.7878082036132258,0.9817345132743363
0.03225289827057471,0.9642219230029403,0.9349188372970932,0.8766725663716814
0.03092069966563334,0.963136489791432,0.9095497172310115,0.899504424778761
0.02877796660643071,0.9674163941633921,0.9376326469821648,0.8913982300884956
0.04722889199232062,0.9299277293836388,0.9470034670629024,0.6768141592920354
0.03237024723164116,0.9599763677832431,0.8867273730684326,0.9100176991150443
0.03713844730363538,0.9526187793685252,0.8598294631121297,0.9030796460176991
0.03967334287241101,0.9523027671677063,0.8686204629597591,0.8886371681415929
0.027338256638225478,0.9622502816630486,0.8632546853548737,0.9570973451327434
0.04573885863025983,0.9455222445110054,0.9428172942817294,0.7657345132743363
0.043105296374609074,0.941049984886373,0.9321907273126785,0.7508672566371681
0.024396139580834034,0.9680140694127669,0.878036275075306,0.9699115044247788
0.04262168969027698,0.9408713692946058,0.8631271490368617,0.8263716814159292
0.03489439909734453,0.960903794894342,0.8945398579873378,0.9052743362831859
0.028324498489576702,0.955366711549559,0.8186319027391241,0.9891681415929203
0.0328630734840408,0.9577230633947954,0.8615656499541825,0.9318938053097345
0.039084429647773505,0.9587191888104202,0.8683382464973005,0.928
0.02245858399119849,0.9774806957764283,0.9174802728366992,0.9713274336283186
