x y z track_id event_id
110.37957 94.86753 19.704649 0 0
126.58294 107.62344 16.793764 0 0
142.73564 120.39055 13.552634 0 0
159.08174 132.96106 10.408158 0 0
175.40984 145.51157 7.3106384 0 0
191.90915 157.88347 4.294036 0 0
208.22626 170.36623 1.1770047 0 0
224.97925 182.45291 -1.7379777 0 0
241.70885 194.51869 -5.091885 0 0
258.41742 206.55894 -8.207623 0 0
275.36505 218.36461 -11.292255 0 0
292.1963 230.2176 -14.249208 0 0
309.1092 241.95871 -17.474163 0 0
326.37634 253.37553 -20.4931 0 0
343.42023 264.917 -23.620445 0 0
360.81747 276.13577 -26.781784 0 0
378.09833 287.39264 -29.773445 0 0
395.5811 298.44333 -32.813084 0 0
413.0534 309.4481 -35.932842 0 0
430.57523 320.36008 -38.774006 0 0
448.2512 331.1007 -42.16617 0 0
465.9651 341.7556 -45.50914 0 0
483.87442 352.20862 -48.667248 0 0
501.4342 362.85486 -51.606037 0 0
519.5369 373.04614 -54.711456 0 0
537.56555 383.2287 -57.86454 0 0
555.6518 393.30624 -60.810635 0 0
573.81866 403.2615 -64.21205 0 0
591.9786 413.1548 -67.17247 0 0
610.42163 422.78323 -70.42257 0 0
628.6263 432.50778 -73.40309 0 0
647.06976 441.99722 -76.680145 0 0
665.96515 451.10876 -79.816505 0 0
684.3605 460.48773 -82.844765 0 0
703.1024 469.5594 -86.05131 0 0
118.20044 -41.793423 -343.84586 1 1
137.90512 -48.12455 -368.2322 1 1
157.71852 -54.31264 -392.38104 1 1
177.25352 -60.49024 -416.859 1 1
196.97519 -66.496315 -441.36688 1 1
216.83543 -72.34815 -465.74667 1 1
236.39351 -78.1922 -489.93594 1 1
256.15787 -83.85809 -514.4126 1 1
276.14618 -89.34151 -539.1089 1 1
295.91013 -94.78758 -563.3855 1 1
315.77637 -100.089745 -587.8908 1 1
335.84778 -105.21608 -612.32806 1 1
355.7796 -110.27479 -636.6619 1 1
375.90598 -115.1613 -660.95984 1 1
396.11197 -119.91172 -685.492 1 1
415.99792 -124.64586 -709.9414 1 1
436.18155 -129.17679 -734.43494 1 1
456.3291 -133.60455 -758.82684 1 1
476.4728 -137.9188 -783.2724 1 1
496.88797 -142.03998 -807.5484 1 1
516.94293 -146.14876 -832.08984 1 1
537.36365 -150.03809 -856.7234 1 1
557.5182 -153.8853 -880.9359 1 1
577.8271 -157.57248 -905.6349 1 1
598.18427 -161.12907 -929.99646 1 1
618.85297 -164.48492 -954.4756 1 1
639.221 -167.80325 -978.8952 1 1
659.66504 -170.98279 -1003.42664 1 1
679.9498 -174.08388 -1028.0415 1 1
700.5843 -176.97575 -1052.4829 1 1
721.0597 -179.78812 -1077.0587 1 1
741.63684 -182.45464 -1101.6487 1 1
762.16406 -185.01254 -1126.1838 1 1
782.6763 -187.4524 -1150.6249 1 1
803.50085 -189.69617 -1175.2352 1 1
-96.97219 112.09515 -154.27547 2 1
-110.11809 127.93043 -150.05754 2 1
-123.38258 143.65659 -146.45619 2 1
-136.67169 159.38283 -142.38785 2 1
-149.99974 175.09225 -138.35368 2 1
-163.40259 190.74236 -134.53622 2 1
-176.95287 206.2477 -130.56465 2 1
-190.54272 221.73349 -126.586334 2 1
-204.18985 237.17827 -122.61576 2 1
-217.94441 252.523 -118.689 2 1
-231.7854 267.79156 -114.55045 2 1
-245.7954 282.88828 -110.793175 2 1
-259.8698 297.93347 -106.712654 2 1
-273.756 313.2152 -102.69706 2 1
-287.95105 328.1633 -98.69495 2 1
-302.30432 342.9509 -94.78619 2 1
-316.59967 357.82263 -90.788704 2 1
-331.0917 372.48953 -86.95851 2 1
-345.59518 387.1601 -82.86014 2 1
-360.10687 401.8364 -79.04428 2 1
-374.77228 416.3551 -75.0648 2 1
-389.48358 430.83588 -70.90115 2 1
-404.39066 445.1126 -67.03023 2 1
-419.21173 459.4952 -63.087223 2 1
-434.28677 473.60968 -59.46153 2 1
-449.22247 487.8852 -55.199753 2 1
-464.3872 501.9196 -51.292057 2 1
-479.40884 516.1149 -47.368645 2 1
-494.7986 529.91974 -43.3156 2 1
-510.288 543.6241 -39.25171 2 1
-525.69293 557.42285 -35.42265 2 1
-541.28235 571.02905 -31.49718 2 1
-556.56506 584.9598 -27.264109 2 1
-572.32446 598.38947 -23.383572 2 1
-588.12476 611.7771 -19.516289 2 1
102.06676 -73.86162 -159.37546 3 1
118.80081 -85.90402 -156.15497 3 1
135.23479 -98.21912 -153.05412 3 1
151.78894 -110.501366 -149.89624 3 1
168.26521 -122.89337 -146.86488 3 1
184.58455 -135.45226 -143.78197 3 1
201.00444 -147.988 -140.39659 3 1
217.13568 -160.78629 -137.16415 3 1
233.06871 -173.7812 -134.06964 3 1
249.16727 -186.70074 -130.78873 3 1
265.17133 -199.73692 -127.806816 3 1
280.88382 -213.03848 -124.62752 3 1
296.60205 -226.38048 -121.34282 3 1
312.31415 -239.76996 -117.9128 3 1
327.94632 -253.2619 -114.992424 3 1
343.3579 -266.96466 -111.73355 3 1
358.99603 -280.52954 -108.55529 3 1
374.06354 -294.57858 -105.42226 3 1
389.33688 -308.5029 -102.18606 3 1
404.39694 -322.6314 -98.893036 3 1
419.54514 -336.72314 -95.80769 3 1
434.40762 -351.07648 -92.570015 3 1
449.3809 -365.37112 -89.480515 3 1
464.20404 -379.81647 -86.25176 3 1
478.82312 -394.4571 -83.13727 3 1
493.3269 -409.22012 -79.9105 3 1
507.88028 -423.9674 -76.671906 3 1
522.17566 -438.95416 -73.34485 3 1
536.38153 -454.0396 -70.172646 3 1
550.57947 -469.15323 -66.94672 3 1
564.6279 -484.41397 -63.918198 3 1
578.7712 -499.61093 -60.918873 3 1
