x y z track_id event_id
142.5038 7.128033 66.54077 0 0
163.26514 6.225445 103.63954 0 0
183.89534 5.225482 140.68422 0 0
204.3539 4.124901 177.88663 0 0
224.99945 2.9152544 215.14932 0 0
245.41953 1.6032159 252.229 0 0
265.99545 0.18451142 289.50174 0 0
286.4725 -1.3392451 326.6028 0 0
307.18787 -2.9662154 363.60135 0 0
327.59744 -4.7007003 400.9318 0 0
348.08377 -6.539623 438.08334 0 0
368.67224 -8.481244 475.18356 0 0
389.31458 -10.525508 512.3495 0 0
409.67874 -12.681989 549.5478 0 0
429.8357 -14.951313 586.8463 0 0
450.61575 -17.303717 624.1385 0 0
470.95828 -19.776825 660.9975 0 0
491.58008 -22.342596 698.4438 0 0
512.04956 -25.019104 735.61945 0 0
532.5182 -27.79988 772.7841 0 0
552.844 -30.692678 810.14874 0 0
573.23755 -33.686398 847.474 0 0
593.671 -36.781944 884.66943 0 0
614.25604 -39.971546 921.90466 0 0
634.437 -43.29154 959.1942 0 0
654.8437 -46.700623 996.3951 0 0
675.1529 -50.220592 1033.5962 0 0
695.5381 -53.83876 1070.9204 0 0
715.93585 -57.559372 1108.0394 0 0
735.95624 -61.41467 1145.5155 0 0
756.45056 -65.334335 1182.8822 0 0
776.7366 -69.3749 1220.1779 0 0
797.0476 -73.516525 1257.5032 0 0
817.2144 -77.77492 1294.8328 0 0
837.58057 -82.11744 1332.1467 0 0
115.93472 90.40594 -145.6435 1 1
132.5468 102.528 -136.86333 1 1
149.29623 114.61382 -128.01689 1 1
165.58427 127.12282 -118.97768 1 1
182.1654 139.47441 -110.25606 1 1
198.32469 152.21512 -101.274284 1 1
214.59587 164.93419 -92.47378 1 1
230.57608 177.93944 -83.517525 1 1
246.57536 190.99066 -74.59902 1 1
262.28738 204.32349 -65.94236 1 1
278.03656 217.68451 -56.810196 1 1
293.68057 231.1823 -48.16955 1 1
309.20227 244.82864 -39.089043 1 1
324.39185 258.7894 -30.2069 1 1
339.7163 272.69144 -21.365362 1 1
354.623 286.97583 -12.33952 1 1
369.66565 301.19522 -3.3617432 1 1
384.6647 315.4908 5.5419083 1 1
399.3124 330.1138 14.375396 1 1
414.03217 344.71423 23.117996 1 1
428.39316 359.6483 32.30232 1 1
442.862 374.5242 40.94477 1 1
457.03918 389.67624 49.900978 1 1
471.258 404.81964 59.044518 1 1
485.0729 420.33508 67.71524 1 1
498.91965 435.84613 76.746346 1 1
512.6333 451.49283 85.723625 1 1
526.2685 467.225 94.99345 1 1
539.71655 483.13696 103.8837 1 1
552.9763 499.22906 112.701004 1 1
566.1434 515.4138 121.71684 1 1
579.193 531.7112 130.66385 1 1
592.00964 548.2257 139.70227 1 1
604.8954 564.67584 148.724 1 1
617.3727 581.50446 157.73537 1 1
85.233696 122.61892 -394.21524 2 1
97.97297 138.8129 -423.89932 2 1
110.76279 155.01166 -453.8603 2 1
123.74916 171.0086 -483.84348 2 1
136.91211 186.83368 -513.459 2 1
150.15749 202.61505 -543.4729 2 1
163.53557 218.28252 -573.36017 2 1
177.01855 233.87192 -603.1303 2 1
190.65717 249.31494 -633.10535 2 1
204.31845 264.7839 -662.9376 2 1
218.13318 280.10605 -692.80255 2 1
232.1307 295.24393 -722.5088 2 1
246.10324 310.4605 -752.5069 2 1
260.33084 325.39966 -782.6102 2 1
274.624 340.2994 -812.45044 2 1
289.04886 355.0755 -842.42456 2 1
303.64798 369.67535 -872.42786 2 1
318.1917 384.37677 -902.29626 2 1
332.99268 398.7989 -932.1451 2 1
347.8683 413.16147 -962.15234 2 1
362.8616 427.41138 -992.24945 2 1
377.97043 441.55005 -1022.21265 2 1
393.2113 455.557 -1052.2308 2 1
408.37912 469.6673 -1082.365 2 1
423.89676 483.3923 -1112.4276 2 1
439.4512 497.09137 -1142.1753 2 1
455.21307 510.56973 -1172.3091 2 1
470.79303 524.2621 -1202.3516 2 1
486.7572 537.5342 -1232.6688 2 1
502.66043 550.8797 -1262.5328 2 1
518.8838 563.87866 -1292.7985 2 1
534.8694 577.137 -1322.9695 2 1
551.2345 589.98413 -1352.8988 2 1
567.8523 602.56024 -1383.2148 2 1
584.1802 615.43915 -1413.3562 2 1
2.8183422 148.8529 -124.83299 3 1
3.3698738 169.62302 -112.76139 3 1
4.2256746 189.91968 -100.65995 3 1
5.3670974 210.6433 -88.500404 3 1
6.8050437 231.27725 -76.134674 3 1
8.542478 251.76343 -64.13913 3 1
10.56981 272.40167 -51.98977 3 1
12.902449 292.7868 -40.07618 3 1
15.52023 313.4044 -27.730125 3 1
18.445515 333.77368 -15.5216055 3 1
21.653063 354.37213 -3.1904807 3 1
25.172598 374.68875 8.934524 3 1
28.96682 395.295 21.056847 3 1
33.074093 415.63226 33.18162 3 1
37.4794 435.92554 45.50912 3 1
42.15836 456.43866 57.79575 3 1
47.189877 476.32132 70.14058 3 1
52.49469 496.43213 82.52334 3 1
58.07488 516.7021 94.7282 3 1
63.96756 536.7821 107.00364 3 1
70.16286 556.7703 119.31952 3 1
76.6491 576.75806 131.51285 3 1
83.42479 596.7446 143.97452 3 1
90.52552 616.47644 156.29565 3 1
97.886215 636.3996 168.59183 3 1
105.614716 655.8072 181.21774 3 1
113.59049 675.46967 193.64093 3 1
121.86667 695.0406 206.11595 3 1
130.4807 714.3135 218.47916 3 1
139.34744 733.7583 231.0905 3 1
148.54207 752.9623 243.45316 3 1
158.06229 771.94977 256.09296 3 1
167.84245 791.04004 268.67053 3 1
177.96376 809.8398 281.31763 3 1
188.34102 828.7395 293.9371 3 1
106.25826 -33.174206 -1101.0151 4 2
125.73471 -39.698433 -1236.6497 4 2
145.19037 -46.11114 -1372.7283 4 2
165.12746 -52.252304 -1508.8003 4 2
184.54813 -58.43786 -1644.7533 4 2
204.28981 -64.40177 -1780.3856 4 2
224.30272 -70.16029 -1916.2994 4 2
244.02411 -75.88959 -2052.403 4 2
263.64813 -81.527054 -2188.4912 4 2
283.5962 -86.94198 -2324.465 4 2
42.894882 126.957016 -218.58635 5 2
50.0486 146.48763 -215.13472 5 2
56.608757 166.20992 -211.59839 5 2
62.57056 186.09923 -207.61554 5 2
