x y z track_id event_id
-103.40746 -100.15381 113.83411 0 0
-119.16392 -113.39553 155.78595 0 0
-135.43872 -126.11537 197.74242 0 0
-151.60484 -138.9037 239.8796 0 0
-167.8296 -151.59572 281.88702 0 0
-184.23375 -164.07858 324.01233 0 0
-201.00098 -176.19054 365.9519 0 0
-217.61172 -188.38712 408.1446 0 0
-234.40837 -200.36339 450.28247 0 0
-251.44064 -212.07697 492.26587 0 0
-268.54272 -223.66699 534.49713 0 0
-285.77255 -235.08162 576.73065 0 0
-303.10898 -246.33568 618.6959 0 0
-320.75177 -257.26605 660.7414 0 0
-338.454 -268.07138 703.05835 0 0
-356.27704 -278.69943 745.5393 0 0
-373.96054 -289.34912 787.73676 0 0
-391.9506 -299.67007 830.2319 0 0
-410.18112 -309.71497 872.34247 0 0
-428.29437 -319.7518 914.5818 0 0
-446.69168 -329.4761 957.1954 0 0
-465.38226 -338.88333 999.6759 0 0
-483.86066 -348.33972 1041.9412 0 0
-502.61057 -357.4905 1084.5084 0 0
-521.474 -366.44852 1127.0059 0 0
-540.44116 -375.21838 1169.832 0 0
-559.33453 -383.91946 1212.3511 0 0
-578.5835 -392.25388 1254.8091 0 0
-597.9237 -400.4026 1297.611 0 0
-617.29865 -408.4004 1340.209 0 0
-636.6217 -416.2999 1383.1854 0 0
-656.3095 -423.8261 1426.204 0 0
-675.96136 -431.23865 1468.9374 0 0
-695.738 -438.4308 1511.7749 0 0
-715.7064 -445.35907 1554.6997 0 0
14.750813 124.68998 175.76309 1 1
14.619662 145.73328 195.27802 1 1
13.569856 166.48286 214.62672 1 1
11.5307255 187.55219 234.02412 1 1
8.523479 208.56389 253.73102 1 1
4.5360556 229.3887 273.38892 1 1
-0.45208427 250.04852 293.1437 1 1
-6.4520082 270.7831 313.13464 1 1
-13.470722 291.39767 333.39218 1 1
-21.524855 311.76523 353.59714 1 1
-30.63737 331.7826 373.9997 1 1
-40.804672 351.6315 394.55594 1 1
-52.017044 371.38843 415.43494 1 1
-64.38102 390.35297 436.62033 1 1
-77.79073 409.2871 458.05484 1 1
-92.38865 427.4236 479.67493 1 1
-108.093925 445.22357 501.6981 1 1
-124.98779 462.34482 524.1048 1 1
-143.00735 479.0324 546.5965 1 1
-162.23877 494.96768 569.78 1 1
-182.82571 509.75128 593.43256 1 1
-204.53407 524.0564 617.5901 1 1
-227.60797 537.19385 642.268 1 1
-251.91208 549.4717 667.2459 1 1
-277.6989 560.2916 693.38086 1 1
-304.90927 569.76654 719.89667 1 1
-333.42383 578.03796 747.4677 1 1
-363.62836 584.3359 775.9771 1 1
-395.39682 588.79486 805.78 1 1
-428.78278 591.17914 836.93823 1 1
-464.0163 590.97485 869.50586 1 1
-501.2289 587.7731 903.93945 1 1
