x y z track_id event_id time_left time_right
142.02199 -19.245089 -487.02933 0 1 0.0 0.44965
183.26358 -23.041979 -557.74255 0 1 0.0 0.44965
203.91023 -24.391937 -592.97314 0 1 0.0 0.44965
224.60071 -25.370373 -628.42926 0 1 0.0 0.44965
245.2766 -25.981916 -664.02234 0 1 0.0 0.44965
265.84158 -26.233355 -699.67957 0 1 0.0 0.44965
307.46442 -25.567825 -770.6296 0 1 0.0 0.44965
328.17572 -24.680418 -806.25104 0 1 0.0 0.44965
349.07217 -23.40166 -842.06775 0 1 0.0 0.44965
369.7246 -21.759636 -877.727 0 1 0.0 0.44965
390.61737 -19.722242 -913.552 0 1 0.0 0.44965
411.25223 -17.315079 -949.3009 0 1 0.0 0.44965
431.95612 -14.519378 -985.0693 0 1 0.0 0.44965
452.71625 -11.336129 -1021.2655 0 1 0.0 0.44965
473.54843 -7.7656207 -1057.2174 0 1 0.0 0.44965
494.27844 -3.8103561 -1093.2363 0 1 0.0 0.44965
515.0052 0.5327684 -1129.3356 0 1 0.0 0.44965
535.4573 5.2668614 -1165.6034 0 1 0.0 0.44965
556.04395 10.391733 -1201.8474 0 1 0.0 0.44965
576.4571 15.912296 -1238.5494 0 1 0.0 0.44965
597.0194 21.82121 -1274.8368 0 1 0.0 0.44965
617.57007 28.121374 -1311.2035 0 1 0.0 0.44965
637.67224 34.836334 -1348.1044 0 1 0.0 0.44965
658.0028 41.934372 -1384.8635 0 1 0.0 0.44965
677.9667 49.45159 -1421.8861 0 1 0.0 0.44965
698.19354 57.34516 -1458.9485 0 1 0.0 0.44965
718.245 65.646385 -1495.9506 0 1 0.0 0.44965
738.1457 74.35596 -1532.981 0 1 0.0 0.44965
757.81525 83.48503 -1570.4065 0 1 0.0 0.44965
797.23364 102.919205 -1645.2959 0 1 0.0 0.44965
816.54565 113.27824 -1683.2682 0 1 0.0 0.44965
836.0458 124.00438 -1721.1119 0 1 0.0 0.44965
-86.14415 112.95883 -206.4226 1 2 0.0 0.54965
-97.58245 130.09727 -204.19008 1 2 0.0 0.54965
-108.97451 147.2088 -201.73607 1 2 0.0 0.54965
-120.048164 164.65947 -199.51102 1 2 0.0 0.54965
-142.15819 199.32239 -195.14473 1 2 0.0 0.54965
-152.7905 217.0924 -192.81464 1 2 0.0 0.54965
