x y z track_id event_id time_left time_right
-97.12688 -52.553417 -14.32412 0 0 0.0 0.3885
-114.7869 -63.380207 -47.804676 0 0 0.0 0.3885
-131.96599 -74.670494 -81.4365 0 0 0.0 0.3885
-149.10368 -86.17758 -114.819275 0 0 0.0 0.3885
-166.16806 -97.91115 -148.31879 0 0 0.0 0.3885
-182.9145 -110.01024 -181.7544 0 0 0.0 0.3885
-199.53438 -122.35789 -215.43681 0 0 0.0 0.3885
-215.90385 -135.02493 -248.93573 0 0 0.0 0.3885
-231.99129 -148.0292 -282.71936 0 0 0.0 0.3885
-248.11427 -161.16286 -316.4759 0 0 0.0 0.3885
-263.85455 -174.68965 -350.12015 0 0 0.0 0.3885
-279.38483 -188.49495 -383.84177 0 0 0.0 0.3885
-294.69604 -202.58032 -417.72083 0 0 0.0 0.3885
-309.86176 -216.8897 -451.60675 0 0 0.0 0.3885
-324.79977 -231.47403 -485.43344 0 0 0.0 0.3885
-339.53668 -246.30931 -519.2664 0 0 0.0 0.3885
-353.8443 -261.5581 -553.20416 0 0 0.0 0.3885
-368.146 -276.90472 -587.28925 0 0 0.0 0.3885
-382.19302 -292.52524 -621.50085 0 0 0.0 0.3885
-395.9486 -308.4436 -655.601 0 0 0.0 0.3885
-409.37195 -324.68875 -689.94556 0 0 0.0 0.3885
-422.58047 -341.16388 -724.0461 0 0 0.0 0.3885
-435.6463 -357.80258 -758.59375 0 0 0.0 0.3885
-448.30396 -374.81613 -792.9374 0 0 0.0 0.3885
-460.88715 -391.92117 -827.3702 0 0 0.0 0.3885
-472.88684 -409.5439 -862.1226 0 0 0.0 0.3885
-484.77655 -427.27527 -896.7359 0 0 0.0 0.3885
-496.53052 -445.1245 -931.40594 0 0 0.0 0.3885
-507.90424 -463.30157 -966.1228 0 0 0.0 0.3885
-518.9172 -481.78635 -1000.9312 0 0 0.0 0.3885
-540.0981 -519.4377 -1071.166 0 0 0.0 0.3885
-550.2962 -538.5595 -1106.1735 0 0 0.0 0.3885
-560.19714 -557.9017 -1141.7102 0 0 0.0 0.3885
-569.7282 -577.53 -1177.1511 0 0 0.0 0.3885
108.305725 54.29997 151.66591 1 6 0.2781666666666666 1.0
126.47053 63.958717 163.20644 1 6 0.2781666666666666 1.0
144.89726 73.31614 174.51001 1 6 0.2781666666666666 1.0
163.45631 82.435295 185.77441 1 6 0.2781666666666666 1.0
181.76225 91.507774 196.95357 1 6 0.2781666666666666 1.0
200.60078 100.13495 208.27733 1 6 0.2781666666666666 1.0
219.53033 108.537445 219.50269 1 6 0.2781666666666666 1.0
238.3173 116.82694 230.93599 1 6 0.2781666666666666 1.0
257.4132 124.77809 242.34492 1 6 0.2781666666666666 1.0
