x y z track_id event_id time_left time_right
74.06225 126.66137 483.17743 0 8 0.34642307692307694 0.8843461538461539
83.27547 145.18814 592.8356 0 8 0.34642307692307694 0.8843461538461539
92.50773 163.57399 702.7387 0 8 0.34642307692307694 0.8843461538461539
101.600945 182.09329 812.188 0 8 0.34642307692307694 0.8843461538461539
110.60403 200.65991 921.97296 0 8 0.34642307692307694 0.8843461538461539
119.57111 219.1739 1031.5317 0 8 0.34642307692307694 0.8843461538461539
128.52878 237.58229 1141.3546 0 8 0.34642307692307694 0.8843461538461539
137.22388 256.3532 1251.0875 0 8 0.34642307692307694 0.8843461538461539
145.95428 274.93332 1360.8969 0 8 0.34642307692307694 0.8843461538461539
154.50781 293.71918 1470.6078 0 8 0.34642307692307694 0.8843461538461539
163.02148 312.45157 1580.432 0 8 0.34642307692307694 0.8843461538461539
171.34981 331.4087 1690.0233 0 8 0.34642307692307694 0.8843461538461539
179.65369 350.2806 1799.8041 0 8 0.34642307692307694 0.8843461538461539
195.96228 388.2008 2019.5208 0 8 0.34642307692307694 0.8843461538461539
204.01927 407.1442 2129.4636 0 8 0.34642307692307694 0.8843461538461539
211.9257 426.2461 2239.1423 0 8 0.34642307692307694 0.8843461538461539
-114.327446 41.91118 -27.47633 1 11 0.5771923076923077 1.0
-134.06044 47.43846 -11.70457 1 11 0.5771923076923077 1.0
-153.95995 53.000446 3.781967 1 11 0.5771923076923077 1.0
-173.77345 58.68708 19.351213 1 11 0.5771923076923077 1.0
-193.62329 64.45608 34.763992 1 11 0.5771923076923077 1.0
-213.26613 70.3881 50.218872 1 11 0.5771923076923077 1.0
-232.77756 76.45673 65.85971 1 11 0.5771923076923077 1.0
-272.22614 88.73525 96.90327 1 11 0.5771923076923077 1.0
-292.0587 94.97965 112.48187 1 11 0.5771923076923077 1.0
-311.43546 101.46568 128.02487 1 11 0.5771923076923077 1.0
-331.14783 107.93527 143.55286 1 11 0.5771923076923077 1.0
-350.48563 114.61978 159.11484 1 11 0.5771923076923077 1.0
-370.1314 121.296005 174.6974 1 11 0.5771923076923077 1.0
-389.41574 128.18298 190.2991 1 11 0.5771923076923077 1.0
-408.9376 135.08374 205.83875 1 11 0.5771923076923077 1.0
-428.15286 142.17757 221.39964 1 11 0.5771923076923077 1.0
-447.63254 149.27502 236.77054 1 11 0.5771923076923077 1.0
-466.9371 156.52174 252.49709 1 11 0.5771923076923077 1.0
-486.1591 163.88705 268.0681 1 11 0.5771923076923077 1.0
-505.57382 171.27765 283.69476 1 11 0.5771923076923077 1.0
-524.60657 178.88791 299.26266 1 11 0.5771923076923077 1.0
-543.88196 186.50545 314.78842 1 11 0.5771923076923077 1.0
-562.9129 194.29636 330.33438 1 11 0.5771923076923077 1.0
-582.0745 202.13147 346.0049 1 11 0.5771923076923077 1.0
-601.2747 210.04166 361.7336 1 11 0.5771923076923077 1.0
-620.0757 218.18013 377.23706 1 11 0.5771923076923077 1.0
-638.9548 226.38008 392.97586 1 11 0.5771923076923077 1.0
-658.03973 234.595 408.56604 1 11 0.5771923076923077 1.0
-676.92957 242.96677 423.9866 1 11 0.5771923076923077 1.0
-695.5639 251.518 439.69473 1 11 0.5771923076923077 1.0
-714.78033 259.94547 455.18576 1 11 0.5771923076923077 1.0
-733.5578 268.6182 470.78287 1 11 0.5771923076923077 1.0
-752.3465 277.37286 486.37897 1 11 0.5771923076923077 1.0
