x y z track_id event_id time_left time_right
140.46022 -37.115135 9.531841 0 3 0.0 0.590590909090909
159.96411 -43.95353 31.449049 0 3 0.0 0.590590909090909
179.55472 -51.48901 53.34144 0 3 0.0 0.590590909090909
217.38101 -69.07346 97.30171 0 3 0.0 0.590590909090909
236.01962 -78.986626 119.66513 0 3 0.0 0.590590909090909
254.36215 -89.66565 141.74847 0 3 0.0 0.590590909090909
272.23383 -101.16236 163.92622 0 3 0.0 0.590590909090909
289.92694 -113.35722 186.32382 0 3 0.0 0.590590909090909
306.9801 -126.414955 209.15875 0 3 0.0 0.590590909090909
323.62274 -140.23676 231.71144 0 3 0.0 0.590590909090909
339.95242 -154.76164 254.72643 0 3 0.0 0.590590909090909
355.60983 -170.13475 277.8846 0 3 0.0 0.590590909090909
370.89117 -186.20203 301.0036 0 3 0.0 0.590590909090909
385.6094 -203.03172 324.71854 0 3 0.0 0.590590909090909
399.68655 -220.6459 348.32663 0 3 0.0 0.590590909090909
413.071 -239.05498 372.0883 0 3 0.0 0.590590909090909
425.75336 -258.24454 396.26273 0 3 0.0 0.590590909090909
437.77704 -278.16232 420.74893 0 3 0.0 0.590590909090909
449.2454 -298.70483 445.3485 0 3 0.0 0.590590909090909
459.62845 -320.18912 470.56412 0 3 0.0 0.590590909090909
469.39163 -342.26587 495.8315 0 3 0.0 0.590590909090909
478.1354 -365.1757 521.4745 0 3 0.0 0.590590909090909
485.92316 -388.83377 547.7031 0 3 0.0 0.590590909090909
492.77997 -413.16672 574.24536 0 3 0.0 0.590590909090909
498.55383 -438.23846 601.08276 0 3 0.0 0.590590909090909
503.06537 -464.1464 628.77155 0 3 0.0 0.590590909090909
506.44193 -490.70383 657.0675 0 3 0.0 0.590590909090909
508.3637 -518.1323 685.6491 0 3 0.0 0.590590909090909
509.13266 -546.02423 715.34204 0 3 0.0 0.590590909090909
508.24637 -574.77844 745.27106 0 3 0.0 0.590590909090909
505.975 -603.94653 776.2696 0 3 0.0 0.590590909090909
501.6165 -634.1807 807.9483 0 3 0.0 0.590590909090909
495.36975 -665.05676 840.92413 0 3 0.0 0.590590909090909
-116.07681 16.94347 27.86873 1 10 0.5912272727272727 1.0
-136.55104 18.080473 60.374905 1 10 0.5912272727272727 1.0
-157.122 19.060513 92.782585 1 10 0.5912272727272727 1.0
-177.58234 19.90965 125.326225 1 10 0.5912272727272727 1.0
-198.20718 20.596268 158.04253 1 10 0.5912272727272727 1.0
-218.98875 21.124699 190.5477 1 10 0.5912272727272727 1.0
-239.46194 21.539501 222.93953 1 10 0.5912272727272727 1.0
-260.14984 21.79063 255.29771 1 10 0.5912272727272727 1.0
-280.6011 21.916937 288.03186 1 10 0.5912272727272727 1.0
-301.40958 21.871155 320.72852 1 10 0.5912272727272727 1.0
-321.96762 21.699749 353.26413 1 10 0.5912272727272727 1.0
-342.48056 21.385853 385.8061 1 10 0.5912272727272727 1.0
-363.18607 20.915003 418.18164 1 10 0.5912272727272727 1.0
-383.83307 20.303091 450.64282 1 10 0.5912272727272727 1.0
-404.50702 19.545027 483.44537 1 10 0.5912272727272727 1.0
-425.1232 18.64477 515.97095 1 10 0.5912272727272727 1.0
-445.66342 17.602158 548.62 1 10 0.5912272727272727 1.0
-466.33798 16.408731 581.3016 1 10 0.5912272727272727 1.0
-486.76392 15.07799 613.7831 1 10 0.5912272727272727 1.0
