x y z track_id event_id time_left time_right
-110.9225 63.925816 174.42633 0 9 0.5503500000000001 1.0
-126.99836 76.72859 231.0258 0 9 0.5503500000000001 1.0
-143.05827 89.650055 287.41852 0 9 0.5503500000000001 1.0
-159.07004 102.69959 343.9739 0 9 0.5503500000000001 1.0
-174.84015 115.99782 400.7662 0 9 0.5503500000000001 1.0
-205.9049 143.17577 514.1908 0 9 0.5503500000000001 1.0
-221.18996 157.05771 570.81024 0 9 0.5503500000000001 1.0
-236.34976 171.10332 627.4543 0 9 0.5503500000000001 1.0
-251.32341 185.35356 684.3777 0 9 0.5503500000000001 1.0
-266.1814 199.7539 741.212 0 9 0.5503500000000001 1.0
-280.67654 214.48868 798.00543 0 9 0.5503500000000001 1.0
-295.15598 229.29324 854.76776 0 9 0.5503500000000001 1.0
-309.46362 244.28227 911.5851 0 9 0.5503500000000001 1.0
-337.52676 274.8331 1025.6638 0 9 0.5503500000000001 1.0
-351.3536 290.33133 1082.4962 0 9 0.5503500000000001 1.0
-365.09073 305.93335 1139.5057 0 9 0.5503500000000001 1.0
-378.4186 321.90482 1196.7208 0 9 0.5503500000000001 1.0
-391.64862 337.9827 1253.9977 0 9 0.5503500000000001 1.0
-404.86053 354.0913 1311.0637 0 9 0.5503500000000001 1.0
-417.72766 370.51138 1368.3811 0 9 0.5503500000000001 1.0
-430.4498 387.06616 1425.7421 0 9 0.5503500000000001 1.0
-442.88583 403.87973 1483.1648 0 9 0.5503500000000001 1.0
-455.20624 420.79514 1540.6262 0 9 0.5503500000000001 1.0
-467.3577 437.8564 1598.1284 0 9 0.5503500000000001 1.0
-479.32047 455.07828 1655.6316 0 9 0.5503500000000001 1.0
-491.13834 472.41516 1713.4252 0 9 0.5503500000000001 1.0
-502.56982 490.09726 1770.9181 0 9 0.5503500000000001 1.0
-513.98883 507.75928 1828.8564 0 9 0.5503500000000001 1.0
-525.2942 525.4917 1886.7632 0 9 0.5503500000000001 1.0
-536.20465 543.57294 1944.7046 0 9 0.5503500000000001 1.0
-546.8735 561.8495 2002.5858 0 9 0.5503500000000001 1.0
-557.444 580.1703 2060.6826 0 9 0.5503500000000001 1.0
126.112495 -110.26103 174.34953 1 6 0.25035 0.9496499999999999
140.66219 -124.87691 206.73813 1 6 0.25035 0.9496499999999999
155.37363 -139.39192 239.02377 1 6 0.25035 0.9496499999999999
169.57384 -154.39932 271.48203 1 6 0.25035 0.9496499999999999
183.54279 -169.64586 303.80243 1 6 0.25035 0.9496499999999999
197.34033 -185.06998 336.19037 1 6 0.25035 0.9496499999999999
211.01805 -200.61453 368.7209 1 6 0.25035 0.9496499999999999
224.11174 -216.71713 401.4024 1 6 0.25035 0.9496499999999999
237.30698 -232.71486 433.6138 1 6 0.25035 0.9496499999999999
250.06186 -249.12604 466.21143 1 6 0.25035 0.9496499999999999
262.71243 -265.61386 498.74237 1 6 0.25035 0.9496499999999999
274.89642 -282.53754 531.3627 1 6 0.25035 0.9496499999999999
298.74997 -316.7712 596.4596 1 6 0.25035 0.9496499999999999
310.4817 -333.99332 629.3162 1 6 0.25035 0.9496499999999999
321.77582 -351.60437 662.213 1 6 0.25035 0.9496499999999999
332.68268 -369.5507 695.1229 1 6 0.25035 0.9496499999999999
343.42368 -387.58203 727.82794 1 6 0.25035 0.9496499999999999
364.0751 -424.237 793.79987 1 6 0.25035 0.9496499999999999
373.90622 -442.94052 826.83844 1 6 0.25035 0.9496499999999999
383.43924 -461.85077 860.07074 1 6 0.25035 0.9496499999999999
392.67432 -480.96088 893.3619 1 6 0.25035 0.9496499999999999
401.62997 -500.24084 926.37885 1 6 0.25035 0.9496499999999999
410.26587 -519.73334 959.81256 1 6 0.25035 0.9496499999999999
418.765 -539.1962 993.23737 1 6 0.25035 0.9496499999999999
426.78662 -559.0572 1026.8881 1 6 0.25035 0.9496499999999999
434.53937 -579.04144 1060.169 1 6 0.25035 0.9496499999999999
441.9904 -599.1825 1093.8533 1 6 0.25035 0.9496499999999999
449.16953 -619.42975 1127.5691 1 6 0.25035 0.9496499999999999
455.81113 -640.1442 1161.4647 1 6 0.25035 0.9496499999999999
462.41074 -660.62494 1195.2699 1 6 0.25035 0.9496499999999999
468.66724 -681.27924 1229.3774 1 6 0.25035 0.9496499999999999
474.40335 -702.361 1263.3834 1 6 0.25035 0.9496499999999999
-6.198493 141.1078 143.00299 2 4 0.05035000000000006 0.7496499999999999
-8.602729 161.66489 178.59012 2 4 0.05035000000000006 0.7496499999999999
-10.795943 182.13023 214.12341 2 4 0.05035000000000006 0.7496499999999999
-12.773554 202.6021 249.73952 2 4 0.05035000000000006 0.7496499999999999
-14.53647 223.05914 285.30548 2 4 0.05035000000000006 0.7496499999999999
-16.064837 243.79448 320.81503 2 4 0.05035000000000006 0.7496499999999999
-17.392603 264.2833 356.35846 2 4 0.05035000000000006 0.7496499999999999
-18.491688 284.94653 392.08575 2 4 0.05035000000000006 0.7496499999999999
-19.385393 305.41766 427.76587 2 4 0.05035000000000006 0.7496499999999999
-20.041265 326.19876 463.27185 2 4 0.05035000000000006 0.7496499999999999
-20.476686 347.02032 499.0698 2 4 0.05035000000000006 0.7496499999999999
-20.719799 367.38174 534.5978 2 4 0.05035000000000006 0.7496499999999999
-20.714724 388.2449 570.28674 2 4 0.05035000000000006 0.7496499999999999
-20.505165 408.8199 606.31006 2 4 0.05035000000000006 0.7496499999999999
-20.063967 429.61588 641.7496 2 4 0.05035000000000006 0.7496499999999999
-19.415678 450.10583 677.4687 2 4 0.05035000000000006 0.7496499999999999
-18.532518 470.897 713.35583 2 4 0.05035000000000006 0.7496499999999999
-17.42691 491.723 749.14374 2 4 0.05035000000000006 0.7496499999999999
-16.099777 512.5551 785.01184 2 4 0.05035000000000006 0.7496499999999999
-14.558023 533.13 820.7413 2 4 0.05035000000000006 0.7496499999999999
-12.7943 553.61005 856.71686 2 4 0.05035000000000006 0.7496499999999999
-10.795751 574.59424 892.6043 2 4 0.05035000000000006 0.7496499999999999
-8.581297 595.2037 928.45355 2 4 0.05035000000000006 0.7496499999999999
-6.139777 616.034 964.3826 2 4 0.05035000000000006 0.7496499999999999
-3.4767332 636.56885 1000.5765 2 4 0.05035000000000006 0.7496499999999999
-0.5874277 657.3628 1036.4235 2 4 0.05035000000000006 0.7496499999999999
2.5264957 677.94885 1072.5927 2 4 0.05035000000000006 0.7496499999999999
5.8654823 698.6365 1108.5826 2 4 0.05035000000000006 0.7496499999999999
9.43147 719.17773 1144.7997 2 4 0.05035000000000006 0.7496499999999999
13.221501 739.85913 1180.6951 2 4 0.05035000000000006 0.7496499999999999
21.486526 780.8875 1253.3292 2 4 0.05035000000000006 0.7496499999999999
25.956482 801.4895 1289.6292 2 4 0.05035000000000006 0.7496499999999999
30.660528 821.87244 1325.8997 2 4 0.05035000000000006 0.7496499999999999
35.593 842.2446 1362.27 2 4 0.05035000000000006 0.7496499999999999
107.31985 -23.16533 102.62491 3 0 0.0 0.34964999999999996
148.4943 -27.341167 100.47501 3 0 0.0 0.34964999999999996
169.08409 -28.727163 99.62534 3 0 0.0 0.34964999999999996
189.81291 -29.61548 98.41108 3 0 0.0 0.34964999999999996
210.64005 -30.011942 97.410446 3 0 0.0 0.34964999999999996
231.21257 -29.960878 96.2158 3 0 0.0 0.34964999999999996
252.09064 -29.382391 95.435585 3 0 0.0 0.34964999999999996
273.16678 -28.295103 94.17121 3 0 0.0 0.34964999999999996
293.93735 -26.748432 93.12468 3 0 0.0 0.34964999999999996
314.82593 -24.69406 92.08328 3 0 0.0 0.34964999999999996
335.54202 -22.15249 91.17911 3 0 0.0 0.34964999999999996
377.1578 -15.542799 88.97601 3 0 0.0 0.34964999999999996
397.9592 -11.477894 87.80641 3 0 0.0 0.34964999999999996
418.78885 -6.9034266 86.80287 3 0 0.0 0.34964999999999996
439.42328 -1.8203126 85.727646 3 0 0.0 0.34964999999999996
459.9141 3.778891 84.63474 3 0 0.0 0.34964999999999996
480.51028 9.894588 83.64747 3 0 0.0 0.34964999999999996
500.96234 16.530855 82.42143 3 0 0.0 0.34964999999999996
521.3848 23.687157 81.32638 3 0 0.0 0.34964999999999996
541.7196 31.366795 80.14069 3 0 0.0 0.34964999999999996
561.67664 39.59185 79.14281 3 0 0.0 0.34964999999999996
581.7086 48.336815 78.14393 3 0 0.0 0.34964999999999996
601.7966 57.598034 76.93815 3 0 0.0 0.34964999999999996
640.8725 77.800995 74.83807 3 0 0.0 0.34964999999999996
660.5083 88.675896 73.532646 3 0 0.0 0.34964999999999996
679.5889 100.14802 72.33151 3 0 0.0 0.34964999999999996
698.6792 112.14291 71.40416 3 0 0.0 0.34964999999999996
717.5229 124.69846 70.20207 3 0 0.0 0.34964999999999996
736.0464 137.83133 68.99616 3 0 0.0 0.34964999999999996
754.6065 151.47508 68.00892 3 0 0.0 0.34964999999999996
772.8312 165.6995 66.62346 3 0 0.0 0.34964999999999996
790.6439 180.52643 65.53075 3 0 0.0 0.34964999999999996
116.68803 86.16222 72.24757 4 5 0.15035000000000004 0.84965
133.2411 98.51152 73.67748 4 5 0.15035000000000004 0.84965
165.69902 123.84082 76.645 4 5 0.15035000000000004 0.84965
181.69926 136.75034 78.51247 4 5 0.15035000000000004 0.84965
197.66415 149.73459 79.97666 4 5 0.15035000000000004 0.84965
213.83708 162.60709 81.40614 4 5 0.15035000000000004 0.84965
229.8073 175.67711 82.965256 4 5 0.15035000000000004 0.84965
245.45563 189.03708 84.781425 4 5 0.15035000000000004 0.84965
261.24393 202.33176 86.23497 4 5 0.15035000000000004 0.84965
276.93808 215.73946 87.72606 4 5 0.15035000000000004 0.84965
292.46097 229.31981 89.24202 4 5 0.15035000000000004 0.84965
307.81372 243.07233 90.98648 4 5 0.15035000000000004 0.84965
323.24417 256.8003 92.28099 4 5 0.15035000000000004 0.84965
338.45703 270.73654 94.08482 4 5 0.15035000000000004 0.84965
353.49796 284.84537 95.366135 4 5 0.15035000000000004 0.84965
368.58673 298.94894 97.247856 4 5 0.15035000000000004 0.84965
383.63403 313.117 98.42106 4 5 0.15035000000000004 0.84965
398.5875 327.39084 100.13252 4 5 0.15035000000000004 0.84965
413.1212 342.03915 101.80825 4 5 0.15035000000000004 0.84965
427.9723 356.45248 103.3386 4 5 0.15035000000000004 0.84965
457.09506 385.83572 106.42783 4 5 0.15035000000000004 0.84965
471.40952 400.7707 108.09387 4 5 0.15035000000000004 0.84965
485.80222 415.66037 109.46535 4 5 0.15035000000000004 0.84965
499.89328 430.8281 111.233 4 5 0.15035000000000004 0.84965
513.9763 446.0217 112.51139 4 5 0.15035000000000004 0.84965
528.1467 461.15546 114.2101 4 5 0.15035000000000004 0.84965
542.05066 476.53616 115.739365 4 5 0.15035000000000004 0.84965
555.9194 491.96106 117.32058 4 5 0.15035000000000004 0.84965
569.4437 507.70358 118.92225 4 5 0.15035000000000004 0.84965
583.084 523.35406 120.34332 4 5 0.15035000000000004 0.84965
596.6328 539.09503 122.06652 4 5 0.15035000000000004 0.84965
610.1759 554.8472 123.71389 4 5 0.15035000000000004 0.84965
623.35754 570.93365 125.122375 4 5 0.15035000000000004 0.84965
38.526142 -125.495964 -107.935936 5 2 0.0 0.54965
41.979717 -145.61989 -134.24748 5 2 0.0 0.54965
45.470936 -166.0531 -160.68991 5 2 0.0 0.54965
49.135178 -186.32771 -187.10822 5 2 0.0 0.54965
52.94021 -206.55157 -213.44041 5 2 0.0 0.54965
56.8315 -226.93912 -239.82994 5 2 0.0 0.54965
60.929283 -247.01167 -266.18863 5 2 0.0 0.54965
65.1548 -267.07852 -292.62787 5 2 0.0 0.54965
