Test_loss,Acceracy,Preciion,Recall
0.030552619934702912,0.9611895967404135,0.7887188019966722,0.8604777810049375
0.0298549479599266,0.9640417348920453,0.8143080395902066,0.8512924774905606
0.029548381855226277,0.9665359278016831,0.8462816630972602,0.8320868428695904
0.03288063494939706,0.9614142644986863,0.7918272937548189,0.8575733372059251
0.03101404296796924,0.9657286470431439,0.8334771975255358,0.8413447574789428
0.033216108924825676,0.965047027912113,0.8333635868578689,0.8333938425791461
0.032366843397224634,0.9653897414416815,0.83229500522165,0.8390938135347081
0.029365199376867775,0.9659495068733103,0.8339916690606147,0.8431963404008133
0.03086252297643417,0.9643958722059327,0.8203845882933014,0.8457014231774616
0.03064732782445693,0.963150679715167,0.8135111423056677,0.8415988963113564
0.030115848609420938,0.963786603708922,0.813394967329348,0.8496587278536161
0.033653810136699276,0.9577586535166216,0.7563818844871115,0.8810267208829509
0.029660361565571898,0.9657172232588249,0.8334112569681712,0.8413084519314551
0.02938423793083833,0.9661817904877956,0.8356775423576388,0.8434141736857392
0.03213913681402725,0.9656220250561669,0.8316852966466036,0.842796979378449
0.032922231410581544,0.9617303225315106,0.7941750184973431,0.8573191983735114
0.02945883875247091,0.9667796352004874,0.8438573412263393,0.8384040081324426
0.03010641855740687,0.9655192109972963,0.8330031338928713,0.8395657856520476
0.029963958537361276,0.9638894177677926,0.8128095881395269,0.8519096717978507
0.029960506991192234,0.9634134267545029,0.8065144575842504,0.8567020040662213
0.02913885668865987,0.967362248200754,0.8541985587872905,0.8305983154225965
0.02988749900648448,0.9646814668139065,0.8182863514408167,0.8525994772001162
0.030537212910227634,0.9624957160808804,0.7977452465084974,0.8606230031948882
0.03056993072522649,0.9624119416625414,0.7981979549826207,0.8587351147255301
0.030087163061155782,0.9640036556109821,0.8131773015268497,0.8527083938425791
0.02914623760259322,0.9670804615208864,0.8503577917021986,0.832667731629393
0.029902540285499223,0.9631240242184228,0.803927574705602,0.8575733372059251
0.03012529162466914,0.9624614447279235,0.7938850116317714,0.8672669183851293
0.029660759074031377,0.9647119302387571,0.8207729299027695,0.8489326169038629
0.029994210245786235,0.9644910704085907,0.8180136149415256,0.850711588730758
0.0296365344201331,0.9658048056052702,0.8355505747957487,0.8391301190821958
0.029262184261945854,0.9676364190244088,0.8576525821596244,0.8290371768806274
0.02977875127757822,0.9655306347816153,0.8325420802762192,0.8404008132442637
0.029590119500062427,0.9657438787555691,0.8330938869334099,0.8421071739761835
0.029424973689359226,0.9653516621606184,0.8284483065636241,0.8445396456578566
0.029373071050067666,0.9652412322455352,0.8244538407329105,0.8494772001161778
0.030051737381363637,0.9631963748524428,0.7991900666019612,0.8669401684577404
0.030105240074820662,0.965610601271848,0.8275593616193071,0.8490415335463258
0.029998446104921944,0.9653250066638742,0.8249330325673199,0.8497313389485913
0.02912760404981479,0.9664445375271314,0.8328831390389536,0.8507841998257334
0.03022356834485739,0.9663150679715167,0.8345859279937012,0.8466453674121406
0.029421093377798874,0.9661589429191577,0.8317035878106888,0.8491867557362766
0.030753905888608036,0.9612543315182209,0.7848404342549772,0.8687554458321232
0.030252574251110977,0.9667415559194242,0.8432481751824817,0.8388396747022945
0.02987743425343069,0.9631164083622101,0.8036042162529752,0.8580453093232646
0.028920162080661005,0.9667529797037432,0.8512640501885806,0.8276212605286087
0.02949554060440278,0.9661322874224134,0.8324420677361853,0.8477345338367702
0.029774495905439836,0.9633448840485892,0.8048315753657707,0.8587714202730177
0.028509091917755237,0.9686835992536461,0.8633764670478483,0.8332849259366831
0.028991854554333257,0.9676516507368341,0.8554581078559432,0.8321957595120535
0.02942795829900812,0.9659990099386924,0.8359987004079276,0.8407638687191403
0.02944881914634607,0.9653250066638742,0.8281717214865442,0.8446485623003195
0.029041760250014096,0.9669624157495906,0.8467872371710042,0.8363345919256462
0.029137943376699695,0.9664293058147062,0.8391279153991018,0.8411995352889922
0.029546572663724267,0.9649746772780929,0.8209811743299041,0.8518007551553878
0.028609860287979245,0.9690110810707894,0.881377250216178,0.8141155968632007
0.03002386729509453,0.9667415559194242,0.8383580371276442,0.8460281731048505
0.030379858464099622,0.961795057309318,0.7937594363361852,0.8589166424629684
0.028866282585998607,0.9669395681809527,0.8470086099050703,0.8357537031658437
0.029307259781344328,0.9669129126842085,0.8480451877284306,0.8339747313389486
0.03039368360977581,0.9613761852176231,0.7878767825828011,0.8645076967760674
