Train_Loss,Test_loss,Acceracy,Preciion,Recall
0.017171312608697916,0.013038235512406876,0.9815027275564523,0.8469455236835579,0.9759477995808725
0.01640723342105048,0.01271178692074803,0.9818565845982075,0.8484147474956109,0.9781863212040388
0.016572877130965936,0.012396666127412269,0.9825159455455772,0.8537781935349755,0.9780672509049343
0.015506733838265063,0.012065867325679089,0.9838016993929484,0.8678651876407837,0.9725662030863022
0.015832606273470447,0.01175198201322928,0.9840039034168084,0.8656722706779589,0.9785197180415317
0.015585950765380403,0.011870715331557829,0.9836983995111938,0.8632819887784479,0.9783053915031434
0.015419880894914967,0.012591225627208285,0.9822873670838224,0.8508882592600252,0.9797818632120404
0.015316431178798667,0.011709552804531995,0.9842412733578616,0.8698487552043505,0.9751619356067822
0.014807436335977399,0.011699749456408124,0.9839621438901417,0.8728640515851692,0.967088969327491
0.015511407780140872,0.012113032901252154,0.9836742229431236,0.8726657178591453,0.9637311868927415
0.014992009014094946,0.011602677644599074,0.9845050177368094,0.872055879722305,0.9751857496666032
0.015060354870074661,0.011500340365164447,0.9846346920564589,0.8724065286319239,0.9763050104781863
0.014773074550321326,0.012238911922516612,0.9829533216406658,0.860257597440862,0.9734235092398552
0.014859689133591019,0.011391269812981287,0.9851094319385651,0.8809796836798719,0.9696608877881501
0.015222520500828977,0.011773831158546575,0.9838544482687379,0.8723454561086751,0.966493617831968
0.014645330471976194,0.011819825055329905,0.9840324757245278,0.8717855384022439,0.9695894456086873
0.014758088154048893,0.011270280890942862,0.9849006343052313,0.8724654280139136,0.979591350733473
0.014533161351282615,0.01123549426391643,0.9852566892168111,0.8801335918982978,0.9727329015050485
0.014548792234854772,0.011438936712317323,0.9851160255480388,0.8811028393351801,0.9695656315488664
0.014789015655842376,0.012089870510390028,0.9829621131199642,0.8564290473017988,0.9796151647932939
0.014357847744540776,0.011159552294023645,0.9851094319385651,0.8807984256395839,0.9699228424461802
0.014487769901461434,0.011289544136282833,0.9849907469680386,0.8762760834670947,0.9750428653076777
0.014140496563195484,0.012086294030499024,0.9831225576171575,0.8692825932542672,0.9617546199276052
0.014267600305465748,0.011360700951287678,0.9847226068494416,0.8732451375130483,0.9761621261192608
0.014527619036089163,0.01206824687164044,0.9833884998659299,0.8645506902684847,0.9723518765479139
0.014527272811537841,0.011455785936074487,0.983990716197861,0.8652858465942578,0.9789483711183082
