Train_Loss,Test_loss,Acceracy,Preciion,Recall
0.13542091698385775,0.08294593006372451,0.8820349066095097,0.6525656011931154,0.7689512681675691
0.07812861720100045,0.04518589735031128,0.9330650452736101,0.7338031608694136,0.9990025648332859
0.05574930940987542,0.03385133010024826,0.9504046192205066,0.7918025946438054,0.9914268072575283
0.04599012033431791,0.025445960181144377,0.9605835265298981,0.8237250337447916,1.0
0.04894630984577816,0.029884361044193307,0.952932942565942,0.7964966707021792,0.9999525030872993
0.04671835525543429,0.02993984251127889,0.9529766851843752,0.7966249195958984,1.0
0.030880928295664488,0.021715525744948536,0.9688771269848213,0.8554537512951262,1.0
0.023821409381052944,0.019190413350394616,0.974209352171821,0.8771769019248395,1.0
0.04170440143730957,0.0326996729336679,0.9529110712567255,0.7963989181623892,1.0
0.029040412046888377,0.015370219806597257,0.9797865360220462,0.9011106593336043,1.0
0.02297987563506467,0.015302632755289475,0.979196010673199,0.8985148514851485,1.0
0.020638755007239523,0.042068759160271536,0.9469620751498184,0.776468418626095,0.9999050061745987
0.031149558703182267,0.014696403660345823,0.9811819255500634,0.9073395681592897,0.9999525030872993
0.018561961204104593,0.014508113449555821,0.9829403788110757,0.9152321335419927,1.0
0.017847392390685855,0.018819288208226984,0.9767114299461965,0.8877551020408163,1.0
0.016476518741546896,0.014547262814206381,0.9818380648265606,0.9102464332036316,1.0
0.016004110419744394,0.01119166582376541,0.9871003018240672,0.9345688602818777,0.9999762515436497
0.019155826175410767,0.011873240824400758,0.9862123266698745,0.9303579319487406,1.0
0.06675927507341839,0.023114791105811796,0.9707011941734832,0.8629114910015169,0.9997625154364966
0.03111840832832968,0.019594648379522066,0.9729364419754166,0.8719531136744879,0.9999050061745987
0.02324863074871246,0.014253641947871074,0.9820305323476664,0.9111130344469448,1.0
0.02059105811116751,0.013755120631152144,0.9834084248283103,0.9174383892968426,0.9999050061745987
0.019363465861533768,0.013899192874087021,0.9828703906215827,0.9149139579349904,1.0
0.019172770816658156,0.01618190063047223,0.9807619964131052,0.9054664315513311,0.9999525030872993
0.01721617112925742,0.016879246938042342,0.978251170115043,0.8943925233644859,1.0
0.04205682530824561,0.015813586603617296,0.9801933423734744,0.9029076250107213,1.0
0.059016508671920744,0.04526336350943893,0.9297143607016316,0.7323506317367406,0.9745891517051392
0.06164107075019274,0.03949314535285036,0.9400463671755391,0.7548544560496752,0.9989075710078845
0.04132086791621987,0.027340865572914482,0.9645028651415074,0.8386768954866992,0.9995487793293436
0.03315181578102056,0.02672512292629108,0.9703906215826079,0.8615686836235651,0.9999050061745987
0.029884127019904554,0.024187309025631598,0.9747036437601155,0.8793575203124674,0.9998337608055476
0.02785740379593335,0.02034732044364015,0.9779799658807576,0.8932162402952781,1.0
0.025078996018855833,0.019927318923873828,0.976982634180482,0.8890484436372851,0.9998100123491973
0.02459606720309239,0.017989116632767643,0.9811644285026901,0.9072613660848955,0.9999525030872993
0.022555562708585056,0.022278319929610005,0.9782161760202965,0.8942405708460754,1.0
0.02180874519457575,0.018781890815201527,0.9800227461615852,0.9021531869309052,1.0
0.01964789306133753,0.013455585496655355,0.9845763527404751,0.9228442418131603,0.999857509261898
0.018275812286301516,0.022523419726251936,0.9747211408074887,0.8793200659886817,1.0
0.019848454855091405,0.01416041050843584,0.9841476750798303,0.9207557071634741,1.0
0.018190569528669584,0.015058065291959792,0.9821617602029658,0.9117048456242152,1.0
0.01856435913578025,0.012246899784076958,0.9867197410436989,0.9327485380116959,1.0
0.017572834920720197,0.01601290029997472,0.9826735488386334,0.9140202739369208,1.0
0.01615374460379826,0.01739003910527875,0.9783299068282227,0.8947346054141345,1.0
0.016343601256085093,0.01853560982834703,0.9818686846594638,0.9103841912956997,1.0
0.01537045052922622,0.014056252432249797,0.9838545995363283,0.919408720714426,1.0
0.015483235517167486,0.012959372609038837,0.9856261755828704,0.9276115786227255,1.0
0.015591228128978401,0.013585530047615368,0.9838808451073882,0.9195291856834014,1.0
0.015343183297954966,0.01519097268115729,0.980827610340755,0.9057236884558302,1.0
0.014433650054270402,0.012817838103316414,0.9851056384235161,0.9251862105332542,1.0
0.015019086498214165,0.010049131791262577,0.9882857267836053,0.9402438479746327,0.9999525030872993
0.014559653218166204,0.013338684343034401,0.9843270198154062,0.9215819307959993,1.0
0.013863962627510773,0.010717667211623242,0.9864922794278466,0.931790014164306,0.999857509261898
0.013410747630769038,0.011790726834830517,0.9852937316827786,0.9260611392126676,1.0
0.01378329075363581,0.0110531682545358,0.9857617777000132,0.9282832513944311,0.9999525030872993
0.014889195451905835,0.014009778665592118,0.983237828616421,0.9165868524161951,1.0
0.014138062100391835,0.013230729023149857,0.9829841214295088,0.9154311057002479,1.0
0.014253480428160402,0.008390850730162734,0.9898123441669219,0.9476693150869927,0.9999050061745987
0.012789503923922894,0.009580387937603518,0.9879707799308867,0.9386954389406572,1.0
0.012924664274178212,0.01119165223489593,0.9865578933554963,0.9325591188138561,0.9992875463094899
0.01268581872987852,0.011743622551342318,0.9852062464459123,0.9256539898878875,1.0
0.013251697515370324,0.00905296462617116,0.9884606972573379,0.9411633209639201,0.999857509261898
0.014821313307984384,0.011245484487444628,0.9861904553606579,0.9302551640340219,1.0
0.012349505871170549,0.009777536734958025,0.9875727221031451,0.9368339081099121,0.9999525030872993
0.012380895480528125,0.008763545975380111,0.9894317833865535,0.9457571537666771,0.9999762515436497
0.011665684907675312,0.010912387599625314,0.98647040811863,0.93260594770807,0.9987175833570818
0.011104731786181219,0.010285354384541279,0.9879182887887669,0.9384443949186538,1.0
0.011342194845019549,0.009393286969619415,0.9889068719653559,0.9438711414213927,0.9991925524840886
0.011597227365200524,0.00972059519510367,0.9881063820480294,0.9395210783547948,0.999786263892847
0.01138739082176471,0.00911468394745801,0.988504439875771,0.941255364806867,1.0
0.010568053812203288,0.009493707294459454,0.9882463584270155,0.9400156267440563,1.0
0.011535477847864968,0.009650714880942057,0.9869559511832379,0.9338656021290752,1.0
0.010295310262226848,0.011102209235735547,0.9857661519618565,0.9282659494731272,1.0
0.01111865768682037,0.005857112145167776,0.9922969248939242,0.9598577583259249,1.0
0.010770630499173421,0.00846114256545358,0.9884956913520844,0.9416081256432055,0.9995250308729933
0.010150926845199137,0.008545191159064415,0.9892130702943879,0.9446762686768071,1.0
0.010624468270980287,0.006444329528021626,0.9913214645028652,0.9550031751791708,1.0
0.010555885556095745,0.0067106025375445215,0.9908446699619439,0.9528120402851646,0.9998100123491973
0.010620800777578552,0.00885867908616395,0.9875727221031451,0.9367950343722886,1.0
0.010302652744867373,0.006647784723512207,0.9911639910765059,0.9542240754169689,1.0
0.010704111811464826,0.00855905507147933,0.9882638554743887,0.9410448596039825,0.9988600740951838
0.010313633973455581,0.006503146512938353,0.9907178163684878,0.9520235134524079,1.0
0.009935648586542811,0.005998028689549149,0.9924631468439701,0.9606899226574799,1.0
0.010550673241923506,0.007325482132922237,0.9892261930799178,0.9447398532678198,1.0
0.010626468340342398,0.0065730223558299865,0.9914045754778881,0.9554148798584167,1.0
0.009991221439195215,0.009361932468115508,0.9873102663925463,0.9355462240885156,1.0
0.010159473550374968,0.007820211981258278,0.9893224268404707,0.9452064019394375,1.0
0.009894014134770259,0.007658806592032003,0.989186824723328,0.9445491251682369,1.0
0.009145757989754201,0.0069183385065116456,0.9906347053934649,0.9516147257565143,1.0
0.009870239797746762,0.009525317248044302,0.9876164647215783,0.9370034936246913,1.0
0.010029099808743922,0.007211722693561266,0.9907921788198242,0.9523895686788953,1.0
0.010176498528271622,0.007550911531240369,0.9894886487905166,0.9460133450158388,1.0
0.009109846199844469,0.008655218919399582,0.9893705437207472,0.9454398491176075,1.0
0.009561556056323752,0.006879485371027841,0.9911202484580727,0.9540078843626807,1.0
0.009643617996116518,0.007230579178964642,0.9914395695726346,0.9555883354135936,1.0
0.012042679959558883,0.00856013056395265,0.9884257031625913,0.9408767931358091,1.0
0.010195649877132382,0.007515501023008255,0.9902410218275666,0.9496831232098153,1.0
0.010216964214087056,0.0088069017570524,0.9881457504046193,0.9395332232585122,1.0
0.011371562442545837,0.009465175246975073,0.9869953195398277,0.9340520396619418,1.0
0.009638612048765935,0.00786053656314228,0.9891387078430515,0.9443161176022067,1.0
0.009989917056882404,0.008599679935869062,0.9882069900704256,0.9398268011784662,1.0
0.009550777803888195,0.010080195116170216,0.9853287257775251,0.9262240992477234,1.0
0.009293615726528514,0.006709920765570132,0.9904028695157692,0.9504762764660738,1.0
0.009956018277443945,0.007421338473601887,0.9899785661169678,0.9483997387328543,1.0
0.00944520616583759,0.005903266179860415,0.9914133240015748,0.9554582378434798,1.0
0.008930341862505884,0.006214392820450788,0.9916451598792704,0.9573151308304892,0.9991925524840886
0.008654790985419823,0.006450450366586058,0.9916014172608373,0.9564328548064692,0.9999525030872993
0.008572454076747817,0.0062568985019849305,0.9916626569266437,0.956695596855546,1.0
0.008814932148816297,0.006388306710481023,0.9909933948646166,0.953381483913329,1.0
0.008827405545489456,0.00605779316596454,0.9910415117448931,0.9536189872271039,1.0
0.00957234723478905,0.007008647943487934,0.991277721884432,0.9547866309917917,1.0
